,gsm,gse,geo_summary,spaceflight
10,GSM4387989,GSE146508,"The TaRGET (Toxicant Exposures and Responses by Genomic and Epigenomic Regulators of Transcription) program is a research consortium funded by the National Institute of Environmental Health Sciences (NIEHS). The goal of the collaboration is to address the role of environmental exposures in disease pathogenesis as a function of epigenome perturbation, including understanding the environmental control of epigenetic mechanisms and assessing the utility of surrogate tissue analysis in mouse models of disease-relevant environmental exposures (https://targetepigenomics.org).",Ground Control
11,GSM4256752,GSE143304,"Purpose: To identify alterations induced by developmental exposure to tributyltin at different stages of life Methods: Dams were treated with tributyltin during gestation and lactation in drinking water and pups were euthanized at different ages Results: We identified a number of changes in transcriptomic activity in 5 month, and ten month old pups after tributyltin exposure. Male animals exposed to tributyltin also developed fatty liver 5 months of age and adenomas of the liver at ten months of age.",Ground Control
12,GSM4256774,GSE143304,"Purpose: To identify alterations induced by developmental exposure to tributyltin at different stages of life Methods: Dams were treated with tributyltin during gestation and lactation in drinking water and pups were euthanized at different ages Results: We identified a number of changes in transcriptomic activity in 5 month, and ten month old pups after tributyltin exposure. Male animals exposed to tributyltin also developed fatty liver 5 months of age and adenomas of the liver at ten months of age.",Ground Control
13,GSM4256746,GSE143304,"Purpose: To identify alterations induced by developmental exposure to tributyltin at different stages of life Methods: Dams were treated with tributyltin during gestation and lactation in drinking water and pups were euthanized at different ages Results: We identified a number of changes in transcriptomic activity in 5 month, and ten month old pups after tributyltin exposure. Male animals exposed to tributyltin also developed fatty liver 5 months of age and adenomas of the liver at ten months of age.",Ground Control
14,GSM4256764,GSE143304,"Purpose: To identify alterations induced by developmental exposure to tributyltin at different stages of life Methods: Dams were treated with tributyltin during gestation and lactation in drinking water and pups were euthanized at different ages Results: We identified a number of changes in transcriptomic activity in 5 month, and ten month old pups after tributyltin exposure. Male animals exposed to tributyltin also developed fatty liver 5 months of age and adenomas of the liver at ten months of age.",Ground Control
15,GSM4256750,GSE143304,"Purpose: To identify alterations induced by developmental exposure to tributyltin at different stages of life Methods: Dams were treated with tributyltin during gestation and lactation in drinking water and pups were euthanized at different ages Results: We identified a number of changes in transcriptomic activity in 5 month, and ten month old pups after tributyltin exposure. Male animals exposed to tributyltin also developed fatty liver 5 months of age and adenomas of the liver at ten months of age.",Ground Control
16,GSM4256759,GSE143304,"Purpose: To identify alterations induced by developmental exposure to tributyltin at different stages of life Methods: Dams were treated with tributyltin during gestation and lactation in drinking water and pups were euthanized at different ages Results: We identified a number of changes in transcriptomic activity in 5 month, and ten month old pups after tributyltin exposure. Male animals exposed to tributyltin also developed fatty liver 5 months of age and adenomas of the liver at ten months of age.",Ground Control
17,GSM4256768,GSE143304,"Purpose: To identify alterations induced by developmental exposure to tributyltin at different stages of life Methods: Dams were treated with tributyltin during gestation and lactation in drinking water and pups were euthanized at different ages Results: We identified a number of changes in transcriptomic activity in 5 month, and ten month old pups after tributyltin exposure. Male animals exposed to tributyltin also developed fatty liver 5 months of age and adenomas of the liver at ten months of age.",Ground Control
18,GSM3016768,GSE110787,"Acetaminophen overdose is the most common cause of acute liver injury (ALI) or acute liver failure in the USA. Its pathogenetic mechanisms are incompletely understood. Additional studies are warranted to identify new genetic risk factors for more mechanistic insights and new therapeutic target discoveries. The objective of this study was to explore the role and mechanisms of nicotinamide phosphoribosyltransferase (NAMPT) in acetaminophen-induced ALI. C57BL/6 Nampt gene wild type (Nampt+/+)-, heterozygous knockout (Nampt+/-)-, and overexpression (NamptOE)-mice were treated with overdose of acetaminophen, followed by histological, biochemical, and transcriptomic evaluation of liver injury. The mechanism of Nampt in acetaminophen -induced hepatocytic toxicity was also explored in cultured primary hepatocytes. Three lines of evidence have convergently demonstrated that acetaminophen overdose triggers the most severe oxidative stress and necrosis, and the highest expression of key necrosis driving genes in Nampt+/- mice, while the effects in NamptOE mice were least severe relative to  Nampt+/+ mice. These findings support that NAMPT protects against acetaminophen induced ALI.",Ground Control
19,GSM3840114,GSE132056,"Ceramides contribute to the lipotoxicity that underlies diabetes, hepatic steatosis, and heart disease. By genetically engineering mice, we deleted the enzyme dihydroceramide desaturase-1 (DES1) which inserts a conserved double bond into the backbone of ceramides and other predominant sphingolipids. Ablation of DES1 from whole animals, or tissue-specific deletion in the liver, and/or adipose tissue resolved hepatic steatosis and insulin resistance in mice caused by leptin deficiency or obesogenic diets. Mechanistic studies revealed new ceramide actions that promoted lipid uptake and storage and impaired glucose utilization, none of which could be recapitulated by (dihydro)ceramides that lacked the critical double bond. These studies suggest that inhibition of DES1 may provide a means of treating hepatic steatosis and cardiometabolic disorders.",Ground Control
20,GSM3840124,GSE132056,"Ceramides contribute to the lipotoxicity that underlies diabetes, hepatic steatosis, and heart disease. By genetically engineering mice, we deleted the enzyme dihydroceramide desaturase-1 (DES1) which inserts a conserved double bond into the backbone of ceramides and other predominant sphingolipids. Ablation of DES1 from whole animals, or tissue-specific deletion in the liver, and/or adipose tissue resolved hepatic steatosis and insulin resistance in mice caused by leptin deficiency or obesogenic diets. Mechanistic studies revealed new ceramide actions that promoted lipid uptake and storage and impaired glucose utilization, none of which could be recapitulated by (dihydro)ceramides that lacked the critical double bond. These studies suggest that inhibition of DES1 may provide a means of treating hepatic steatosis and cardiometabolic disorders.",Space Flight
21,GSM3239411,GSE116463,"Using two different mouse models of liver cancer, we have recently shown that the commonly observed metabolic  switch from oxidative phosphorylation to glycolysis known as the Warburg effect is inevitably accompanied by a marked decrease in fatty acid oxidation (FAO) and an increase in the activity of pyruvate dehydrogenase, the enzyme linking glycolysis to the TCA cycle. We now show that the short-term implementation of either medium-chain or long-chain high fat diets (HFDs) just prior to the induction of c-Myc oncoprotein-driven hepatocellular carcinoma (HCC) nearly doubled survival. Mechanistically, HFDs forced tumors to become more reliant on fatty acids as an energy source, thus normalizing FAO and PDH activities. We extended these findings to eighteen different cancer cohorts patients by showing that some tumors with high ratios of FAO-related:glycolysis-related transcripts were associated with more favorable prognoses than those with low ratios. We also used t-SNE, a machine learning-based dimensionality reduction technique, to show in other human tumors that the expression patterns of transcripts encoding FAO-related proteins and enzymes involved in cholesterol biosynthesis were also predictive of survival. Collectively, our results support the idea that tumors which are either forced to utilize fatty acids as an energy source or those which are already predisposed to doing so show significantly less aggressive behaviors. These findings suggest that short-tern dietary manipulation, either alone or in conjunction with more traditional chemotherapeutic regimens, might be employed as a relatively non-toxic and inexpensive means of enhancing survival in certain cancer types.",Space Flight
22,GSM4696417,GSE155161,This SuperSeries is composed of the SubSeries listed below.,Space Flight
23,GSM1644123,GSE67305,"Mammalian gene expression displays widespread circadian oscillations. Rhythmic transcription underlies the core clock mechanism, but it cannot explain numerous observations made at the level of protein rhythmicity. We have used ribosome profiling in mouse liver to measure the translation of mRNAs into protein around-the-clock and at high temporal and nucleotide resolution. Transcriptome-wide, we discovered extensive rhythms in ribosome occupancy, and identified a core set of ≈150 mRNAs subject to particularly robust daily changes in translation efficiency. Cycling proteins produced from non-oscillating transcripts revealed thus far unknown rhythmic regulation associated with specific pathways (notably in iron metabolism, through the rhythmic translation of transcripts containing iron responsive elements), and indicated feedback to the rhythmic transcriptome through novel rhythmic transcription factors. Moreover, estimates of relative levels of core clock protein biosynthesis that we deduced from the data explained known features of the circadian clock better than did mRNA expression alone. Finally, we identified uORF translation as a novel regulatory mechanism within the clock circuitry. Consistent with the occurrence of translated uORFs in several core clock transcripts, loss-of-function of Denr, a known regulator of re-initiation after uORF usage and of ribosome recycling, led to circadian period shortening in cells. In summary, our data offer a framework for understanding the dynamics of translational regulation, circadian gene expression, and metabolic control in a solid mammalian organ.",Space Flight
24,GSM3271904,GSE117134,"The mammalian circadian clock system is made up of individual cell and tissue clocks that function as a coherent network, however it remains unclear which rhythmic functions of the liver clock are autonomous or rely on clocks in other tissues. Here, using mice which only have a functioning liver clock, we investigate the autonomous vs non-autonomous reatures of the liver clock and diurnal rhythmicity in the liver",Space Flight
25,GSM4462252,GSE148349,"RNA-programmable deaminases, known as base editors (BEs), enable precise single base conversions on genomic DNA and hold great promise for therapeutic application in patients. Recent studies, however, have raised serious concern with regard to off-target effects, questioning translatability of BEs to the clinic. Here we analyze transcriptome- and genome-wide off-target effects following AAV-mediated delivery of cytosine base editors (CBEs) in vivo in an unbiased manner. We show that low expression of CBEs allows sufficient on-target editing to cure a disease phenotype with no increase in off-target effects compared to untreated controls. To further improve safety of in vivo base editing, we developed a lipid nanoparticle (LNP)-mediated delivery system to transiently express BEs. We reach up to 21% on-target editing with no detectable transcriptome- or genome-wide off-target effects, and are able to reverse the disease phenotype of a phenylketonuria mouse model. These results have important implications, underlining the feasibility of transient in vivo base editing for therapeutic use in patients.",Space Flight
26,GSM5982318,GSE199702,"We report transcriptomic profiling from bulk heart, kidney, and liver tissues for 58 strains of the inbred mouse Collaborative Cross (CC). Each strain is represented by a male/female pair. Reads were first aligned to the pooled transcriptomes of the eight founder strains of the CC and then total gene counts were quantified using the EMASE and GBRS software tools. Total read counts can be further normalized for use in differential gene expression analysis, expression quantitative trait locus (eQTL) analysis, and integrative analyses with other -omic data sets measured on the same samples, including proteomics and phosphoproteomics.",Space Flight
27,GSM4256752,GSE143304,"Purpose: To identify alterations induced by developmental exposure to tributyltin at different stages of life Methods: Dams were treated with tributyltin during gestation and lactation in drinking water and pups were euthanized at different ages Results: We identified a number of changes in transcriptomic activity in 5 month, and ten month old pups after tributyltin exposure. Male animals exposed to tributyltin also developed fatty liver 5 months of age and adenomas of the liver at ten months of age.",Space Flight
28,GSM4644192,GSE153431,"Both PIK3R1(Y657X) mutant and wild-type C57Bl/6J mice were maintained on chow until 16 weeks old, at which time they were fasted for 16 hours and then refed chow for 6 hours. The tissues were harvested and snap-frozen at three time points: chow diet before overnight fast (ad libitum chow, ALC), after 16 hour fast (overnight fast, ONF), and after 6 hour refeeding (refed 6 hours, RF6).",Space Flight
29,GSM7512037,GSE235925,"Type 1 Diabetes (T1D) is a chronic, metabolic disorder for which current treatments are unable to prevent the onset of complications. Previously, we used an adeno-associated viral vector (AAV8) to deliver furin-cleavable human insulin (INS-FUR) to the livers of diabetic non-obese diabetic (NOD) mice to reverse T1D. Use of the traditional AAV8-INS-FUR vector was not able to bring about normoglycaemia, however this vector, coupled with a transposon system, in the AAV8/piggyBac-INS-FUR vector, was able to do so. The aim of this study was to investigate the transcriptomic profiles of diabetic, AAV8-INS-FUR transduced, and AAV8/piggyBac-INS-FUR transduced livers and compared these to normal liver to identify genetic differences resulting from delivery of the AAV8/piggyBac-INS-FUR vector which produced normoglycaemia. Differen-tial gene expression was determined by RNA-Seq analysis and the differentially expressed genes from each treatment were mapped on to cellular pathways to determine cellular signalling and downstream effects of the treatments. We observed distinct differences between the piggyBac transduced and diabetic models, particularly in terms of metabolic function and the upregulation of key pancreatic markers in the liver of piggyBac transduced animals. The success of the piggyBac vector in achieving normoglycemia through stable transduction was evident, however further advancements are necessary to achieve complete pancreatic transdifferentiation of liver cells.",Space Flight
30,GSM3840124,GSE132056,"Ceramides contribute to the lipotoxicity that underlies diabetes, hepatic steatosis, and heart disease. By genetically engineering mice, we deleted the enzyme dihydroceramide desaturase-1 (DES1) which inserts a conserved double bond into the backbone of ceramides and other predominant sphingolipids. Ablation of DES1 from whole animals, or tissue-specific deletion in the liver, and/or adipose tissue resolved hepatic steatosis and insulin resistance in mice caused by leptin deficiency or obesogenic diets. Mechanistic studies revealed new ceramide actions that promoted lipid uptake and storage and impaired glucose utilization, none of which could be recapitulated by (dihydro)ceramides that lacked the critical double bond. These studies suggest that inhibition of DES1 may provide a means of treating hepatic steatosis and cardiometabolic disorders.",Vivarium Control
31,GSM3840113,GSE132056,"Ceramides contribute to the lipotoxicity that underlies diabetes, hepatic steatosis, and heart disease. By genetically engineering mice, we deleted the enzyme dihydroceramide desaturase-1 (DES1) which inserts a conserved double bond into the backbone of ceramides and other predominant sphingolipids. Ablation of DES1 from whole animals, or tissue-specific deletion in the liver, and/or adipose tissue resolved hepatic steatosis and insulin resistance in mice caused by leptin deficiency or obesogenic diets. Mechanistic studies revealed new ceramide actions that promoted lipid uptake and storage and impaired glucose utilization, none of which could be recapitulated by (dihydro)ceramides that lacked the critical double bond. These studies suggest that inhibition of DES1 may provide a means of treating hepatic steatosis and cardiometabolic disorders.",Vivarium Control
32,GSM4256752,GSE143304,"Purpose: To identify alterations induced by developmental exposure to tributyltin at different stages of life Methods: Dams were treated with tributyltin during gestation and lactation in drinking water and pups were euthanized at different ages Results: We identified a number of changes in transcriptomic activity in 5 month, and ten month old pups after tributyltin exposure. Male animals exposed to tributyltin also developed fatty liver 5 months of age and adenomas of the liver at ten months of age.",Vivarium Control
33,GSM3840116,GSE132056,"Ceramides contribute to the lipotoxicity that underlies diabetes, hepatic steatosis, and heart disease. By genetically engineering mice, we deleted the enzyme dihydroceramide desaturase-1 (DES1) which inserts a conserved double bond into the backbone of ceramides and other predominant sphingolipids. Ablation of DES1 from whole animals, or tissue-specific deletion in the liver, and/or adipose tissue resolved hepatic steatosis and insulin resistance in mice caused by leptin deficiency or obesogenic diets. Mechanistic studies revealed new ceramide actions that promoted lipid uptake and storage and impaired glucose utilization, none of which could be recapitulated by (dihydro)ceramides that lacked the critical double bond. These studies suggest that inhibition of DES1 may provide a means of treating hepatic steatosis and cardiometabolic disorders.",Vivarium Control
34,GSM1644123,GSE67305,"Mammalian gene expression displays widespread circadian oscillations. Rhythmic transcription underlies the core clock mechanism, but it cannot explain numerous observations made at the level of protein rhythmicity. We have used ribosome profiling in mouse liver to measure the translation of mRNAs into protein around-the-clock and at high temporal and nucleotide resolution. Transcriptome-wide, we discovered extensive rhythms in ribosome occupancy, and identified a core set of ≈150 mRNAs subject to particularly robust daily changes in translation efficiency. Cycling proteins produced from non-oscillating transcripts revealed thus far unknown rhythmic regulation associated with specific pathways (notably in iron metabolism, through the rhythmic translation of transcripts containing iron responsive elements), and indicated feedback to the rhythmic transcriptome through novel rhythmic transcription factors. Moreover, estimates of relative levels of core clock protein biosynthesis that we deduced from the data explained known features of the circadian clock better than did mRNA expression alone. Finally, we identified uORF translation as a novel regulatory mechanism within the clock circuitry. Consistent with the occurrence of translated uORFs in several core clock transcripts, loss-of-function of Denr, a known regulator of re-initiation after uORF usage and of ribosome recycling, led to circadian period shortening in cells. In summary, our data offer a framework for understanding the dynamics of translational regulation, circadian gene expression, and metabolic control in a solid mammalian organ.",Vivarium Control
35,GSM4462245,GSE148349,"RNA-programmable deaminases, known as base editors (BEs), enable precise single base conversions on genomic DNA and hold great promise for therapeutic application in patients. Recent studies, however, have raised serious concern with regard to off-target effects, questioning translatability of BEs to the clinic. Here we analyze transcriptome- and genome-wide off-target effects following AAV-mediated delivery of cytosine base editors (CBEs) in vivo in an unbiased manner. We show that low expression of CBEs allows sufficient on-target editing to cure a disease phenotype with no increase in off-target effects compared to untreated controls. To further improve safety of in vivo base editing, we developed a lipid nanoparticle (LNP)-mediated delivery system to transiently express BEs. We reach up to 21% on-target editing with no detectable transcriptome- or genome-wide off-target effects, and are able to reverse the disease phenotype of a phenylketonuria mouse model. These results have important implications, underlining the feasibility of transient in vivo base editing for therapeutic use in patients.",Vivarium Control
36,GSM3239411,GSE116463,"Using two different mouse models of liver cancer, we have recently shown that the commonly observed metabolic  switch from oxidative phosphorylation to glycolysis known as the Warburg effect is inevitably accompanied by a marked decrease in fatty acid oxidation (FAO) and an increase in the activity of pyruvate dehydrogenase, the enzyme linking glycolysis to the TCA cycle. We now show that the short-term implementation of either medium-chain or long-chain high fat diets (HFDs) just prior to the induction of c-Myc oncoprotein-driven hepatocellular carcinoma (HCC) nearly doubled survival. Mechanistically, HFDs forced tumors to become more reliant on fatty acids as an energy source, thus normalizing FAO and PDH activities. We extended these findings to eighteen different cancer cohorts patients by showing that some tumors with high ratios of FAO-related:glycolysis-related transcripts were associated with more favorable prognoses than those with low ratios. We also used t-SNE, a machine learning-based dimensionality reduction technique, to show in other human tumors that the expression patterns of transcripts encoding FAO-related proteins and enzymes involved in cholesterol biosynthesis were also predictive of survival. Collectively, our results support the idea that tumors which are either forced to utilize fatty acids as an energy source or those which are already predisposed to doing so show significantly less aggressive behaviors. These findings suggest that short-tern dietary manipulation, either alone or in conjunction with more traditional chemotherapeutic regimens, might be employed as a relatively non-toxic and inexpensive means of enhancing survival in certain cancer types.",Vivarium Control
37,GSM7512037,GSE235925,"Type 1 Diabetes (T1D) is a chronic, metabolic disorder for which current treatments are unable to prevent the onset of complications. Previously, we used an adeno-associated viral vector (AAV8) to deliver furin-cleavable human insulin (INS-FUR) to the livers of diabetic non-obese diabetic (NOD) mice to reverse T1D. Use of the traditional AAV8-INS-FUR vector was not able to bring about normoglycaemia, however this vector, coupled with a transposon system, in the AAV8/piggyBac-INS-FUR vector, was able to do so. The aim of this study was to investigate the transcriptomic profiles of diabetic, AAV8-INS-FUR transduced, and AAV8/piggyBac-INS-FUR transduced livers and compared these to normal liver to identify genetic differences resulting from delivery of the AAV8/piggyBac-INS-FUR vector which produced normoglycaemia. Differen-tial gene expression was determined by RNA-Seq analysis and the differentially expressed genes from each treatment were mapped on to cellular pathways to determine cellular signalling and downstream effects of the treatments. We observed distinct differences between the piggyBac transduced and diabetic models, particularly in terms of metabolic function and the upregulation of key pancreatic markers in the liver of piggyBac transduced animals. The success of the piggyBac vector in achieving normoglycemia through stable transduction was evident, however further advancements are necessary to achieve complete pancreatic transdifferentiation of liver cells.",Vivarium Control
38,GSM4696417,GSE155161,This SuperSeries is composed of the SubSeries listed below.,Vivarium Control
39,GSM4462252,GSE148349,"RNA-programmable deaminases, known as base editors (BEs), enable precise single base conversions on genomic DNA and hold great promise for therapeutic application in patients. Recent studies, however, have raised serious concern with regard to off-target effects, questioning translatability of BEs to the clinic. Here we analyze transcriptome- and genome-wide off-target effects following AAV-mediated delivery of cytosine base editors (CBEs) in vivo in an unbiased manner. We show that low expression of CBEs allows sufficient on-target editing to cure a disease phenotype with no increase in off-target effects compared to untreated controls. To further improve safety of in vivo base editing, we developed a lipid nanoparticle (LNP)-mediated delivery system to transiently express BEs. We reach up to 21% on-target editing with no detectable transcriptome- or genome-wide off-target effects, and are able to reverse the disease phenotype of a phenylketonuria mouse model. These results have important implications, underlining the feasibility of transient in vivo base editing for therapeutic use in patients.",Vivarium Control
