,gsm,gse,geo_summary,spaceflight
10,GSM5800096,GSE193426,This SuperSeries is composed of the SubSeries listed below.,Space Flight
11,GSM5800092,GSE193426,This SuperSeries is composed of the SubSeries listed below.,Space Flight
12,GSM3142391,GSE108250,"The presence of disseminated tumor cells in patient bone marrow (BM) aspirates predicts decreased recurrence-free survival, yet little is known about whether hematopoietic BM cells impact bone metastases. Here, we report that the BM can be rendered metastasis-suppressive by the bone-targeting bisphosphonate, zoledronic acid (ZA). In particular, ZA modulates hematopoietic myeloid/osteoclast progenitor cell (M/OCP) lineage potential to render them metastasis-suppressive. Granulocyte-colony stimulating factor (G-CSF) promotes resistance to ZA by re-directing M/OCP differentiation. We identified BM transcriptional programs that associate with metastasis suppression and resistance to ZA. Analysis of patient blood samples taken at randomization revealed that women with plasma G-CSF levels >23 pg/mL experienced significantly worse outcome with adjuvant ZA than those on ZA who had lower plasma G-CSF levels. Our findings establish that hematopoietic cells and M/OCP lineage potential profoundly impact bone metastasis and support the discovery of biomarkers that stratify therapeutic responses in patients at risk of recurrence.",Space Flight
13,GSM3142397,GSE108250,"The presence of disseminated tumor cells in patient bone marrow (BM) aspirates predicts decreased recurrence-free survival, yet little is known about whether hematopoietic BM cells impact bone metastases. Here, we report that the BM can be rendered metastasis-suppressive by the bone-targeting bisphosphonate, zoledronic acid (ZA). In particular, ZA modulates hematopoietic myeloid/osteoclast progenitor cell (M/OCP) lineage potential to render them metastasis-suppressive. Granulocyte-colony stimulating factor (G-CSF) promotes resistance to ZA by re-directing M/OCP differentiation. We identified BM transcriptional programs that associate with metastasis suppression and resistance to ZA. Analysis of patient blood samples taken at randomization revealed that women with plasma G-CSF levels >23 pg/mL experienced significantly worse outcome with adjuvant ZA than those on ZA who had lower plasma G-CSF levels. Our findings establish that hematopoietic cells and M/OCP lineage potential profoundly impact bone metastasis and support the discovery of biomarkers that stratify therapeutic responses in patients at risk of recurrence.",Space Flight
14,GSM8061657,GSE254978,"Despite the importance of lipid mediators in stress and depression and their link to inflammation, the influence of stress on these mediators and their role in inflammation is not fully understood. This study used RNA-seq, LC-MS/MS, and flow cytometry analyses in a mouse model subjected to chronic social defeat stress to explore the effects of acute and chronic stress on lipid mediators, gene expression, and cell population in the bone marrow and spleen. We observed that chronic stress in the bone marrow precipitated a persistent lymphoid-to-myeloid transition, accompanied by corresponding gene expression changes. This change was associated with decreased levels of 15-deoxy-d12,14-prostaglandin J2, a lipid mediator that inhibits inflammation. Conversely, in the spleen, chronic stress led to a transient lymphoid-to-myeloid transition, alongside gene expression patterns suggestive of extramedullary hematopoiesis. These changes were linked to lower levels of 12-HEPE and resolvins, both critical for inhibiting and resolving inflammation. Our findings highlight the significant role of anti-inflammatory and pro-resolving lipid mediators in the immune responses induced by chronic stress in the bone marrow and spleen. This study paves the way for understanding how these lipid mediators contribute to the immune mechanisms of stress and depression.",Space Flight
15,GSM8061649,GSE254978,"Despite the importance of lipid mediators in stress and depression and their link to inflammation, the influence of stress on these mediators and their role in inflammation is not fully understood. This study used RNA-seq, LC-MS/MS, and flow cytometry analyses in a mouse model subjected to chronic social defeat stress to explore the effects of acute and chronic stress on lipid mediators, gene expression, and cell population in the bone marrow and spleen. We observed that chronic stress in the bone marrow precipitated a persistent lymphoid-to-myeloid transition, accompanied by corresponding gene expression changes. This change was associated with decreased levels of 15-deoxy-d12,14-prostaglandin J2, a lipid mediator that inhibits inflammation. Conversely, in the spleen, chronic stress led to a transient lymphoid-to-myeloid transition, alongside gene expression patterns suggestive of extramedullary hematopoiesis. These changes were linked to lower levels of 12-HEPE and resolvins, both critical for inhibiting and resolving inflammation. Our findings highlight the significant role of anti-inflammatory and pro-resolving lipid mediators in the immune responses induced by chronic stress in the bone marrow and spleen. This study paves the way for understanding how these lipid mediators contribute to the immune mechanisms of stress and depression.",Space Flight
16,GSM4983917,GSE163689,Bulk-cell RNA-Sequencing of CD11b+ cells harvest from spleens from wild-type or ldlr-/- mice harboring bone marrow with Jak2V617F mutations,Space Flight
17,GSM3142411,GSE108250,"The presence of disseminated tumor cells in patient bone marrow (BM) aspirates predicts decreased recurrence-free survival, yet little is known about whether hematopoietic BM cells impact bone metastases. Here, we report that the BM can be rendered metastasis-suppressive by the bone-targeting bisphosphonate, zoledronic acid (ZA). In particular, ZA modulates hematopoietic myeloid/osteoclast progenitor cell (M/OCP) lineage potential to render them metastasis-suppressive. Granulocyte-colony stimulating factor (G-CSF) promotes resistance to ZA by re-directing M/OCP differentiation. We identified BM transcriptional programs that associate with metastasis suppression and resistance to ZA. Analysis of patient blood samples taken at randomization revealed that women with plasma G-CSF levels >23 pg/mL experienced significantly worse outcome with adjuvant ZA than those on ZA who had lower plasma G-CSF levels. Our findings establish that hematopoietic cells and M/OCP lineage potential profoundly impact bone metastasis and support the discovery of biomarkers that stratify therapeutic responses in patients at risk of recurrence.",Space Flight
18,GSM5800093,GSE193426,This SuperSeries is composed of the SubSeries listed below.,Space Flight
19,GSM8061660,GSE254978,"Despite the importance of lipid mediators in stress and depression and their link to inflammation, the influence of stress on these mediators and their role in inflammation is not fully understood. This study used RNA-seq, LC-MS/MS, and flow cytometry analyses in a mouse model subjected to chronic social defeat stress to explore the effects of acute and chronic stress on lipid mediators, gene expression, and cell population in the bone marrow and spleen. We observed that chronic stress in the bone marrow precipitated a persistent lymphoid-to-myeloid transition, accompanied by corresponding gene expression changes. This change was associated with decreased levels of 15-deoxy-d12,14-prostaglandin J2, a lipid mediator that inhibits inflammation. Conversely, in the spleen, chronic stress led to a transient lymphoid-to-myeloid transition, alongside gene expression patterns suggestive of extramedullary hematopoiesis. These changes were linked to lower levels of 12-HEPE and resolvins, both critical for inhibiting and resolving inflammation. Our findings highlight the significant role of anti-inflammatory and pro-resolving lipid mediators in the immune responses induced by chronic stress in the bone marrow and spleen. This study paves the way for understanding how these lipid mediators contribute to the immune mechanisms of stress and depression.",Space Flight
