,gsm,gse,geo_summary,spaceflight
10,GSM7070429,GSE225372,"Phenotypic heterogeneity in monogenic neurodevelopmental disorders can arise from differential severity of variants underlying disease, but how distinct alleles drive variable disease presentation is not well understood. Here, we investigate missense mutations in DNMT3A, a DNA methyltransferase associated with overgrowth, intellectual disability, and autism, to uncover molecular correlates of phenotypic heterogeneity. We generate a DNMT3A P900L/+ mouse mimicking a mutation with mild-to-moderate severity, and compare phenotypic and epigenomic effects with a severe R878H mutation. P900L mutants exhibit core growth and behavioral phenotypes shared across models but show subtle epigenomic changes, while R878H mutants display extensive disruptions. We identify mutation-specific dysregulated genes which may contribute to variable disease severity. Shared transcriptomic disruption identified across mutations overlaps dysregulation observed in other developmental disorder models and likely drives common phenotypes. Together, our findings define central drivers of DNMT3A disorders and illustrate how variable epigenomic disruption contributes to phenotypic heterogeneity in neurodevelopmental disease.",Space Flight
11,GSM7070421,GSE225372,"Phenotypic heterogeneity in monogenic neurodevelopmental disorders can arise from differential severity of variants underlying disease, but how distinct alleles drive variable disease presentation is not well understood. Here, we investigate missense mutations in DNMT3A, a DNA methyltransferase associated with overgrowth, intellectual disability, and autism, to uncover molecular correlates of phenotypic heterogeneity. We generate a DNMT3A P900L/+ mouse mimicking a mutation with mild-to-moderate severity, and compare phenotypic and epigenomic effects with a severe R878H mutation. P900L mutants exhibit core growth and behavioral phenotypes shared across models but show subtle epigenomic changes, while R878H mutants display extensive disruptions. We identify mutation-specific dysregulated genes which may contribute to variable disease severity. Shared transcriptomic disruption identified across mutations overlaps dysregulation observed in other developmental disorder models and likely drives common phenotypes. Together, our findings define central drivers of DNMT3A disorders and illustrate how variable epigenomic disruption contributes to phenotypic heterogeneity in neurodevelopmental disease.",Space Flight
12,GSM2537152,GSE96644,"Dietary restriction is a well-known model to induce longevity across a variety of model organisms ranging from worms, flies to mammals. However, whether lifespan extension is associated with retardation of aging phenotypes still remains unclear. Here, we address whether every-other-day feeding affects age-related gene expression in the brain.",Space Flight
13,GSM7070412,GSE225372,"Phenotypic heterogeneity in monogenic neurodevelopmental disorders can arise from differential severity of variants underlying disease, but how distinct alleles drive variable disease presentation is not well understood. Here, we investigate missense mutations in DNMT3A, a DNA methyltransferase associated with overgrowth, intellectual disability, and autism, to uncover molecular correlates of phenotypic heterogeneity. We generate a DNMT3A P900L/+ mouse mimicking a mutation with mild-to-moderate severity, and compare phenotypic and epigenomic effects with a severe R878H mutation. P900L mutants exhibit core growth and behavioral phenotypes shared across models but show subtle epigenomic changes, while R878H mutants display extensive disruptions. We identify mutation-specific dysregulated genes which may contribute to variable disease severity. Shared transcriptomic disruption identified across mutations overlaps dysregulation observed in other developmental disorder models and likely drives common phenotypes. Together, our findings define central drivers of DNMT3A disorders and illustrate how variable epigenomic disruption contributes to phenotypic heterogeneity in neurodevelopmental disease.",Space Flight
14,GSM3397218,GSE120262,"A recently layer of gene expression regulation is N6-methyladenosine (m6A) mRNA modification. The role of gut microbiota in modulating host m6A epitranscriptomic and gene expression has not been studied. To decipher the role of gut microbiome, we profiled m6A mRNA modification epitranscriptomic mark in conventional mice compared to germ free mice. Transcriptome-wide mapping of host m6A mRNA modifications in four mice tissues allowed us to discover that gut microbiota can greatly impact host m6A mRNA modifications. The expression levels of m6A writers in mice tissues are regulated by gut microbiota. In conclusion, we report transcriptome-wide mapping of host m6A mRNA modifications regulated by gut microbiota. The present study can help better understand the role of the microbiome in host gene expression and host-microbiome interactions.",Space Flight
15,GSM7070425,GSE225372,"Phenotypic heterogeneity in monogenic neurodevelopmental disorders can arise from differential severity of variants underlying disease, but how distinct alleles drive variable disease presentation is not well understood. Here, we investigate missense mutations in DNMT3A, a DNA methyltransferase associated with overgrowth, intellectual disability, and autism, to uncover molecular correlates of phenotypic heterogeneity. We generate a DNMT3A P900L/+ mouse mimicking a mutation with mild-to-moderate severity, and compare phenotypic and epigenomic effects with a severe R878H mutation. P900L mutants exhibit core growth and behavioral phenotypes shared across models but show subtle epigenomic changes, while R878H mutants display extensive disruptions. We identify mutation-specific dysregulated genes which may contribute to variable disease severity. Shared transcriptomic disruption identified across mutations overlaps dysregulation observed in other developmental disorder models and likely drives common phenotypes. Together, our findings define central drivers of DNMT3A disorders and illustrate how variable epigenomic disruption contributes to phenotypic heterogeneity in neurodevelopmental disease.",Space Flight
16,GSM6556605,GSE212847,This SuperSeries is composed of the SubSeries listed below.,Space Flight
17,GSM3586046,GSE125957,"Using highly-parallel RNA-sequencing on samples from rTg4510 and J20 mice (n = 121 mice), collected at four different time points, we profiled transcriptional changes in the entorhinal cortex paralleling the progression of Alzheimer's disease-associated pathology.",Space Flight
18,GSM2537149,GSE96644,"Dietary restriction is a well-known model to induce longevity across a variety of model organisms ranging from worms, flies to mammals. However, whether lifespan extension is associated with retardation of aging phenotypes still remains unclear. Here, we address whether every-other-day feeding affects age-related gene expression in the brain.",Space Flight
19,GSM3586087,GSE125957,"Using highly-parallel RNA-sequencing on samples from rTg4510 and J20 mice (n = 121 mice), collected at four different time points, we profiled transcriptional changes in the entorhinal cortex paralleling the progression of Alzheimer's disease-associated pathology.",Space Flight
