,gsm,gse,geo_summary,spaceflight
10,GSM7187640,GSE230110,The effect of whole body Apc deficiency on multiple mouse tissues was examined with RNAseq.,Ground Control
11,GSM5464796,GSE180563,"Severe acute respiratory syndrome coronavirus (SARS-CoV) and the closely related SARS-CoV-2 are emergent highly pathogenic human respiratory viruses causing acute lethal disease associated with lung damage and dysregulated inflammatory responses. SARS-CoV envelope protein (E) is a virulence factor involved in the activation of various inflammatory pathways. Here, we study the contribution of host miRNAs to the virulence mediated by E protein. Small RNAseq analysis of infected mouse lungs identified miRNA-223 as a potential regulator of pulmonary inflammation, since it was significantly increased in SARS-CoV-WT virulent infection as compared to the attenuated SARS-CoV-∆E infection. In vivo inhibition of miRNA-223-3p increased mRNA levels of pro-inflammatory cytokines and NLRP3 inflammasome, suggesting that during lung infection, miRNA-223 might contribute to restrict an excessive inflammatory response. Interestingly, miRNA-223-3p inhibition also increased the levels of the CFTR transporter, which is involved in edema resolution and was significantly downregulated in the lungs of mice infected with the virulent SARS-CoV-WT virus. At the histopathological level, a decrease in the pulmonary edema was observed when miR-223-3p was inhibited, suggesting that miRNA-223-3p was involved in the regulation of the SARS-CoV-induced inflammatory pathology. These results indicate that miRNA-223 participates in the regulation of E protein mediated- inflammatory response during SARS-CoV infection by targeting different host mRNAs involved in the pulmonary inflammation and identify miRNA-223 as a potential therapeutic target in SARS-CoV infection.",Ground Control
12,GSM3241163,GSE116502,"Odorants in the environment that can cross the cell membrane are likely important detection targets for a conserved pathway and using one such odorant, diacetyl, we show that the ancient family of histone deacetylase enzymes (HDACs) can act as an atypical odorant detection pathway. Based on our testing we demonstrate that this response meets 6 characteristics of an odor-sensing pathway to odorant exposure: (1) a highly specific response to volatile compounds by altering gene expression, (2) differential modulation of different HDACs, (3) dose-dependent response in vitro, (4) dose-dependent response in vivo, (5) reversible to some degree, and (6) highly conserved across eukaryotes such as invertebrates, vertebrates and plants. We observe that exposure to diacetyl vapors modulates gene expression over a period of days in the Drosophila antenna. The up-regulated genes significantly overlap with genes altered by known histone deacetylase inhibitors administered in the food. In vitro assays with purified human proteins showed that different members of  class I HDACs are differentially inhibited. Moreover exposure to diacetyl increased histone H3K4 acetylation in a human cell line. Organisms spanning multiple taxa can respond to diacetyl volatiles by altering gene expression, presumably in part via inhibition of histone deacetylase proteins causing epigenetic changes. Our finding reveals a highly conserved and slow-acting pathway for responding to odorants beyond the fast-acting neuronal activation via transmembrane receptors, and raises questions about the effects of this odorant detection pathway on physiology and health of organisms.",Ground Control
13,GSM5907348,GSE197042,This SuperSeries is composed of the SubSeries listed below.,Ground Control
14,GSM7846530,GSE245655,"Atractylenolide III (ATL-III) is a major active constituent of the natural plant Atractylodes rhizome. Our previous study has shown that ATL-III may alleviate alveolar macrophage apoptosis via the inhibition of the mammalian target of rapamycin (mTOR)-mediated autophagy of human silicosis. Therefore, we aimed to further explore the function of ATL-III in autophagy, apoptosis, and pulmonary fibrosis by establishing the ATL-III-intervened silicosis mouse model in this study. Meanwhile, we sought and then verified potential autophagy-related signaling pathways by matching differentially expressed genes (attained by RNA sequencing) and the autophagy database. In this study, RNA-sequencing results implied that the epidermal growth factor receptor, the crucial upstream activator of mTOR, was seen as a potential autophagy-regulatory molecule in the ATL-IIIeintervened silicosis mouse model. The finding of this study was that ATL-III might improve the disorder of autophagic degradation via the activation of epidermal growth factor receptor-mTOR signals in the pulmonary tissue of the silicosis mouse model. ATL-III also alleviated cell apoptosis and silicotic fibrosis. Overall, we supposed that ATL-III might be a potential protective medicine, which had a regulatory effect on autophagy, for the intervention of silicotic fibrosis. In the future, the therapeutic drugs for silicosis should be further focused on the development and application of such natural autophagy agents.",Ground Control
15,GSM7846529,GSE245655,"Atractylenolide III (ATL-III) is a major active constituent of the natural plant Atractylodes rhizome. Our previous study has shown that ATL-III may alleviate alveolar macrophage apoptosis via the inhibition of the mammalian target of rapamycin (mTOR)-mediated autophagy of human silicosis. Therefore, we aimed to further explore the function of ATL-III in autophagy, apoptosis, and pulmonary fibrosis by establishing the ATL-III-intervened silicosis mouse model in this study. Meanwhile, we sought and then verified potential autophagy-related signaling pathways by matching differentially expressed genes (attained by RNA sequencing) and the autophagy database. In this study, RNA-sequencing results implied that the epidermal growth factor receptor, the crucial upstream activator of mTOR, was seen as a potential autophagy-regulatory molecule in the ATL-IIIeintervened silicosis mouse model. The finding of this study was that ATL-III might improve the disorder of autophagic degradation via the activation of epidermal growth factor receptor-mTOR signals in the pulmonary tissue of the silicosis mouse model. ATL-III also alleviated cell apoptosis and silicotic fibrosis. Overall, we supposed that ATL-III might be a potential protective medicine, which had a regulatory effect on autophagy, for the intervention of silicotic fibrosis. In the future, the therapeutic drugs for silicosis should be further focused on the development and application of such natural autophagy agents.",Ground Control
16,GSM5907335,GSE197042,This SuperSeries is composed of the SubSeries listed below.,Ground Control
17,GSM5721826,GSE190389,"Time-restricted feeding (TRF) is an emerging behavioral nutrition intervention that sustains a daily cycle of feeding and fasting. TRF in animals and humans has shown pleiotropic health benefits arising from multiple organ systems, yet the molecular basis of TRF is not well understood. We subjected mice to isocaloric ad libitum feeding (ALF) or TRF of Western diet, and examined gene expression changes in 22 different brain regions and peripheral organs collected every 2 hour over 24 hour. We discovered TRF profoundly impacts gene expression. Nearly 80% of genes show significant differential expression or rhythmicity under TRF in at least one tissue. Functional annotation of these changes highlight tissue and pathway specific impacts of TRF. These findings and resources will offer a framework for future mechanistic studies, and guide human TRE interventions for various disease conditions with or without pharmacotherapies.",Ground Control
18,GSM6618515,GSE214937,This SuperSeries is composed of the SubSeries listed below.,Ground Control
19,GSM5721825,GSE190389,"Time-restricted feeding (TRF) is an emerging behavioral nutrition intervention that sustains a daily cycle of feeding and fasting. TRF in animals and humans has shown pleiotropic health benefits arising from multiple organ systems, yet the molecular basis of TRF is not well understood. We subjected mice to isocaloric ad libitum feeding (ALF) or TRF of Western diet, and examined gene expression changes in 22 different brain regions and peripheral organs collected every 2 hour over 24 hour. We discovered TRF profoundly impacts gene expression. Nearly 80% of genes show significant differential expression or rhythmicity under TRF in at least one tissue. Functional annotation of these changes highlight tissue and pathway specific impacts of TRF. These findings and resources will offer a framework for future mechanistic studies, and guide human TRE interventions for various disease conditions with or without pharmacotherapies.",Ground Control
20,GSM5946301,GSE198406,Lipocalin-2 promotes acute lung inflammation,Vivarium Control
21,GSM4072944,GSE137204,"This project addresses the question of impact of oil spills on lung health. Specifically the project will address the general hypothesis, which is upon oil/dispersant respiratory exposure there will be a higher carcinogenic potential of lung tissue.",Vivarium Control
22,GSM5728643,GSE190672,"Using a mouse-adapted SARS-CoV-2 variant (SARS-CoV-2 MA), we found that endogenous type I and type III IFNs synergize to limit SARS-CoV-2 replication and to expedite virus clearance and that enhanced disease progression in aged mice depends on impaired type II IFN immunity",Vivarium Control
23,GSM6005008,GSE200028,"Here, we report that intranasal administration of MSCs to non-inflamed lung microenvironment changed transcriptomic profiles compared to control group. We found 674 differentially regulated genes unique for the short-term model, while only 75 genes were unique for the prolonged observations, suggesting waning of the low-grade inflammation and active resolution in the longer time point. Moreover, we evaluated the enrichment of differentially expressed genes (DEGs) in the gene ontologies, signaling pathways, and mapped predicted interactions using clusterProfiler v.4.0.0. The normalized enrichment score (NES) analysis indicated activation of the innate and adaptive immune responses. More precisely, the analysis of activation canonical pathways in Ingenuity Pathway Analysis (IPA) software revealed the increase in IL-7 signaling, T and B cell signaling in the short- and long-term models compared to controls. In addition to this observation, we noted gradual downregulation in HIF1α signaling, IL-17 signaling, and B cell receptor signaling in the longer time-point. Furthermore, the analysis of expression of genes clustered to the terms and processes related to airway inflammation, namely Th1-, Th2-, Th17- driven immune responses development, tight junction molecules, and mucins, revealed a relatively low number of significantly changed genes. Next, we analyzed deeper the expression profiles of genes related to oxidative stress and immune responses, focusing on macrophages activation and phagocytosis. We noted the dysregulated expression of pattern recognition receptors (PRRs) macrophage activation, oxidative stress, phagocytosis, and inflammation of the respiratory system. Furthermore, we analyzed the most significant genes with altered z-scores at the investigated time-points according to the Ingenuity Pathway Analysis. We observed a trend in a longitudinal decrease in the expression of the shared genes. This study provides a new knowledge regarding a changes in lung transcriptomic profiles in mice administrated with adipose tissue- derived MSCs.",Vivarium Control
24,GSM4072941,GSE137204,"This project addresses the question of impact of oil spills on lung health. Specifically the project will address the general hypothesis, which is upon oil/dispersant respiratory exposure there will be a higher carcinogenic potential of lung tissue.",Vivarium Control
25,GSM5728645,GSE190672,"Using a mouse-adapted SARS-CoV-2 variant (SARS-CoV-2 MA), we found that endogenous type I and type III IFNs synergize to limit SARS-CoV-2 replication and to expedite virus clearance and that enhanced disease progression in aged mice depends on impaired type II IFN immunity",Vivarium Control
26,GSM6915034,GSE222111,"Particulate matter10 (PM10) can induce airway inflammation and fibrosis. Chitinase-1 is recently known to have key roles in inflammation and fibrosis. We aimed to investigate the effects of chitinase-1 inhibitor in PM10-treated murine models. PM10 and/or OVA-induced airway inflammation and fibrosis murine models were well established. CPX and dexamethasone ameliorated PM10 or PM10/OVA-induced airway hyper-responsiveness, airway inflammation, and fibrosis. CPX and dexamethasone also reduced levels of various inflammatory markers including chitinase-1 in lung homogenates. PM10 and OVA also induced extreme changes of mRNA expression. CPX and dexamethasone decreased levels of mRNA expression especially associated with inflammation and immune regulation. They also significantly regulated asthma and asthma related pathway including JACK-STAT signaling pathway.Chitinase-1 suppression by CPX can regulate PM10-induced and aggravated airway inflammation and fibrosis via various signaling pathway.",Vivarium Control
27,GSM4072953,GSE137204,"This project addresses the question of impact of oil spills on lung health. Specifically the project will address the general hypothesis, which is upon oil/dispersant respiratory exposure there will be a higher carcinogenic potential of lung tissue.",Vivarium Control
28,GSM4072945,GSE137204,"This project addresses the question of impact of oil spills on lung health. Specifically the project will address the general hypothesis, which is upon oil/dispersant respiratory exposure there will be a higher carcinogenic potential of lung tissue.",Vivarium Control
29,GSM5822855,GSE193876,The global transcriptome profile of lung tissue in mice after exposure to aerosolized SEB potentiated by LPS or LPS alone,Vivarium Control
