,gsm,gse,geo_summary,spaceflight
10,GSM6085258,GSE201969,"We designed a synthetic biology circuit encoding both an EGFR-targeting peptide (GE11) and an EGFR siRNA under the control of the cytomegalovirus (CMV) promoter. After uptake by mouse liver cells via intravenous injection, this genetic circuit can reprogram the liver cells to produce and self-assemble EGFR siRNAs into secretory small extracellular vesicles (sEVs) tagged with the GE11 peptide, after which the siRNA-encapsulating sEVs are further transported via the blood circulation and guided by the GE11 peptide to EGFR-positive tumour cells for NSCLC therapy. RNA sequencing-based transcriptomic profiling confirmed the safety and low off-target activity of in vivo self-assembled EGFR siRNAs.",Ground Control
11,GSM6085257,GSE201969,"We designed a synthetic biology circuit encoding both an EGFR-targeting peptide (GE11) and an EGFR siRNA under the control of the cytomegalovirus (CMV) promoter. After uptake by mouse liver cells via intravenous injection, this genetic circuit can reprogram the liver cells to produce and self-assemble EGFR siRNAs into secretory small extracellular vesicles (sEVs) tagged with the GE11 peptide, after which the siRNA-encapsulating sEVs are further transported via the blood circulation and guided by the GE11 peptide to EGFR-positive tumour cells for NSCLC therapy. RNA sequencing-based transcriptomic profiling confirmed the safety and low off-target activity of in vivo self-assembled EGFR siRNAs.",Ground Control
12,GSM6085256,GSE201969,"We designed a synthetic biology circuit encoding both an EGFR-targeting peptide (GE11) and an EGFR siRNA under the control of the cytomegalovirus (CMV) promoter. After uptake by mouse liver cells via intravenous injection, this genetic circuit can reprogram the liver cells to produce and self-assemble EGFR siRNAs into secretory small extracellular vesicles (sEVs) tagged with the GE11 peptide, after which the siRNA-encapsulating sEVs are further transported via the blood circulation and guided by the GE11 peptide to EGFR-positive tumour cells for NSCLC therapy. RNA sequencing-based transcriptomic profiling confirmed the safety and low off-target activity of in vivo self-assembled EGFR siRNAs.",Ground Control
13,GSM6085259,GSE201969,"We designed a synthetic biology circuit encoding both an EGFR-targeting peptide (GE11) and an EGFR siRNA under the control of the cytomegalovirus (CMV) promoter. After uptake by mouse liver cells via intravenous injection, this genetic circuit can reprogram the liver cells to produce and self-assemble EGFR siRNAs into secretory small extracellular vesicles (sEVs) tagged with the GE11 peptide, after which the siRNA-encapsulating sEVs are further transported via the blood circulation and guided by the GE11 peptide to EGFR-positive tumour cells for NSCLC therapy. RNA sequencing-based transcriptomic profiling confirmed the safety and low off-target activity of in vivo self-assembled EGFR siRNAs.",Ground Control
14,GSM4116222,GSE138691,"The thymus is a primary lymphoid organ that plays an essential role in T lymphocyte maturation and selection during development of one arm of the mammalian adaptive immune response. Although transcriptional mechanisms have been well documented in thymocyte development, co-/post-transcriptional modifications are also important but have received less attention. Here, we demonstrate that the RNA alternative splicing factor MBNL1, which is sequestered in nuclear RNA foci by C(C)UG short tandem repeat expansions in myotonic dystrophy (DM), is essential for normal thymus development and function. Mbnl1 129S1 knockout mice develop postnatal thymic hyperplasia with thymocyte accumulation. Transcriptome analysis indicates numerous gene expression and RNA mis-splicing events, including transcription factors from the TCF/LEF (T-cell factor/lymphoid enhancer factor) family. CNBP, the gene affected in DM type 2 (DM2), is coordinately expressed with MBNL1 in the developing thymus and DM2 CCTG expansions induce similar transcriptome alterations in DM2 blood, which thus serve as disease-specific biomarkers.",Ground Control
15,GSM4614045,GSE152382,"To elucidate roles that Nrf2 plays in regulating adaptive responses to the space stress, one month-long space travel and RNA-seq analysis of six Nrf2-KO mice and six wild-type mice were conducted . After 31-days-stay in the ISS, all the flight mice returned safely to Earth. We found that Nrf2 was indeed activated by the space stress in various tissues. The space stress and Nrf2-deficiency brought about changes in gene expression.",Ground Control
16,GSM6085266,GSE201969,"We designed a synthetic biology circuit encoding both an EGFR-targeting peptide (GE11) and an EGFR siRNA under the control of the cytomegalovirus (CMV) promoter. After uptake by mouse liver cells via intravenous injection, this genetic circuit can reprogram the liver cells to produce and self-assemble EGFR siRNAs into secretory small extracellular vesicles (sEVs) tagged with the GE11 peptide, after which the siRNA-encapsulating sEVs are further transported via the blood circulation and guided by the GE11 peptide to EGFR-positive tumour cells for NSCLC therapy. RNA sequencing-based transcriptomic profiling confirmed the safety and low off-target activity of in vivo self-assembled EGFR siRNAs.",Ground Control
17,GSM4116223,GSE138691,"The thymus is a primary lymphoid organ that plays an essential role in T lymphocyte maturation and selection during development of one arm of the mammalian adaptive immune response. Although transcriptional mechanisms have been well documented in thymocyte development, co-/post-transcriptional modifications are also important but have received less attention. Here, we demonstrate that the RNA alternative splicing factor MBNL1, which is sequestered in nuclear RNA foci by C(C)UG short tandem repeat expansions in myotonic dystrophy (DM), is essential for normal thymus development and function. Mbnl1 129S1 knockout mice develop postnatal thymic hyperplasia with thymocyte accumulation. Transcriptome analysis indicates numerous gene expression and RNA mis-splicing events, including transcription factors from the TCF/LEF (T-cell factor/lymphoid enhancer factor) family. CNBP, the gene affected in DM type 2 (DM2), is coordinately expressed with MBNL1 in the developing thymus and DM2 CCTG expansions induce similar transcriptome alterations in DM2 blood, which thus serve as disease-specific biomarkers.",Ground Control
18,GSM4614046,GSE152382,"To elucidate roles that Nrf2 plays in regulating adaptive responses to the space stress, one month-long space travel and RNA-seq analysis of six Nrf2-KO mice and six wild-type mice were conducted . After 31-days-stay in the ISS, all the flight mice returned safely to Earth. We found that Nrf2 was indeed activated by the space stress in various tissues. The space stress and Nrf2-deficiency brought about changes in gene expression.",Ground Control
19,GSM6085264,GSE201969,"We designed a synthetic biology circuit encoding both an EGFR-targeting peptide (GE11) and an EGFR siRNA under the control of the cytomegalovirus (CMV) promoter. After uptake by mouse liver cells via intravenous injection, this genetic circuit can reprogram the liver cells to produce and self-assemble EGFR siRNAs into secretory small extracellular vesicles (sEVs) tagged with the GE11 peptide, after which the siRNA-encapsulating sEVs are further transported via the blood circulation and guided by the GE11 peptide to EGFR-positive tumour cells for NSCLC therapy. RNA sequencing-based transcriptomic profiling confirmed the safety and low off-target activity of in vivo self-assembled EGFR siRNAs.",Ground Control
20,GSM6085258,GSE201969,"We designed a synthetic biology circuit encoding both an EGFR-targeting peptide (GE11) and an EGFR siRNA under the control of the cytomegalovirus (CMV) promoter. After uptake by mouse liver cells via intravenous injection, this genetic circuit can reprogram the liver cells to produce and self-assemble EGFR siRNAs into secretory small extracellular vesicles (sEVs) tagged with the GE11 peptide, after which the siRNA-encapsulating sEVs are further transported via the blood circulation and guided by the GE11 peptide to EGFR-positive tumour cells for NSCLC therapy. RNA sequencing-based transcriptomic profiling confirmed the safety and low off-target activity of in vivo self-assembled EGFR siRNAs.",Vivarium Control
21,GSM4614050,GSE152382,"To elucidate roles that Nrf2 plays in regulating adaptive responses to the space stress, one month-long space travel and RNA-seq analysis of six Nrf2-KO mice and six wild-type mice were conducted . After 31-days-stay in the ISS, all the flight mice returned safely to Earth. We found that Nrf2 was indeed activated by the space stress in various tissues. The space stress and Nrf2-deficiency brought about changes in gene expression.",Vivarium Control
22,GSM4614051,GSE152382,"To elucidate roles that Nrf2 plays in regulating adaptive responses to the space stress, one month-long space travel and RNA-seq analysis of six Nrf2-KO mice and six wild-type mice were conducted . After 31-days-stay in the ISS, all the flight mice returned safely to Earth. We found that Nrf2 was indeed activated by the space stress in various tissues. The space stress and Nrf2-deficiency brought about changes in gene expression.",Vivarium Control
23,GSM4614048,GSE152382,"To elucidate roles that Nrf2 plays in regulating adaptive responses to the space stress, one month-long space travel and RNA-seq analysis of six Nrf2-KO mice and six wild-type mice were conducted . After 31-days-stay in the ISS, all the flight mice returned safely to Earth. We found that Nrf2 was indeed activated by the space stress in various tissues. The space stress and Nrf2-deficiency brought about changes in gene expression.",Vivarium Control
24,GSM4614035,GSE152382,"To elucidate roles that Nrf2 plays in regulating adaptive responses to the space stress, one month-long space travel and RNA-seq analysis of six Nrf2-KO mice and six wild-type mice were conducted . After 31-days-stay in the ISS, all the flight mice returned safely to Earth. We found that Nrf2 was indeed activated by the space stress in various tissues. The space stress and Nrf2-deficiency brought about changes in gene expression.",Vivarium Control
25,GSM4614047,GSE152382,"To elucidate roles that Nrf2 plays in regulating adaptive responses to the space stress, one month-long space travel and RNA-seq analysis of six Nrf2-KO mice and six wild-type mice were conducted . After 31-days-stay in the ISS, all the flight mice returned safely to Earth. We found that Nrf2 was indeed activated by the space stress in various tissues. The space stress and Nrf2-deficiency brought about changes in gene expression.",Vivarium Control
26,GSM4614052,GSE152382,"To elucidate roles that Nrf2 plays in regulating adaptive responses to the space stress, one month-long space travel and RNA-seq analysis of six Nrf2-KO mice and six wild-type mice were conducted . After 31-days-stay in the ISS, all the flight mice returned safely to Earth. We found that Nrf2 was indeed activated by the space stress in various tissues. The space stress and Nrf2-deficiency brought about changes in gene expression.",Vivarium Control
27,GSM4614038,GSE152382,"To elucidate roles that Nrf2 plays in regulating adaptive responses to the space stress, one month-long space travel and RNA-seq analysis of six Nrf2-KO mice and six wild-type mice were conducted . After 31-days-stay in the ISS, all the flight mice returned safely to Earth. We found that Nrf2 was indeed activated by the space stress in various tissues. The space stress and Nrf2-deficiency brought about changes in gene expression.",Vivarium Control
28,GSM4614045,GSE152382,"To elucidate roles that Nrf2 plays in regulating adaptive responses to the space stress, one month-long space travel and RNA-seq analysis of six Nrf2-KO mice and six wild-type mice were conducted . After 31-days-stay in the ISS, all the flight mice returned safely to Earth. We found that Nrf2 was indeed activated by the space stress in various tissues. The space stress and Nrf2-deficiency brought about changes in gene expression.",Vivarium Control
29,GSM4614049,GSE152382,"To elucidate roles that Nrf2 plays in regulating adaptive responses to the space stress, one month-long space travel and RNA-seq analysis of six Nrf2-KO mice and six wild-type mice were conducted . After 31-days-stay in the ISS, all the flight mice returned safely to Earth. We found that Nrf2 was indeed activated by the space stress in various tissues. The space stress and Nrf2-deficiency brought about changes in gene expression.",Vivarium Control
