,gsm,gse,geo_summary,spaceflight
10,GSM4742424,GSE156692,"RNA-seq and DHS mapping in hybrid mouse kidney, liver, lung, and B cells",Space Flight
11,GSM4475043,GSE148605,"Kidney aging is an irreversible physiological process and some suggest that kidney aging is viewed as a pathological condition. To enhance understanding of the molecular nature of renal aging, we performed whole kidney RNA sequencing in young mice (2-month-old) fed with standard diet versus those with adenine-enriched diet, and this bulk transcriptome was then compared with transcriptional changes with aging.",Space Flight
12,GSM6199171,GSE204873,The glucocorticoid-inducible protein annexin A1 has been shown to function as key-regulator of the resolution phase of inflammation but its role in immune-mediated crescentic glomerulonephritis has not been studied so far. Acute crescentic glomerulonephritis was induced in annexin A1 deficient and wildtype mice using a sheep serum against rat glomerular basement membrane constituents. Alterations in gene expression were determined by RNA-Seq and gene ontology analysis. Intrinsic annexin A1 has a protective effect in reducing pro-inflammatory signals and infiltration of neutrophil granulocytes during crescentic GN. The annexin A1 signaling cascade may therefore provide novel targets for the treatment of inflammatory kidney disease.,Space Flight
13,GSM6199169,GSE204873,The glucocorticoid-inducible protein annexin A1 has been shown to function as key-regulator of the resolution phase of inflammation but its role in immune-mediated crescentic glomerulonephritis has not been studied so far. Acute crescentic glomerulonephritis was induced in annexin A1 deficient and wildtype mice using a sheep serum against rat glomerular basement membrane constituents. Alterations in gene expression were determined by RNA-Seq and gene ontology analysis. Intrinsic annexin A1 has a protective effect in reducing pro-inflammatory signals and infiltration of neutrophil granulocytes during crescentic GN. The annexin A1 signaling cascade may therefore provide novel targets for the treatment of inflammatory kidney disease.,Space Flight
14,GSM3318275,GSE118075,"Promoters and enhancers are key cis-regulatory elements, but how they operate to generate cell-type-specific transcriptomes is not fully understood. We developed a simple and robust approach to sensitively detect 5’-ends of nascent RNAs (NET-CAGE) in diverse cells and tissues, including unstable transcripts such as enhancer-derived RNAs. We studied RNA synthesis and degradation at the transcription start site (TSS) level, characterizing the impact of differential promoter usage on transcript stability. We quantified transcription from cis-regulatory elements without the influence of RNA turnover, and show that enhancer-promoter pairs are generally activated simultaneously upon stimulation. By integrating NET-CAGE data with chromatin interaction maps, we show that cis-regulatory elements are topologically connected according to their cell-type specificity. We identified new enhancers with high sensitivity, and delineated primary locations of transcription within super-enhancers. Our NET-CAGE dataset derived from human and mouse cells expands the FANTOM5 catalogue of transcribed enhancers, with broad applicability to biomedical research.",Space Flight
15,GSM8082235,GSE255885,"Sexual dimorphism in kidney injury markers, such as Klotho, is frequently underestimated or disregarded, as most of the preclinical research is done in male animals. Klotho is well-linked to renal health and its deletion in mice results in a severe accelerated aging-like phenotype and premature death. Here, we identified candidate Klotho enhancers and discovered their function using mice carrying deletions in the enhancer loci. Candidate Klotho enhancers were deleted using CRISPR/Cas9 genome editing. Warm ischemia-reperfusion surgery (IRI) was performed bilaterally to induce acute kidney injury and unilaterally in a fibrosis model. Using ChIP-seq and RNA-seq, we analyzed renal chromatin features and gene expression. ELISA and colorimetric assays were used to measure serum FGF23 and serum component levels. Removal of the enhancer caused more substantial reduction in Klotho mRNA levels in female mice compared to males (90 vs. 50%), supported by gene promoter marks remaining more pronounced in males. Weight, lifespan, and fertility of mice lacking the enhancers were not impacted. Only male mutant mice displayed higher Havcr1 expression after IRI than controls (mean 1048 vs. 231.4, p=0.0016). 28 days after unilateral IRI, only males displayed increased fibrosis markers, but with no difference between genotypes. Our findings reveal sexual dimorphism of Klotho gene expression and its enhancer regulation. Only male mutant mice were more susceptible to acute injury and the enhancer deletion had no impact on fibrosis. Additional investigation into the mechanisms governing Klotho regulation is imperative to reassess its effectiveness as a kidney injury marker.",Space Flight
16,GSM3636599,GSE127554,"Recent evidence has determined that the conserved X chromosome “mega-structures” controlled by the Firre and Dxz4 alleles are not required for X chromosome inactivation (XCI) in cell lines. Here we determined the in vivo contribution of these alleles individually and in combination and found that mutant mice are viable, fertile and show no defect in random or imprinted XCI. However, the lack of these elements results in many dysregulated genes on autosomes in an organ-specific manner, suggesting that these X-linked loci are involved in autosomal gene regulation rather than XCI biology.",Space Flight
17,GSM3431566,GSE121330,"The kidney is an excellent model for studying organ aging, but little is known about the molecular changes that take place during the aging process. In this article we measured mRNA expression and protein expression in a large cohort of Diversity Outbred mice at 6, 12, and 18 months of age, and studied the relationship between the changes we observe in mRNA and protein expression as a function of age. We observed enrichments of specific pathways including those that were previously observed to have significant changes with age at the mRNA level, and here we also identified enriched pathways at the protein level. Our analysis of the direction of change in mRNA and protein levels with age at the total population level revealed distinct functional groups that have either concordant or discordant changes in expression levels. The age-interactive quantitative trait loci (QTL) analysis of mRNA (eQTL) and protein (pQTL) revealed many distantly regulated loci as opposed to the many locally regulated eQTL and pQTL observed without age-interaction. From this, we found a locus on chromosome 12 and chromosome 15 to regulate many age-interactive eQTL and pQTL respectively. Overall, our findings demonstrate that the changes with age in the kidney at the protein level are distinctly different from the changes at the mRNA level and are not mediated by mRNA expression.",Space Flight
18,GSM3431634,GSE121330,"The kidney is an excellent model for studying organ aging, but little is known about the molecular changes that take place during the aging process. In this article we measured mRNA expression and protein expression in a large cohort of Diversity Outbred mice at 6, 12, and 18 months of age, and studied the relationship between the changes we observe in mRNA and protein expression as a function of age. We observed enrichments of specific pathways including those that were previously observed to have significant changes with age at the mRNA level, and here we also identified enriched pathways at the protein level. Our analysis of the direction of change in mRNA and protein levels with age at the total population level revealed distinct functional groups that have either concordant or discordant changes in expression levels. The age-interactive quantitative trait loci (QTL) analysis of mRNA (eQTL) and protein (pQTL) revealed many distantly regulated loci as opposed to the many locally regulated eQTL and pQTL observed without age-interaction. From this, we found a locus on chromosome 12 and chromosome 15 to regulate many age-interactive eQTL and pQTL respectively. Overall, our findings demonstrate that the changes with age in the kidney at the protein level are distinctly different from the changes at the mRNA level and are not mediated by mRNA expression.",Space Flight
19,GSM7890260,GSE247457,"In the current work, we performed multiple in silico drug screens using transcriptional profiles of 2837 small molecules testing their ability to mimic known genetic longevity interventions. We identified one compound that was most commonly found to mimic the transcriptional profile of the genetic longevity interventions. This benzamide-based small molecule, termed compound 60 (Cmpd60; aka Merck60 or BRD 692), is a selective histone deacetylase 1 and 2 (HDAC1/2) inhibitor.  Here, we used a combination of molecular, phenotypic, and bioinformatic analyses in multiple disease cell models and mouse models for age-related disease to establish if Cmpd60 acts as a geroprotector.",Space Flight
20,GSM4742424,GSE156692,"RNA-seq and DHS mapping in hybrid mouse kidney, liver, lung, and B cells",Vivarium Control
21,GSM6199171,GSE204873,The glucocorticoid-inducible protein annexin A1 has been shown to function as key-regulator of the resolution phase of inflammation but its role in immune-mediated crescentic glomerulonephritis has not been studied so far. Acute crescentic glomerulonephritis was induced in annexin A1 deficient and wildtype mice using a sheep serum against rat glomerular basement membrane constituents. Alterations in gene expression were determined by RNA-Seq and gene ontology analysis. Intrinsic annexin A1 has a protective effect in reducing pro-inflammatory signals and infiltration of neutrophil granulocytes during crescentic GN. The annexin A1 signaling cascade may therefore provide novel targets for the treatment of inflammatory kidney disease.,Vivarium Control
22,GSM4475043,GSE148605,"Kidney aging is an irreversible physiological process and some suggest that kidney aging is viewed as a pathological condition. To enhance understanding of the molecular nature of renal aging, we performed whole kidney RNA sequencing in young mice (2-month-old) fed with standard diet versus those with adenine-enriched diet, and this bulk transcriptome was then compared with transcriptional changes with aging.",Vivarium Control
23,GSM6199169,GSE204873,The glucocorticoid-inducible protein annexin A1 has been shown to function as key-regulator of the resolution phase of inflammation but its role in immune-mediated crescentic glomerulonephritis has not been studied so far. Acute crescentic glomerulonephritis was induced in annexin A1 deficient and wildtype mice using a sheep serum against rat glomerular basement membrane constituents. Alterations in gene expression were determined by RNA-Seq and gene ontology analysis. Intrinsic annexin A1 has a protective effect in reducing pro-inflammatory signals and infiltration of neutrophil granulocytes during crescentic GN. The annexin A1 signaling cascade may therefore provide novel targets for the treatment of inflammatory kidney disease.,Vivarium Control
24,GSM8082235,GSE255885,"Sexual dimorphism in kidney injury markers, such as Klotho, is frequently underestimated or disregarded, as most of the preclinical research is done in male animals. Klotho is well-linked to renal health and its deletion in mice results in a severe accelerated aging-like phenotype and premature death. Here, we identified candidate Klotho enhancers and discovered their function using mice carrying deletions in the enhancer loci. Candidate Klotho enhancers were deleted using CRISPR/Cas9 genome editing. Warm ischemia-reperfusion surgery (IRI) was performed bilaterally to induce acute kidney injury and unilaterally in a fibrosis model. Using ChIP-seq and RNA-seq, we analyzed renal chromatin features and gene expression. ELISA and colorimetric assays were used to measure serum FGF23 and serum component levels. Removal of the enhancer caused more substantial reduction in Klotho mRNA levels in female mice compared to males (90 vs. 50%), supported by gene promoter marks remaining more pronounced in males. Weight, lifespan, and fertility of mice lacking the enhancers were not impacted. Only male mutant mice displayed higher Havcr1 expression after IRI than controls (mean 1048 vs. 231.4, p=0.0016). 28 days after unilateral IRI, only males displayed increased fibrosis markers, but with no difference between genotypes. Our findings reveal sexual dimorphism of Klotho gene expression and its enhancer regulation. Only male mutant mice were more susceptible to acute injury and the enhancer deletion had no impact on fibrosis. Additional investigation into the mechanisms governing Klotho regulation is imperative to reassess its effectiveness as a kidney injury marker.",Vivarium Control
25,GSM3318275,GSE118075,"Promoters and enhancers are key cis-regulatory elements, but how they operate to generate cell-type-specific transcriptomes is not fully understood. We developed a simple and robust approach to sensitively detect 5’-ends of nascent RNAs (NET-CAGE) in diverse cells and tissues, including unstable transcripts such as enhancer-derived RNAs. We studied RNA synthesis and degradation at the transcription start site (TSS) level, characterizing the impact of differential promoter usage on transcript stability. We quantified transcription from cis-regulatory elements without the influence of RNA turnover, and show that enhancer-promoter pairs are generally activated simultaneously upon stimulation. By integrating NET-CAGE data with chromatin interaction maps, we show that cis-regulatory elements are topologically connected according to their cell-type specificity. We identified new enhancers with high sensitivity, and delineated primary locations of transcription within super-enhancers. Our NET-CAGE dataset derived from human and mouse cells expands the FANTOM5 catalogue of transcribed enhancers, with broad applicability to biomedical research.",Vivarium Control
26,GSM6199177,GSE204873,The glucocorticoid-inducible protein annexin A1 has been shown to function as key-regulator of the resolution phase of inflammation but its role in immune-mediated crescentic glomerulonephritis has not been studied so far. Acute crescentic glomerulonephritis was induced in annexin A1 deficient and wildtype mice using a sheep serum against rat glomerular basement membrane constituents. Alterations in gene expression were determined by RNA-Seq and gene ontology analysis. Intrinsic annexin A1 has a protective effect in reducing pro-inflammatory signals and infiltration of neutrophil granulocytes during crescentic GN. The annexin A1 signaling cascade may therefore provide novel targets for the treatment of inflammatory kidney disease.,Vivarium Control
27,GSM6199175,GSE204873,The glucocorticoid-inducible protein annexin A1 has been shown to function as key-regulator of the resolution phase of inflammation but its role in immune-mediated crescentic glomerulonephritis has not been studied so far. Acute crescentic glomerulonephritis was induced in annexin A1 deficient and wildtype mice using a sheep serum against rat glomerular basement membrane constituents. Alterations in gene expression were determined by RNA-Seq and gene ontology analysis. Intrinsic annexin A1 has a protective effect in reducing pro-inflammatory signals and infiltration of neutrophil granulocytes during crescentic GN. The annexin A1 signaling cascade may therefore provide novel targets for the treatment of inflammatory kidney disease.,Vivarium Control
28,GSM3636599,GSE127554,"Recent evidence has determined that the conserved X chromosome “mega-structures” controlled by the Firre and Dxz4 alleles are not required for X chromosome inactivation (XCI) in cell lines. Here we determined the in vivo contribution of these alleles individually and in combination and found that mutant mice are viable, fertile and show no defect in random or imprinted XCI. However, the lack of these elements results in many dysregulated genes on autosomes in an organ-specific manner, suggesting that these X-linked loci are involved in autosomal gene regulation rather than XCI biology.",Vivarium Control
29,GSM6199176,GSE204873,The glucocorticoid-inducible protein annexin A1 has been shown to function as key-regulator of the resolution phase of inflammation but its role in immune-mediated crescentic glomerulonephritis has not been studied so far. Acute crescentic glomerulonephritis was induced in annexin A1 deficient and wildtype mice using a sheep serum against rat glomerular basement membrane constituents. Alterations in gene expression were determined by RNA-Seq and gene ontology analysis. Intrinsic annexin A1 has a protective effect in reducing pro-inflammatory signals and infiltration of neutrophil granulocytes during crescentic GN. The annexin A1 signaling cascade may therefore provide novel targets for the treatment of inflammatory kidney disease.,Vivarium Control
30,GSM5737009,GSE190986,This SuperSeries is composed of the SubSeries listed below.,Ground Control
31,GSM1346284,GSE55808,"In this study, we employed high-throughput RNA sequencing (RNA-Seq) to identify the Smad3-dependent lncRNAs related to renal inflammation and fibrosis in Smad3 knockout (KO) mouse models of unilateral ureteral obstructive nephropathy (UUO) and immunologically-induced anti-glomerular basement membrane glomerulonephritis (anti-GBM GN).",Ground Control
32,GSM5737105,GSE190986,This SuperSeries is composed of the SubSeries listed below.,Ground Control
33,GSM4475042,GSE148605,"Kidney aging is an irreversible physiological process and some suggest that kidney aging is viewed as a pathological condition. To enhance understanding of the molecular nature of renal aging, we performed whole kidney RNA sequencing in young mice (2-month-old) fed with standard diet versus those with adenine-enriched diet, and this bulk transcriptome was then compared with transcriptional changes with aging.",Ground Control
34,GSM5737014,GSE190986,This SuperSeries is composed of the SubSeries listed below.,Ground Control
35,GSM7051547,GSE225622,"To investigate mechanisms underlying renal sex differences, we performed whole kidney RNA-seq on wild type C57BL/6J mice (Jackson Laboratory) at postnatal 0, 2, 4, 8 and 79 weeks old. We also profiled wild type adult C57BL/6NCrl (Charles River Laboratory) and adult castrated, ovariectomized mice when the surgeries for gonadal removal were performed at the age of around 3 weeks old. Tissue specific Ar (androgen receptor), Tbx10 and Neurog2 knockout mice were maintained at F1 cross Arc/c floxed allele to Six2TGC/+ CRE strain. To examine the acute response of testosterone, we injected testosterone to adult castrated and ovariectomized mice and collected kidneys 24 hours later for bulk RNA-seq. To compare the mechanisms of Ar in regulating sex differences systemetically or locally in kidney and liver, we obtained bulk RNA-seq for kidneys and livers from ubiquitous, nephron-specific and hepatocyte-specific knockout of Ar by Sox2CRE/+, Six2TGC/+ and Albumin-CRE mouse strain respectively.",Ground Control
36,GSM7470886,GSE234563,"Abundant high molecular weight hyaluronic acid (HMW-HA) contributes to cancer resistance and possibly longevity of the longest-lived rodent, the naked mole-rat1,2. To study whether the benefits of increased HMW-HA could be transferred to other animal species, we generated a transgenic mouse overexpressing naked mole-rat hyaluronic acid synthase 2 gene (nmrHAS2). nmrHAS2 mice showed increase in hyaluronan levels in several tissues, and lower incidence of spontaneous and induced cancer, extended lifespan and improved healthspan. The transcriptome signature of nmrHAS2 mice shifted towards that of longer-lived species. The most striking change observed in nmrHAS2 mice was attenuated inflammation across multiple tissues. HMW-HA reduced inflammation via several pathways including direct immunoregulatory effect on immune cells, protection from oxidative stress, and improved gut barrier function during aging. These findings demonstrate that the longevity mechanism that evolved in the naked mole-rat can be exploited to other species, and open new avenues for using HMW-HA to improve lifespan and healthspan.",Ground Control
37,GSM3825580,GSE131894,This SuperSeries is composed of the SubSeries listed below.,Ground Control
38,GSM4403740,GSE146660,RNAseq of mouse kidney RNA from Col4a5 muntant mice crossed with diversity ourbred mice to find modifier genes of Alport disease.,Ground Control
39,GSM3825571,GSE131894,This SuperSeries is composed of the SubSeries listed below.,Ground Control
40,GSM5737105,GSE190986,This SuperSeries is composed of the SubSeries listed below.,Basal Control
41,GSM3825539,GSE131894,This SuperSeries is composed of the SubSeries listed below.,Basal Control
42,GSM3825571,GSE131894,This SuperSeries is composed of the SubSeries listed below.,Basal Control
43,GSM2127607,GSE80449,Blood was drawn and RNA extracted from the ten pooled samples. Transcriptional profile of these samples was obtained using RNASeq.,Basal Control
44,GSM5737014,GSE190986,This SuperSeries is composed of the SubSeries listed below.,Basal Control
45,GSM5737009,GSE190986,This SuperSeries is composed of the SubSeries listed below.,Basal Control
46,GSM4475042,GSE148605,"Kidney aging is an irreversible physiological process and some suggest that kidney aging is viewed as a pathological condition. To enhance understanding of the molecular nature of renal aging, we performed whole kidney RNA sequencing in young mice (2-month-old) fed with standard diet versus those with adenine-enriched diet, and this bulk transcriptome was then compared with transcriptional changes with aging.",Basal Control
47,GSM3702099,GSE129188,"Heat stroke is a life-threatening condition characterized by loss of thermoregulation and severe elevation of core body temperature, which can cause organ failure and damage to the central nervous system. While no definitive test exists to measure heat stroke severity, immune challenge is known to increase heat stroke risk, although the mechanism of this increased risk is unclear. In this study, we used a mouse model of classic heat stroke to test the effect of immune challenge on pathology. Employing multivariate supervised machine learning to identify patterns of molecular and cellular markers associated with heat stroke, we found that prior viral infection simulated with poly I:C injection resulted in heat stroke presenting with high levels of factors indicating coagulopathy. Despite a decreased number of platelets in the blood, platelets are large and non-uniform in size, suggesting younger, more active platelets. Levels of D-dimer and soluble thrombomodulin were increased in more severe heat stroke, and in cases presenting with the highest level of organ damage markers D-dimer levels dropped, indicating potential fibrinolysis-resistant thrombosis. Genes corresponding to immune response, coagulation, hypoxia, and vessel repair were up-regulated in kidneys of heat-challenged animals, and these increases correlated with both viral treatment and distal organ damage while appearing before discernible tissue damage to the kidney itself. We conclude that heat stroke-induced coagulopathy may be a driving mechanistic force in heat stroke pathology, especially when exacerbated by prior infection, and that coagulation markers may serve as an accessible biomarker for heat stroke severity and therapeutic strategies.",Basal Control
48,GSM4195151,GSE141115,"Background: Single-cell RNA sequencing has been widely adopted to estimate the cellular composition of heterogeneous tissues and obtain transcriptional profiles of individual cells. Multiple approaches for optimal sample dissociation and storage of single cells have been proposed as have single-nuclei profiling methods. What has been lacking is a systematic comparison of their relative biases and benefits. Results: Here, we compare gene expression and cellular composition of single cell suspensions prepared from adult mouse kidney using two tissue dissociation protocols. For each sample we also compare fresh cells to cryopreserved and methanol-fixed cells. Lastly, we compare this single-cell data to that generated using three single-nucleus RNA sequencing workflows. Our data confirms prior reports that digestion on ice avoids the stress response observed with 37°C dissociation. It also reveals cell types more abundant either in the cold or warm dissociations that may represent populations that require gentler or harsher conditions to be released intact. For cell storage, cryopreservation of dissociated cells results in a major loss of epithelial cell types; in contrast, methanol fixation maintains the cellular composition but suffers from ambient RNA leakage. Finally, cell type composition differences are observed between single-cell and single-nucleus RNA sequencing libraries. In particular, we note an under-representation of T, B and NK lymphocytes in the single-nucleus libraries. Conclusions: Systematic comparison of recovered cell types and their transcriptional profiles across the workflows has highlighted protocol-specific biases and thus enables researchers starting single cell experiments to make an informed choice.",Basal Control
