,gsm,gse,geo_summary,spaceflight
10,GSM5191703,GSE169261,"Tendon tissue growth is promoted by mechanical stimulation, but the mechanism  is not well understood. Piezo1, a mechanical stress-responsive channel receptor, is expressed in tendon cells, and the fact that tendon tissue growth was accelerated in Piezo1 gain of function mice suggests that Piezo1 plays an important role in tendon tissue growth. RNA-seq of tendon tissues from these mice showed increased expression of tendon-related genes and decreased expression of muscle-related genes, suggesting that Piezo1 may play a role in maintaining and enhancing the properties of tendon cells.",Ground Control
11,GSM3520001,GSE124068,Aged mdx mice were treated with 2.5x105 cardiosphere-derived cells (CDCs) or 2.0x109 exosomes intravenously. Hearts and skeletal muscles were harvested 3 weeks post-treatment and prepared for RNA sequencing.,Ground Control
12,GSM2732908,GSE102284,"Rodent hind limb unloading was used as a model for reduced muscle activity and eventual atrophy. After a 10 day period of unloading, mice in this study were “reloaded” for 3 days and regained use of their hind limbs. We report the application of Next-generation sequencing (NGS) technology for high-throughput profiling of mRNA in soleus muscle of adult (6 mo) and aged (22-24 mo) mice. Our goal was to determine the effects of hind limb unloading and reloading on mRNA profiles in soleus muscle and compare between adult and aged mice. We find that there are distinct response in the profile of fatty acid oxidation, TCA cycle, ETC oxidative phosphorylation gene expression patterns in response to unloading and reloading. The repsonses are generally simialr between young and old mice.",Ground Control
13,GSM7711938,GSE240909,"The primary goal of this study was to determine the role of AMPKalpha during disuse atrophy. Skeletal muscle-specific tamoxifen-inducible AMPKlpha1/alpha2 double knockout (KO) mice were generated and KO was induced for 4 weeks. After 2 weeks of KO, mice were hindlimb unloaded (HU) for 2 weeks to induce atrophy or maintained ambulatory (AMB). We observed that AMPKalpha double KO impaired skeletal muscle transcriptional profiles that may have carried over with HU.",Ground Control
14,GSM2732910,GSE102284,"Rodent hind limb unloading was used as a model for reduced muscle activity and eventual atrophy. After a 10 day period of unloading, mice in this study were “reloaded” for 3 days and regained use of their hind limbs. We report the application of Next-generation sequencing (NGS) technology for high-throughput profiling of mRNA in soleus muscle of adult (6 mo) and aged (22-24 mo) mice. Our goal was to determine the effects of hind limb unloading and reloading on mRNA profiles in soleus muscle and compare between adult and aged mice. We find that there are distinct response in the profile of fatty acid oxidation, TCA cycle, ETC oxidative phosphorylation gene expression patterns in response to unloading and reloading. The repsonses are generally simialr between young and old mice.",Ground Control
15,GSM7711931,GSE240909,"The primary goal of this study was to determine the role of AMPKalpha during disuse atrophy. Skeletal muscle-specific tamoxifen-inducible AMPKlpha1/alpha2 double knockout (KO) mice were generated and KO was induced for 4 weeks. After 2 weeks of KO, mice were hindlimb unloaded (HU) for 2 weeks to induce atrophy or maintained ambulatory (AMB). We observed that AMPKalpha double KO impaired skeletal muscle transcriptional profiles that may have carried over with HU.",Ground Control
16,GSM7711930,GSE240909,"The primary goal of this study was to determine the role of AMPKalpha during disuse atrophy. Skeletal muscle-specific tamoxifen-inducible AMPKlpha1/alpha2 double knockout (KO) mice were generated and KO was induced for 4 weeks. After 2 weeks of KO, mice were hindlimb unloaded (HU) for 2 weeks to induce atrophy or maintained ambulatory (AMB). We observed that AMPKalpha double KO impaired skeletal muscle transcriptional profiles that may have carried over with HU.",Ground Control
17,GSM2732914,GSE102284,"Rodent hind limb unloading was used as a model for reduced muscle activity and eventual atrophy. After a 10 day period of unloading, mice in this study were “reloaded” for 3 days and regained use of their hind limbs. We report the application of Next-generation sequencing (NGS) technology for high-throughput profiling of mRNA in soleus muscle of adult (6 mo) and aged (22-24 mo) mice. Our goal was to determine the effects of hind limb unloading and reloading on mRNA profiles in soleus muscle and compare between adult and aged mice. We find that there are distinct response in the profile of fatty acid oxidation, TCA cycle, ETC oxidative phosphorylation gene expression patterns in response to unloading and reloading. The repsonses are generally simialr between young and old mice.",Ground Control
18,GSM2732907,GSE102284,"Rodent hind limb unloading was used as a model for reduced muscle activity and eventual atrophy. After a 10 day period of unloading, mice in this study were “reloaded” for 3 days and regained use of their hind limbs. We report the application of Next-generation sequencing (NGS) technology for high-throughput profiling of mRNA in soleus muscle of adult (6 mo) and aged (22-24 mo) mice. Our goal was to determine the effects of hind limb unloading and reloading on mRNA profiles in soleus muscle and compare between adult and aged mice. We find that there are distinct response in the profile of fatty acid oxidation, TCA cycle, ETC oxidative phosphorylation gene expression patterns in response to unloading and reloading. The repsonses are generally simialr between young and old mice.",Ground Control
19,GSM2732906,GSE102284,"Rodent hind limb unloading was used as a model for reduced muscle activity and eventual atrophy. After a 10 day period of unloading, mice in this study were “reloaded” for 3 days and regained use of their hind limbs. We report the application of Next-generation sequencing (NGS) technology for high-throughput profiling of mRNA in soleus muscle of adult (6 mo) and aged (22-24 mo) mice. Our goal was to determine the effects of hind limb unloading and reloading on mRNA profiles in soleus muscle and compare between adult and aged mice. We find that there are distinct response in the profile of fatty acid oxidation, TCA cycle, ETC oxidative phosphorylation gene expression patterns in response to unloading and reloading. The repsonses are generally simialr between young and old mice.",Ground Control
