,gsm,gse,geo_summary,spaceflight
10,GSM1213463,GSE50068,"In this study we identifies miR-21 to by under cytokine control through the transcription factor STAT5 and while miR-21 is differentially expressed during mammary gland development, miR-21 is dispensable for mammary development and lactation.",Ground Control
11,GSM5548441,GSE183000,Mice with beige fat-selective ablation of Bmal1 were generated by crossing Bmal1fl/fl with Prrx1-Cre transgenics. Inguinal subcutaneous adipsoe tissues were collected under ambient temperature at 220C or  cold acclimations at 10oC for two weeks.,Ground Control
12,GSM7224912,GSE230472,"lean control, obese, and formerly obese C57BL6N mice which underwent weight loss via low-fat diet or verticle sleeve gastrectomy were injected with E0771 cells and tumor growth was monitored",Ground Control
13,GSM6108503,GSE202332,This SuperSeries is composed of the SubSeries listed below.,Ground Control
14,GSM7224905,GSE230472,"lean control, obese, and formerly obese C57BL6N mice which underwent weight loss via low-fat diet or verticle sleeve gastrectomy were injected with E0771 cells and tumor growth was monitored",Ground Control
15,GSM1213464,GSE50068,"In this study we identifies miR-21 to by under cytokine control through the transcription factor STAT5 and while miR-21 is differentially expressed during mammary gland development, miR-21 is dispensable for mammary development and lactation.",Ground Control
16,GSM4156447,GSE140192,"Purpose: Compare the tumor outgrowth and immunology of an immunocompetent 4T1- and Py230-based intraductal model for triple-negative breast cancer (TNBC). Methods: BALB/c-derived 4T1 and C57BL/6-derived Py230 mammary tumor cells were side-by-side intraductally inoculated in lactating and syngeneic mice, 4T1 and Py230 primary tumors were subsequently resected at 1, 3 and 6 weeks (w) post-inoculation (p.i.), and RNA was isolated from the 4T1 and Py230 primary tumors using in house developed protocols. Results: The differentially expressed genes in the 4T1 versus Py230 primary tumor datasets at the 3 different time points were categorized into 28 hallmark gene sets using GSEA. Nine hallmarks could be related to tumor immunology and collectively showed a decreased difference in expression over time, although every immunology-related gene set remained most expressed in 4T1 primary tumors across all time points. Seven hallmarks could be related to cellular mitosis and tumor progression and were significantly upregulated at 1 w p.i. in 4T1 primary tumors, whereas at 3 w p.i. they became significantly upregulated in Py230 primary tumors, indicative for enhanced Py230 tumor proliferation. The hallmark epithelial-mesenchymal transition was significantly upregulated at 3 w p.i. in 4T1 compared to Py230 primary tumors, indicative for metastatic progression. Gene sets involved in adipose/stromal processes within the mammary gland were downregulated or weakly expressed at 1 w p.i., but became upregulated at 3 w p.i. in 4T1 compared to Py230 primary tumors, indicating that at the time 4T1 tumor cells were less proliferative compared to Py230 tumor cells, the surrounding stroma and fat tissue were more active in the 4T1- compared to the Py230-based intraductal model. The hallmark androgen response also showed a significantly upregulated expression in Py230 tumors at 3 and 6 w p.i., indicating that androgen signaling is important in invasive Py230 tumors. Conclusion: Our findings highlight an innovative 4T1- and Py230-based intraductal mouse model for TNBC with a different tumor outgrowth and associated tumor microenvironment. These differential models may broadly represent the clinically observed TNBC diversity and together provide a powerful tool to evaluate therapeutics.",Ground Control
17,GSM6108504,GSE202332,This SuperSeries is composed of the SubSeries listed below.,Ground Control
18,GSM5548440,GSE183000,Mice with beige fat-selective ablation of Bmal1 were generated by crossing Bmal1fl/fl with Prrx1-Cre transgenics. Inguinal subcutaneous adipsoe tissues were collected under ambient temperature at 220C or  cold acclimations at 10oC for two weeks.,Ground Control
19,GSM2221176,GSE83897,"Model: The activation of Ret receptor tyrosine kinase regulates mammary tumor growth, tumor-associated inflammation and metastasis. To uncover Ret’s function, we have generated a new transgenic mouse mammary tumor model, in which the human wild type Ret is expressed in the mammary epithelium of mice in a doxycycline (Dox)-inducible manner (system developed by Dr. Chosdosh). Induction of constitutive Ret expression leads to the development of mammary tumors in 60% of the mice. We have found that the Ret-induced tumors have histologic characteristics of the human DCIS. Purpose:  The goals of this study are to compare Next-generation sequencing (NGS)-derived transcriptome profiling (RNA-seq) of Ret-induced tumors to human breast cancer databases in order to determined which cancer subtype is represented by this new tumor model. Additionally, to further analyze the mechanisms underlying Ret-induced tumorigenesis, we will also examine the transcriptome by NGS: in this case, this analysis will be performed on tumors that regress upon dox-food withdrawal, in comparison to the growing tumors. We will also perform similar analysis with the hyperplastic glands, a step before of tumor development. Later, the RNA-seq differential expression data will be analyzed using pathway analysis software as Ingenuity and public available datasets as the Gene Set Enrichment Analysis (GSEA) or the Integrating Motif Response Activity Analysis (ISMARA).",Ground Control
20,GSM2221180,GSE83897,"Model: The activation of Ret receptor tyrosine kinase regulates mammary tumor growth, tumor-associated inflammation and metastasis. To uncover Ret’s function, we have generated a new transgenic mouse mammary tumor model, in which the human wild type Ret is expressed in the mammary epithelium of mice in a doxycycline (Dox)-inducible manner (system developed by Dr. Chosdosh). Induction of constitutive Ret expression leads to the development of mammary tumors in 60% of the mice. We have found that the Ret-induced tumors have histologic characteristics of the human DCIS. Purpose:  The goals of this study are to compare Next-generation sequencing (NGS)-derived transcriptome profiling (RNA-seq) of Ret-induced tumors to human breast cancer databases in order to determined which cancer subtype is represented by this new tumor model. Additionally, to further analyze the mechanisms underlying Ret-induced tumorigenesis, we will also examine the transcriptome by NGS: in this case, this analysis will be performed on tumors that regress upon dox-food withdrawal, in comparison to the growing tumors. We will also perform similar analysis with the hyperplastic glands, a step before of tumor development. Later, the RNA-seq differential expression data will be analyzed using pathway analysis software as Ingenuity and public available datasets as the Gene Set Enrichment Analysis (GSEA) or the Integrating Motif Response Activity Analysis (ISMARA).",Space Flight
21,GSM2221181,GSE83897,"Model: The activation of Ret receptor tyrosine kinase regulates mammary tumor growth, tumor-associated inflammation and metastasis. To uncover Ret’s function, we have generated a new transgenic mouse mammary tumor model, in which the human wild type Ret is expressed in the mammary epithelium of mice in a doxycycline (Dox)-inducible manner (system developed by Dr. Chosdosh). Induction of constitutive Ret expression leads to the development of mammary tumors in 60% of the mice. We have found that the Ret-induced tumors have histologic characteristics of the human DCIS. Purpose:  The goals of this study are to compare Next-generation sequencing (NGS)-derived transcriptome profiling (RNA-seq) of Ret-induced tumors to human breast cancer databases in order to determined which cancer subtype is represented by this new tumor model. Additionally, to further analyze the mechanisms underlying Ret-induced tumorigenesis, we will also examine the transcriptome by NGS: in this case, this analysis will be performed on tumors that regress upon dox-food withdrawal, in comparison to the growing tumors. We will also perform similar analysis with the hyperplastic glands, a step before of tumor development. Later, the RNA-seq differential expression data will be analyzed using pathway analysis software as Ingenuity and public available datasets as the Gene Set Enrichment Analysis (GSEA) or the Integrating Motif Response Activity Analysis (ISMARA).",Space Flight
22,GSM4158495,GSE140259,"Adipose tissue provides a defense against starvation and environmental cold. These dichotomous functions are performed by three distinct cell types: energy-storing white adipocytes, and thermogenic beige and brown adipocytes. Previous studies have demonstrated that exposure to environmental cold stimulates the recruitment of beige adipocytes in the white adipose tissue (WAT) of mice and humans, a process that has been extensively investigated. However, beige adipose tissue also develops during the peri-weaning period in mice, a developmental program that remains poorly understood. Here, we address this gap in our knowledge using genetic, imaging, physiologic, and genomic approaches. We find that, unlike cold-induced recruitment in adult animals, peri-weaning development of beige adipocytes occurs in a temperature- and sympathetic nerve-independent manner. Instead, the transcription factor B cell leukemia/lymphoma 6 (BCL6) acts in a cell autonomous manner to regulate the commitment but not the maintenance phase of beige adipogenesis. Genome-wide RNA-seq studies reveal that BCL6 regulates a core set of genes involved in fatty acid oxidation and mitochondrial uncoupling, which are necessary for development of functional beige adipocytes. Together, our findings demonstrate that distinct transcriptional and signaling mechanisms control peri-weaning development and cold-induced recruitment of beige adipocytes in mammals.",Space Flight
23,GSM5548439,GSE183000,Mice with beige fat-selective ablation of Bmal1 were generated by crossing Bmal1fl/fl with Prrx1-Cre transgenics. Inguinal subcutaneous adipsoe tissues were collected under ambient temperature at 220C or  cold acclimations at 10oC for two weeks.,Space Flight
24,GSM7696420,GSE240336,"With the rise of immunotherapies as a treatment option for various cancers, there is a critical need to understand the mechanisms through which cancers evade the immune system. In a subset of poor outcome Triple Negative Breast Cancers, cytotoxic T cells are excluded from the tumor nest and restricted to the surrounding stroma, a phenomenon known as stromal restriction. Data from genetically engineered mouse models and human tumors identified that the secreted cytokine Chitinase-3 like 1 regulates the spatial positioning of T cells in several tumor types including breast, lung and colon. We further demonstrate that Chi3l1 regulates the spatial exclusion of T cells through the direct induction and deposition of neutrophil extracellular traps. Given the importance T cell infiltration in the immune elimination of nascent tumors, the future targeting of Chi3l1 should improve immunotherapy efficacy and outcomes in patients with tumors characterized by a T cell excluded microenvironment.",Space Flight
25,GSM1213464,GSE50068,"In this study we identifies miR-21 to by under cytokine control through the transcription factor STAT5 and while miR-21 is differentially expressed during mammary gland development, miR-21 is dispensable for mammary development and lactation.",Space Flight
26,GSM6108508,GSE202332,This SuperSeries is composed of the SubSeries listed below.,Space Flight
27,GSM2221176,GSE83897,"Model: The activation of Ret receptor tyrosine kinase regulates mammary tumor growth, tumor-associated inflammation and metastasis. To uncover Ret’s function, we have generated a new transgenic mouse mammary tumor model, in which the human wild type Ret is expressed in the mammary epithelium of mice in a doxycycline (Dox)-inducible manner (system developed by Dr. Chosdosh). Induction of constitutive Ret expression leads to the development of mammary tumors in 60% of the mice. We have found that the Ret-induced tumors have histologic characteristics of the human DCIS. Purpose:  The goals of this study are to compare Next-generation sequencing (NGS)-derived transcriptome profiling (RNA-seq) of Ret-induced tumors to human breast cancer databases in order to determined which cancer subtype is represented by this new tumor model. Additionally, to further analyze the mechanisms underlying Ret-induced tumorigenesis, we will also examine the transcriptome by NGS: in this case, this analysis will be performed on tumors that regress upon dox-food withdrawal, in comparison to the growing tumors. We will also perform similar analysis with the hyperplastic glands, a step before of tumor development. Later, the RNA-seq differential expression data will be analyzed using pathway analysis software as Ingenuity and public available datasets as the Gene Set Enrichment Analysis (GSEA) or the Integrating Motif Response Activity Analysis (ISMARA).",Space Flight
28,GSM4156447,GSE140192,"Purpose: Compare the tumor outgrowth and immunology of an immunocompetent 4T1- and Py230-based intraductal model for triple-negative breast cancer (TNBC). Methods: BALB/c-derived 4T1 and C57BL/6-derived Py230 mammary tumor cells were side-by-side intraductally inoculated in lactating and syngeneic mice, 4T1 and Py230 primary tumors were subsequently resected at 1, 3 and 6 weeks (w) post-inoculation (p.i.), and RNA was isolated from the 4T1 and Py230 primary tumors using in house developed protocols. Results: The differentially expressed genes in the 4T1 versus Py230 primary tumor datasets at the 3 different time points were categorized into 28 hallmark gene sets using GSEA. Nine hallmarks could be related to tumor immunology and collectively showed a decreased difference in expression over time, although every immunology-related gene set remained most expressed in 4T1 primary tumors across all time points. Seven hallmarks could be related to cellular mitosis and tumor progression and were significantly upregulated at 1 w p.i. in 4T1 primary tumors, whereas at 3 w p.i. they became significantly upregulated in Py230 primary tumors, indicative for enhanced Py230 tumor proliferation. The hallmark epithelial-mesenchymal transition was significantly upregulated at 3 w p.i. in 4T1 compared to Py230 primary tumors, indicative for metastatic progression. Gene sets involved in adipose/stromal processes within the mammary gland were downregulated or weakly expressed at 1 w p.i., but became upregulated at 3 w p.i. in 4T1 compared to Py230 primary tumors, indicating that at the time 4T1 tumor cells were less proliferative compared to Py230 tumor cells, the surrounding stroma and fat tissue were more active in the 4T1- compared to the Py230-based intraductal model. The hallmark androgen response also showed a significantly upregulated expression in Py230 tumors at 3 and 6 w p.i., indicating that androgen signaling is important in invasive Py230 tumors. Conclusion: Our findings highlight an innovative 4T1- and Py230-based intraductal mouse model for TNBC with a different tumor outgrowth and associated tumor microenvironment. These differential models may broadly represent the clinically observed TNBC diversity and together provide a powerful tool to evaluate therapeutics.",Space Flight
29,GSM5267120,GSE173405,The purpose is to study DMBA-induced transcriptome in WT and in Cip2a-/- mouse mammary gland tissues. We identified differentially expressed genes in DMBA-induced mammary gland in WT vs. Cip2a-/- mouse mammary glands.,Space Flight
