,gsm,gse,geo_summary,spaceflight
10,GSM4387988,GSE146508,"The TaRGET (Toxicant Exposures and Responses by Genomic and Epigenomic Regulators of Transcription) program is a research consortium funded by the National Institute of Environmental Health Sciences (NIEHS). The goal of the collaboration is to address the role of environmental exposures in disease pathogenesis as a function of epigenome perturbation, including understanding the environmental control of epigenetic mechanisms and assessing the utility of surrogate tissue analysis in mouse models of disease-relevant environmental exposures (https://targetepigenomics.org).",Ground Control
11,GSM4387987,GSE146508,"The TaRGET (Toxicant Exposures and Responses by Genomic and Epigenomic Regulators of Transcription) program is a research consortium funded by the National Institute of Environmental Health Sciences (NIEHS). The goal of the collaboration is to address the role of environmental exposures in disease pathogenesis as a function of epigenome perturbation, including understanding the environmental control of epigenetic mechanisms and assessing the utility of surrogate tissue analysis in mouse models of disease-relevant environmental exposures (https://targetepigenomics.org).",Ground Control
12,GSM1782838,GSE70484,"We report genomic imprinting effects in the arcuate nucleus, dorsal raphe nucleus, liver and muscle of adult female mice",Ground Control
13,GSM4387991,GSE146508,"The TaRGET (Toxicant Exposures and Responses by Genomic and Epigenomic Regulators of Transcription) program is a research consortium funded by the National Institute of Environmental Health Sciences (NIEHS). The goal of the collaboration is to address the role of environmental exposures in disease pathogenesis as a function of epigenome perturbation, including understanding the environmental control of epigenetic mechanisms and assessing the utility of surrogate tissue analysis in mouse models of disease-relevant environmental exposures (https://targetepigenomics.org).",Ground Control
14,GSM5068952,GSE166353,"Hepatitis A virus (HAV), an hepatotropic picornavirus, is a common cause of acute hepatitis in human populations. Although responsible for considerable morbidity and mortality, the mechanisms underlying HAV-mediated liver injury are poorly understood. Ifnar1-/- mice are susceptible to HAV and when infected recapitulate cardinal features of hepatitis A in humans, including serum ALT elevation, hepatocellular apoptosis, and intrahepatic inflammatory cell infiltrates. In contrast, Mavs-/- mice, while equally permissive for infection, experience no liver injury. Previous studies indicate that HAV pathogenesis in Ifnar1-/- mice is dependent upon MAVS-IRF3 signaling, but leave unresolved the role of IRF3-mediated transcription versus non-transcriptional pro-apoptotic activity of activated IRF3 in HAV-induced liver disease. Here, we compared the intrahepatic transcriptomes of HAV-infected naïve Mavs-/- and Ifnar1-/- mice using high throughput RNA sequencing, and characterized IRF3-mediated transcriptional responses associated with hepatocyte apoptosis and liver inflammation.",Ground Control
15,GSM2327520,GSE87299,"To explore the circadian regulations of Bmal1, we examined the transcriptome changes in mouse livers upon Bmal1 knock out at two circadian time points, CT0 and CT12. To explore the circadian regulations of Nr1d1, we examined the transcriptome changes in mouse livers upon Nr1d1 knock out at two circadian time points, CT0 and CT12. To explore interactome of lnc-Crot, 4C-seq was performed with lnc-Crot as bait region at CT6 and CT18.",Ground Control
16,GSM5993260,GSE199899,"We used RNA-seq to measure mRNA levels of livers and liver tumors from mice treated with or without the chemical carcinogen diethylnitrosamine (DEN) and fed CD or obesogenic WD, with the aim to explore how metabolism in hepatic tissues and tumors (where present) is affected by diet, carcinogen treatment and tumor development. We used the RNA-seq data for differential gene expression analysis, and for the reconstruction and constraining of genome-scale metabolic models in order to estimate metabolic changes across tissues under the various treatment conditions.",Ground Control
17,GSM1782826,GSE70484,"We report genomic imprinting effects in the arcuate nucleus, dorsal raphe nucleus, liver and muscle of adult female mice",Ground Control
18,GSM5993259,GSE199899,"We used RNA-seq to measure mRNA levels of livers and liver tumors from mice treated with or without the chemical carcinogen diethylnitrosamine (DEN) and fed CD or obesogenic WD, with the aim to explore how metabolism in hepatic tissues and tumors (where present) is affected by diet, carcinogen treatment and tumor development. We used the RNA-seq data for differential gene expression analysis, and for the reconstruction and constraining of genome-scale metabolic models in order to estimate metabolic changes across tissues under the various treatment conditions.",Ground Control
19,GSM1782837,GSE70484,"We report genomic imprinting effects in the arcuate nucleus, dorsal raphe nucleus, liver and muscle of adult female mice",Ground Control
20,GSM4387988,GSE146508,"The TaRGET (Toxicant Exposures and Responses by Genomic and Epigenomic Regulators of Transcription) program is a research consortium funded by the National Institute of Environmental Health Sciences (NIEHS). The goal of the collaboration is to address the role of environmental exposures in disease pathogenesis as a function of epigenome perturbation, including understanding the environmental control of epigenetic mechanisms and assessing the utility of surrogate tissue analysis in mouse models of disease-relevant environmental exposures (https://targetepigenomics.org).",Space Flight
21,GSM4387987,GSE146508,"The TaRGET (Toxicant Exposures and Responses by Genomic and Epigenomic Regulators of Transcription) program is a research consortium funded by the National Institute of Environmental Health Sciences (NIEHS). The goal of the collaboration is to address the role of environmental exposures in disease pathogenesis as a function of epigenome perturbation, including understanding the environmental control of epigenetic mechanisms and assessing the utility of surrogate tissue analysis in mouse models of disease-relevant environmental exposures (https://targetepigenomics.org).",Space Flight
22,GSM1782838,GSE70484,"We report genomic imprinting effects in the arcuate nucleus, dorsal raphe nucleus, liver and muscle of adult female mice",Space Flight
23,GSM8187355,GSE263190,"The rate-limiting step in glutathione (GSH) synthesis is controlled by glutamate-cysteine ligase catalytic subunit. To investigate the impact of GSH in vivo, we induced a deletion of Gclc using a Gclcf/f Rosa26-CreERT2 mouse model and harvested liver tissue for analysis.",Space Flight
24,GSM8187357,GSE263190,"The rate-limiting step in glutathione (GSH) synthesis is controlled by glutamate-cysteine ligase catalytic subunit. To investigate the impact of GSH in vivo, we induced a deletion of Gclc using a Gclcf/f Rosa26-CreERT2 mouse model and harvested liver tissue for analysis.",Space Flight
25,GSM5993260,GSE199899,"We used RNA-seq to measure mRNA levels of livers and liver tumors from mice treated with or without the chemical carcinogen diethylnitrosamine (DEN) and fed CD or obesogenic WD, with the aim to explore how metabolism in hepatic tissues and tumors (where present) is affected by diet, carcinogen treatment and tumor development. We used the RNA-seq data for differential gene expression analysis, and for the reconstruction and constraining of genome-scale metabolic models in order to estimate metabolic changes across tissues under the various treatment conditions.",Space Flight
26,GSM7090783,GSE237080,This SuperSeries is composed of the SubSeries listed below.,Space Flight
27,GSM5068952,GSE166353,"Hepatitis A virus (HAV), an hepatotropic picornavirus, is a common cause of acute hepatitis in human populations. Although responsible for considerable morbidity and mortality, the mechanisms underlying HAV-mediated liver injury are poorly understood. Ifnar1-/- mice are susceptible to HAV and when infected recapitulate cardinal features of hepatitis A in humans, including serum ALT elevation, hepatocellular apoptosis, and intrahepatic inflammatory cell infiltrates. In contrast, Mavs-/- mice, while equally permissive for infection, experience no liver injury. Previous studies indicate that HAV pathogenesis in Ifnar1-/- mice is dependent upon MAVS-IRF3 signaling, but leave unresolved the role of IRF3-mediated transcription versus non-transcriptional pro-apoptotic activity of activated IRF3 in HAV-induced liver disease. Here, we compared the intrahepatic transcriptomes of HAV-infected naïve Mavs-/- and Ifnar1-/- mice using high throughput RNA sequencing, and characterized IRF3-mediated transcriptional responses associated with hepatocyte apoptosis and liver inflammation.",Space Flight
28,GSM2327520,GSE87299,"To explore the circadian regulations of Bmal1, we examined the transcriptome changes in mouse livers upon Bmal1 knock out at two circadian time points, CT0 and CT12. To explore the circadian regulations of Nr1d1, we examined the transcriptome changes in mouse livers upon Nr1d1 knock out at two circadian time points, CT0 and CT12. To explore interactome of lnc-Crot, 4C-seq was performed with lnc-Crot as bait region at CT6 and CT18.",Space Flight
29,GSM4387991,GSE146508,"The TaRGET (Toxicant Exposures and Responses by Genomic and Epigenomic Regulators of Transcription) program is a research consortium funded by the National Institute of Environmental Health Sciences (NIEHS). The goal of the collaboration is to address the role of environmental exposures in disease pathogenesis as a function of epigenome perturbation, including understanding the environmental control of epigenetic mechanisms and assessing the utility of surrogate tissue analysis in mouse models of disease-relevant environmental exposures (https://targetepigenomics.org).",Space Flight
30,GSM4387988,GSE146508,"The TaRGET (Toxicant Exposures and Responses by Genomic and Epigenomic Regulators of Transcription) program is a research consortium funded by the National Institute of Environmental Health Sciences (NIEHS). The goal of the collaboration is to address the role of environmental exposures in disease pathogenesis as a function of epigenome perturbation, including understanding the environmental control of epigenetic mechanisms and assessing the utility of surrogate tissue analysis in mouse models of disease-relevant environmental exposures (https://targetepigenomics.org).",Vivarium Control
31,GSM5993260,GSE199899,"We used RNA-seq to measure mRNA levels of livers and liver tumors from mice treated with or without the chemical carcinogen diethylnitrosamine (DEN) and fed CD or obesogenic WD, with the aim to explore how metabolism in hepatic tissues and tumors (where present) is affected by diet, carcinogen treatment and tumor development. We used the RNA-seq data for differential gene expression analysis, and for the reconstruction and constraining of genome-scale metabolic models in order to estimate metabolic changes across tissues under the various treatment conditions.",Vivarium Control
32,GSM1782838,GSE70484,"We report genomic imprinting effects in the arcuate nucleus, dorsal raphe nucleus, liver and muscle of adult female mice",Vivarium Control
33,GSM4387987,GSE146508,"The TaRGET (Toxicant Exposures and Responses by Genomic and Epigenomic Regulators of Transcription) program is a research consortium funded by the National Institute of Environmental Health Sciences (NIEHS). The goal of the collaboration is to address the role of environmental exposures in disease pathogenesis as a function of epigenome perturbation, including understanding the environmental control of epigenetic mechanisms and assessing the utility of surrogate tissue analysis in mouse models of disease-relevant environmental exposures (https://targetepigenomics.org).",Vivarium Control
34,GSM5068952,GSE166353,"Hepatitis A virus (HAV), an hepatotropic picornavirus, is a common cause of acute hepatitis in human populations. Although responsible for considerable morbidity and mortality, the mechanisms underlying HAV-mediated liver injury are poorly understood. Ifnar1-/- mice are susceptible to HAV and when infected recapitulate cardinal features of hepatitis A in humans, including serum ALT elevation, hepatocellular apoptosis, and intrahepatic inflammatory cell infiltrates. In contrast, Mavs-/- mice, while equally permissive for infection, experience no liver injury. Previous studies indicate that HAV pathogenesis in Ifnar1-/- mice is dependent upon MAVS-IRF3 signaling, but leave unresolved the role of IRF3-mediated transcription versus non-transcriptional pro-apoptotic activity of activated IRF3 in HAV-induced liver disease. Here, we compared the intrahepatic transcriptomes of HAV-infected naïve Mavs-/- and Ifnar1-/- mice using high throughput RNA sequencing, and characterized IRF3-mediated transcriptional responses associated with hepatocyte apoptosis and liver inflammation.",Vivarium Control
35,GSM5068950,GSE166353,"Hepatitis A virus (HAV), an hepatotropic picornavirus, is a common cause of acute hepatitis in human populations. Although responsible for considerable morbidity and mortality, the mechanisms underlying HAV-mediated liver injury are poorly understood. Ifnar1-/- mice are susceptible to HAV and when infected recapitulate cardinal features of hepatitis A in humans, including serum ALT elevation, hepatocellular apoptosis, and intrahepatic inflammatory cell infiltrates. In contrast, Mavs-/- mice, while equally permissive for infection, experience no liver injury. Previous studies indicate that HAV pathogenesis in Ifnar1-/- mice is dependent upon MAVS-IRF3 signaling, but leave unresolved the role of IRF3-mediated transcription versus non-transcriptional pro-apoptotic activity of activated IRF3 in HAV-induced liver disease. Here, we compared the intrahepatic transcriptomes of HAV-infected naïve Mavs-/- and Ifnar1-/- mice using high throughput RNA sequencing, and characterized IRF3-mediated transcriptional responses associated with hepatocyte apoptosis and liver inflammation.",Vivarium Control
36,GSM5993261,GSE199899,"We used RNA-seq to measure mRNA levels of livers and liver tumors from mice treated with or without the chemical carcinogen diethylnitrosamine (DEN) and fed CD or obesogenic WD, with the aim to explore how metabolism in hepatic tissues and tumors (where present) is affected by diet, carcinogen treatment and tumor development. We used the RNA-seq data for differential gene expression analysis, and for the reconstruction and constraining of genome-scale metabolic models in order to estimate metabolic changes across tissues under the various treatment conditions.",Vivarium Control
37,GSM2327520,GSE87299,"To explore the circadian regulations of Bmal1, we examined the transcriptome changes in mouse livers upon Bmal1 knock out at two circadian time points, CT0 and CT12. To explore the circadian regulations of Nr1d1, we examined the transcriptome changes in mouse livers upon Nr1d1 knock out at two circadian time points, CT0 and CT12. To explore interactome of lnc-Crot, 4C-seq was performed with lnc-Crot as bait region at CT6 and CT18.",Vivarium Control
38,GSM8187355,GSE263190,"The rate-limiting step in glutathione (GSH) synthesis is controlled by glutamate-cysteine ligase catalytic subunit. To investigate the impact of GSH in vivo, we induced a deletion of Gclc using a Gclcf/f Rosa26-CreERT2 mouse model and harvested liver tissue for analysis.",Vivarium Control
39,GSM8187357,GSE263190,"The rate-limiting step in glutathione (GSH) synthesis is controlled by glutamate-cysteine ligase catalytic subunit. To investigate the impact of GSH in vivo, we induced a deletion of Gclc using a Gclcf/f Rosa26-CreERT2 mouse model and harvested liver tissue for analysis.",Vivarium Control
