,gsm,gse,geo_summary,spaceflight
10,GSM3832708,GSE131954,"Purpose:The purpose of this study was to determine whether the spaceflight environment induces oxidative damage on ocular structure and how gene expression profiles change during spaceflight. Methods: RNA sequencing, immunofluorescence, and microCT assays were performed on two groups of mice to assess the effects of spaceflight on the mammalian retina. Ten week old adult C57BL/6 mice was flown aboard the ISS for 35 days and returned to Earth alive. Ground control mice were maintained on Earth in identical flight hardware. Within 38 (+/-4) hours of splashdown, mice were euthanized and ocular tissues were collected for analysis. Results:RNA sequencing detected 600 differentially expressed genes in spaceflight retina. This set of differentially expressed genes is enriched for genes related to visual perception, the phototransduction pathway, and numerous retina and photoreceptor phenotype categories. Eleven of the differentially expressed genes are associated with the disease retinitis pigmentosa, a retinal disease characterized by dystrophy of the rods and cones of the photoreceptor layer. Analysis of differentially expressed transcription factors indicate changes in chromatin structure, offering clues to the causes of the phenotypic changes observed. Additionally, immunofluorescence assays showed degradation of cone photoreceptors and increased oxidative stress in the retina. Retinal thickness, as well as thickness of the retinal pigment epithelium and choroid layers, were significantly reduced after spaceflight. Conclusions: These results indicate that retinal performance may decrease over extended periods of spaceflight and cause visual impairment.",Ground Control
11,GSM4844317,GSE159771,"We reported the retinal transcriptome and methylome profiles of spaceflight and habitat control mice. The retinal transcrtiome was generated including 764 million paired-end 75x2 bp RNA-seq data. The methylome was generated including 788  million 75-bp RRBS DNA methylation data. We identified 177 differentially expressed genes (DEGs) induced by spaceflight based on the RNA-seq dataset, and 643 differentially methylated genes (DMGs) based on RRBS dataset. Functional enrichement analysis based on DEGs and DMGs revealed that spaceflight altered extracellular matrix component (EMC), cell to cell junction, inflammation pathway, wound-healing process, etc. Integration analysis based on transcriptome and methylome  suggested that modifications on DNA methylation were correlated with transcriptome changes for several significant biological processes and/or pathways.",Ground Control
12,GSM5191728,GSE169262,"Single cell RNA-sequencing shows cell type specific expression of genes in the retina. Single cell ATAC-sequencing of the wild type retina at multiple stages revealed that chromatin in the Vsx2 CRC SE, a stage- and cell type-specific core regulatory circuit super-enhancer (CRC-SE) upstream of the Vsx2 gene, was only open in bipolar cells in Region3 in adult retina. Chromatin in Region0 was open in retinal progenitor cells in E14.5 retina.",Ground Control
13,GSM3832706,GSE131954,"Purpose:The purpose of this study was to determine whether the spaceflight environment induces oxidative damage on ocular structure and how gene expression profiles change during spaceflight. Methods: RNA sequencing, immunofluorescence, and microCT assays were performed on two groups of mice to assess the effects of spaceflight on the mammalian retina. Ten week old adult C57BL/6 mice was flown aboard the ISS for 35 days and returned to Earth alive. Ground control mice were maintained on Earth in identical flight hardware. Within 38 (+/-4) hours of splashdown, mice were euthanized and ocular tissues were collected for analysis. Results:RNA sequencing detected 600 differentially expressed genes in spaceflight retina. This set of differentially expressed genes is enriched for genes related to visual perception, the phototransduction pathway, and numerous retina and photoreceptor phenotype categories. Eleven of the differentially expressed genes are associated with the disease retinitis pigmentosa, a retinal disease characterized by dystrophy of the rods and cones of the photoreceptor layer. Analysis of differentially expressed transcription factors indicate changes in chromatin structure, offering clues to the causes of the phenotypic changes observed. Additionally, immunofluorescence assays showed degradation of cone photoreceptors and increased oxidative stress in the retina. Retinal thickness, as well as thickness of the retinal pigment epithelium and choroid layers, were significantly reduced after spaceflight. Conclusions: These results indicate that retinal performance may decrease over extended periods of spaceflight and cause visual impairment.",Ground Control
14,GSM4027495,GSE135752,"The systemic delivery of tamoxifen (Tam) to activate inducible CreERT2-loxP transgenic mouse systems is now widely used in neuroscience studies. This critical technological advancement allows temporal control of DNA-cre recombination, avoidance of embryonically lethal phenotypes, and minimization of residual cell labeling encountered in constitutively active drivers. Despite its advantages, the use of Tam has the potential to cause long-lasting, uncharacterized side effects on the transcriptome and epigenome in the CNS, given its mixed estrogen receptor (ER) agonist/antagonist actions. With the welcome focus on including both sexes in biomedical studies and efforts to understand sex differences, Tam administration could also cause sexually divergent responses that would confound studies. To examine these issues, epigenetic and transcriptomic profiles were compared in C57BL/6J female and male hippocampus, cortex, and retina 1 month after a five- day Tam treatment typical for cre induction, or vehicle control (sunflower seed oil). Cytosine methylation and hydroxymethylation levels, in both CG and non-CG contexts, were unchanged as determined by oxidative bisulfite sequencing. Long-lasting Tam transcriptomic effects were also not evident/minimal. Furthermore, there is no evidence of sexually divergent responses with Tam administration and Tam did not alter sex differences evident in controls. Combined with recently reported data that Tam alone does not cause long-lasting changes in behavior and neurogenesis, our findings provide confidence that Tam can be used as a cre-recombinase inducer without introducing significant confounds in transcriptomic and epigenomic neuroscience studies, particularly those focused on genomic and transcriptomic aspects of the aging brain.",Ground Control
15,GSM4027499,GSE135752,"The systemic delivery of tamoxifen (Tam) to activate inducible CreERT2-loxP transgenic mouse systems is now widely used in neuroscience studies. This critical technological advancement allows temporal control of DNA-cre recombination, avoidance of embryonically lethal phenotypes, and minimization of residual cell labeling encountered in constitutively active drivers. Despite its advantages, the use of Tam has the potential to cause long-lasting, uncharacterized side effects on the transcriptome and epigenome in the CNS, given its mixed estrogen receptor (ER) agonist/antagonist actions. With the welcome focus on including both sexes in biomedical studies and efforts to understand sex differences, Tam administration could also cause sexually divergent responses that would confound studies. To examine these issues, epigenetic and transcriptomic profiles were compared in C57BL/6J female and male hippocampus, cortex, and retina 1 month after a five- day Tam treatment typical for cre induction, or vehicle control (sunflower seed oil). Cytosine methylation and hydroxymethylation levels, in both CG and non-CG contexts, were unchanged as determined by oxidative bisulfite sequencing. Long-lasting Tam transcriptomic effects were also not evident/minimal. Furthermore, there is no evidence of sexually divergent responses with Tam administration and Tam did not alter sex differences evident in controls. Combined with recently reported data that Tam alone does not cause long-lasting changes in behavior and neurogenesis, our findings provide confidence that Tam can be used as a cre-recombinase inducer without introducing significant confounds in transcriptomic and epigenomic neuroscience studies, particularly those focused on genomic and transcriptomic aspects of the aging brain.",Ground Control
16,GSM2084773,GSE79061,"Photoreceptor degeneration is the central event leading to visual impairment or blindness in most retinal diseases. However, the discovery of safe and effective therapeutic strategies conferring photoreceptor protection remains challenging. A systems pharmacology approach, synergistically targeting distinct cellular pathways could provide an effective strategy for evaluating, preventing or treating retinal dystrophies. Here this concept was investigated using a mouse model of light-induced retinal degeneration. We show that a combination of FDA-approved drugs acting on different G protein-coupled receptors in a synergistic manner could protect retinas against light-induced degeneration when each drug in the combination treatment was administered at a sub-therapeutic dose. Furthermore, transcriptome analyses demonstrated that such combined treatments also preserved patterns of retinal gene expression more characteristic of the normal retina than did single therapies at higher doses. The current study thus supports a new systems pharmacology approach that may extend to other complex neurodegenerative disorders in addition to retinal diseases.",Ground Control
17,GSM2084775,GSE79061,"Photoreceptor degeneration is the central event leading to visual impairment or blindness in most retinal diseases. However, the discovery of safe and effective therapeutic strategies conferring photoreceptor protection remains challenging. A systems pharmacology approach, synergistically targeting distinct cellular pathways could provide an effective strategy for evaluating, preventing or treating retinal dystrophies. Here this concept was investigated using a mouse model of light-induced retinal degeneration. We show that a combination of FDA-approved drugs acting on different G protein-coupled receptors in a synergistic manner could protect retinas against light-induced degeneration when each drug in the combination treatment was administered at a sub-therapeutic dose. Furthermore, transcriptome analyses demonstrated that such combined treatments also preserved patterns of retinal gene expression more characteristic of the normal retina than did single therapies at higher doses. The current study thus supports a new systems pharmacology approach that may extend to other complex neurodegenerative disorders in addition to retinal diseases.",Ground Control
18,GSM2084774,GSE79061,"Photoreceptor degeneration is the central event leading to visual impairment or blindness in most retinal diseases. However, the discovery of safe and effective therapeutic strategies conferring photoreceptor protection remains challenging. A systems pharmacology approach, synergistically targeting distinct cellular pathways could provide an effective strategy for evaluating, preventing or treating retinal dystrophies. Here this concept was investigated using a mouse model of light-induced retinal degeneration. We show that a combination of FDA-approved drugs acting on different G protein-coupled receptors in a synergistic manner could protect retinas against light-induced degeneration when each drug in the combination treatment was administered at a sub-therapeutic dose. Furthermore, transcriptome analyses demonstrated that such combined treatments also preserved patterns of retinal gene expression more characteristic of the normal retina than did single therapies at higher doses. The current study thus supports a new systems pharmacology approach that may extend to other complex neurodegenerative disorders in addition to retinal diseases.",Ground Control
19,GSM4027498,GSE135752,"The systemic delivery of tamoxifen (Tam) to activate inducible CreERT2-loxP transgenic mouse systems is now widely used in neuroscience studies. This critical technological advancement allows temporal control of DNA-cre recombination, avoidance of embryonically lethal phenotypes, and minimization of residual cell labeling encountered in constitutively active drivers. Despite its advantages, the use of Tam has the potential to cause long-lasting, uncharacterized side effects on the transcriptome and epigenome in the CNS, given its mixed estrogen receptor (ER) agonist/antagonist actions. With the welcome focus on including both sexes in biomedical studies and efforts to understand sex differences, Tam administration could also cause sexually divergent responses that would confound studies. To examine these issues, epigenetic and transcriptomic profiles were compared in C57BL/6J female and male hippocampus, cortex, and retina 1 month after a five- day Tam treatment typical for cre induction, or vehicle control (sunflower seed oil). Cytosine methylation and hydroxymethylation levels, in both CG and non-CG contexts, were unchanged as determined by oxidative bisulfite sequencing. Long-lasting Tam transcriptomic effects were also not evident/minimal. Furthermore, there is no evidence of sexually divergent responses with Tam administration and Tam did not alter sex differences evident in controls. Combined with recently reported data that Tam alone does not cause long-lasting changes in behavior and neurogenesis, our findings provide confidence that Tam can be used as a cre-recombinase inducer without introducing significant confounds in transcriptomic and epigenomic neuroscience studies, particularly those focused on genomic and transcriptomic aspects of the aging brain.",Ground Control
