,gsm,gse,geo_summary,spaceflight
12,GSM2722819,GSE102072,"Increased susceptibility of circadian clock mutant mice to metabolic diseases has led to the understanding that a molecular circadian clock is necessary for metabolic homeostasis. Circadian clock produces a daily rhythm in activity-rest and an associated rhythm in feeding-fasting. Feeding-fasting driven programs and cell autonomous circadian oscillator act synergistically in the liver to orchestrate daily rhythm in metabolism. However, an imposed feeding-fasting rhythm, as in time-restricted feeding, can drive some rhythm in liver gene expression in clock mutant mice. We tested if TRF alone, in the absence of a circadian clock in the liver or in the whole animal can prevent obesity and metabolic syndrome. Mice lacking the clock component Bmal1 in the liver, Rev-erb alpha/beta in the liver or cry1-/-;cry2-/- (CDKO) mice rapidly gain weight and show genotype specific increased susceptibility to dyslipidemia, hypercholesterolemia and glucose intolerance under ad lib fed condition. However, when the mice were fed the same diet under time-restricted feeding regimen that imposed 10 h feeding during the night, they were protected from weight gain and other metabolic diseases. Transcriptome and metabolome analyses of the liver from there mutant mice showed TRF reduces de novo lipogenesis, increased beta-oxidation independent of a circadian clock. TRF also enhanced cellular defense to metabolic stress. These results suggest a major function of the circadian clock in metabolic homeostasis is to sustain a daily rhythm in feeding and fasting. The feeding-fasting cycle orchestrates a balance between nutrient stress and cellular response to maintain homeostasis.",Space Flight
13,GSM2747849,GSE102890,"Mice carrying genomic deletions of SECIS1 or SECIS2 in the Selenop gene were euthanized and liver tissue was harvested and processed for RNA-Seq and ribosome profiling. From these studies, we determined the affect of SECIS1 and SECIS2 on UGA redifinition across the Selenop gene.",Space Flight
14,GSM2722797,GSE102072,"Increased susceptibility of circadian clock mutant mice to metabolic diseases has led to the understanding that a molecular circadian clock is necessary for metabolic homeostasis. Circadian clock produces a daily rhythm in activity-rest and an associated rhythm in feeding-fasting. Feeding-fasting driven programs and cell autonomous circadian oscillator act synergistically in the liver to orchestrate daily rhythm in metabolism. However, an imposed feeding-fasting rhythm, as in time-restricted feeding, can drive some rhythm in liver gene expression in clock mutant mice. We tested if TRF alone, in the absence of a circadian clock in the liver or in the whole animal can prevent obesity and metabolic syndrome. Mice lacking the clock component Bmal1 in the liver, Rev-erb alpha/beta in the liver or cry1-/-;cry2-/- (CDKO) mice rapidly gain weight and show genotype specific increased susceptibility to dyslipidemia, hypercholesterolemia and glucose intolerance under ad lib fed condition. However, when the mice were fed the same diet under time-restricted feeding regimen that imposed 10 h feeding during the night, they were protected from weight gain and other metabolic diseases. Transcriptome and metabolome analyses of the liver from there mutant mice showed TRF reduces de novo lipogenesis, increased beta-oxidation independent of a circadian clock. TRF also enhanced cellular defense to metabolic stress. These results suggest a major function of the circadian clock in metabolic homeostasis is to sustain a daily rhythm in feeding and fasting. The feeding-fasting cycle orchestrates a balance between nutrient stress and cellular response to maintain homeostasis.",Space Flight
15,GSM5583614,GSE184303,"We report the application of bulk RNA-sequencing-based technology for high-throughput profiling to examine the individual and combinatorial effects of the liver circadian clock and gut microbes on the liver transcriptome over 24-hours. Principle Component Analysis demonstrated that functionality of the liver circadian clock is the primary driver of the hepatic transcriptome profile, and presence of microbes is the secondary driver. We identified a range of significantly oscillating transcripts within each experimental group using empirical_JTK_CYCLE, and revealed an overall increase in oscillating transcripts with both the loss of cuntional liver clock and gut microbes. Network analysis via Spearman correlation revealed that a broken liver clock results in increased connections and correlated transcripts only in the presence of gut microbes. Finally, we show by differential expression and gene set enrichment analysis that several key metabolic pathways, particularly carbohydrate and lipid metabolism, were significantly downregulated when the liver clock is broken, regardless of microbial status. This study demonstrates the complex contributions of the liver circadian clock and gut microbes in transcriptome programming, both over time and overall.",Space Flight
16,GSM2747848,GSE102890,"Mice carrying genomic deletions of SECIS1 or SECIS2 in the Selenop gene were euthanized and liver tissue was harvested and processed for RNA-Seq and ribosome profiling. From these studies, we determined the affect of SECIS1 and SECIS2 on UGA redifinition across the Selenop gene.",Space Flight
17,GSM5583645,GSE184303,"We report the application of bulk RNA-sequencing-based technology for high-throughput profiling to examine the individual and combinatorial effects of the liver circadian clock and gut microbes on the liver transcriptome over 24-hours. Principle Component Analysis demonstrated that functionality of the liver circadian clock is the primary driver of the hepatic transcriptome profile, and presence of microbes is the secondary driver. We identified a range of significantly oscillating transcripts within each experimental group using empirical_JTK_CYCLE, and revealed an overall increase in oscillating transcripts with both the loss of cuntional liver clock and gut microbes. Network analysis via Spearman correlation revealed that a broken liver clock results in increased connections and correlated transcripts only in the presence of gut microbes. Finally, we show by differential expression and gene set enrichment analysis that several key metabolic pathways, particularly carbohydrate and lipid metabolism, were significantly downregulated when the liver clock is broken, regardless of microbial status. This study demonstrates the complex contributions of the liver circadian clock and gut microbes in transcriptome programming, both over time and overall.",Space Flight
18,GSM5914576,GSE197326,This SuperSeries is composed of the SubSeries listed below.,Space Flight
19,GSM5583609,GSE184303,"We report the application of bulk RNA-sequencing-based technology for high-throughput profiling to examine the individual and combinatorial effects of the liver circadian clock and gut microbes on the liver transcriptome over 24-hours. Principle Component Analysis demonstrated that functionality of the liver circadian clock is the primary driver of the hepatic transcriptome profile, and presence of microbes is the secondary driver. We identified a range of significantly oscillating transcripts within each experimental group using empirical_JTK_CYCLE, and revealed an overall increase in oscillating transcripts with both the loss of cuntional liver clock and gut microbes. Network analysis via Spearman correlation revealed that a broken liver clock results in increased connections and correlated transcripts only in the presence of gut microbes. Finally, we show by differential expression and gene set enrichment analysis that several key metabolic pathways, particularly carbohydrate and lipid metabolism, were significantly downregulated when the liver clock is broken, regardless of microbial status. This study demonstrates the complex contributions of the liver circadian clock and gut microbes in transcriptome programming, both over time and overall.",Space Flight
20,GSM3016758,GSE110787,"Acetaminophen overdose is the most common cause of acute liver injury (ALI) or acute liver failure in the USA. Its pathogenetic mechanisms are incompletely understood. Additional studies are warranted to identify new genetic risk factors for more mechanistic insights and new therapeutic target discoveries. The objective of this study was to explore the role and mechanisms of nicotinamide phosphoribosyltransferase (NAMPT) in acetaminophen-induced ALI. C57BL/6 Nampt gene wild type (Nampt+/+)-, heterozygous knockout (Nampt+/-)-, and overexpression (NamptOE)-mice were treated with overdose of acetaminophen, followed by histological, biochemical, and transcriptomic evaluation of liver injury. The mechanism of Nampt in acetaminophen -induced hepatocytic toxicity was also explored in cultured primary hepatocytes. Three lines of evidence have convergently demonstrated that acetaminophen overdose triggers the most severe oxidative stress and necrosis, and the highest expression of key necrosis driving genes in Nampt+/- mice, while the effects in NamptOE mice were least severe relative to  Nampt+/+ mice. These findings support that NAMPT protects against acetaminophen induced ALI.",Basal Control
21,GSM1704772,GSE69617,This SuperSeries is composed of the SubSeries listed below.,Basal Control
22,GSM4072978,GSE137205,We report the application of RNA sequencing technology for transcriptomic profiling in murine livers of male wild-type (WT) and Scly knockout (KO) mouse. This study provides a framework for combined metabolomics analysis of this mouse model lacking the capacity for selenocysteine decomposition.,Basal Control
23,GSM1717850,GSE70160,This SuperSeries is composed of the SubSeries listed below.,Basal Control
24,GSM5538496,GSE182856,"In eukaryotes, RNA is synthesized in the nucleus, spliced, and exported to the cytoplasm where it is translated and finally degraded. Any of these steps could be subject to temporal regulation during the circadian cycle, generating daily fluctuations of RNA accumulation and impacting the distribution of transcripts in different subcellular compartments. Here, we performed a comprehensive analysis of nuclear and cytoplasmic, polyA and total, transcriptomes of mouse livers sampled along the daily cycle. These data provide a genome-wide temporal inventory of RNA subcellular enrichments, and revealed specific signatures of splicing, nuclear export and cytoplasmic mRNA stability related to transcript and gene lengths. Combined with a mathematical model describing rhythmic RNA profiles , we could test the rhyhtmicity of export rates and cytoplasmic degradation rates of ~1400 genes. While nuclear export times  are usually much shorter than cytoplasmic half-lives, we found that that nuclear export contributes to the modulation and generation of rhythmic profiles of ~10% of the cycling nuclear mRNAs. This study provides an estimation of the nuclear and cytoplasmic life times in the liver  and contributes to a better understanding of the dynamic regulation of the transcriptome during the feeding-fasting cycle.",Basal Control
25,GSM1704776,GSE69617,This SuperSeries is composed of the SubSeries listed below.,Basal Control
26,GSM5068950,GSE166353,"Hepatitis A virus (HAV), an hepatotropic picornavirus, is a common cause of acute hepatitis in human populations. Although responsible for considerable morbidity and mortality, the mechanisms underlying HAV-mediated liver injury are poorly understood. Ifnar1-/- mice are susceptible to HAV and when infected recapitulate cardinal features of hepatitis A in humans, including serum ALT elevation, hepatocellular apoptosis, and intrahepatic inflammatory cell infiltrates. In contrast, Mavs-/- mice, while equally permissive for infection, experience no liver injury. Previous studies indicate that HAV pathogenesis in Ifnar1-/- mice is dependent upon MAVS-IRF3 signaling, but leave unresolved the role of IRF3-mediated transcription versus non-transcriptional pro-apoptotic activity of activated IRF3 in HAV-induced liver disease. Here, we compared the intrahepatic transcriptomes of HAV-infected naïve Mavs-/- and Ifnar1-/- mice using high throughput RNA sequencing, and characterized IRF3-mediated transcriptional responses associated with hepatocyte apoptosis and liver inflammation.",Basal Control
27,GSM1704774,GSE69617,This SuperSeries is composed of the SubSeries listed below.,Basal Control
28,GSM7437569,GSE233829,"Trimethylation of histone H3 lysine 9 (H3K9me3) is critical for regulation of gene repression and heterochromatin formation, cell-fate determination, and organismal development. In particular, H3K9me3 provides an essential mechanism for silencing various transposon elements (TEs). However, previous studies showed that the canonical H3K9me3 readers (e.g. HP1 and MPP8) play rather limited roles in silencing endogenous retroviruses (ERVs), one of major TE classes in the mammalian genome. Here, we report that Trinucleotide Repeat Containing 18 (TNRC18), a previously under-studied chromatin regulator, recognizes H3K9me3 and directly binds ERVs, mediating ERV silencing. Our biochemical, biophysical and structural studies identified the C-terminal Bromo Adjacent Homology (BAH) domain of TNRC18 (TNRC18BAH) as a H3K9me3-specific reader, and its N-terminal segment as a platform for direct recruitment of co-repressors such as TRIM28 and HDAC-Sin3-NCoR complexes, thereby enforcing optimal repression of the H3K9me3-demarcated ERVs. Point mutagenesis that disrupts the TNRC18BAH-mediated H3K9me3 engagement caused neonatal lethality in mice and, in multiple mammalian cell models, led to de-repressed expression of ERVs, affecting the landscape of cis-regulatory elements and thus gene-expression programs. Collectively, this study describes a previously-unknown TNRC18BAH-directed H3K9me3-sensing pathway, which operates to epigenetically silence the evolutionarily young ERVs, thereby exerting profound impacts on host genome integrity, transcriptomic regulation, immunity, and development.",Basal Control
29,GSM2722797,GSE102072,"Increased susceptibility of circadian clock mutant mice to metabolic diseases has led to the understanding that a molecular circadian clock is necessary for metabolic homeostasis. Circadian clock produces a daily rhythm in activity-rest and an associated rhythm in feeding-fasting. Feeding-fasting driven programs and cell autonomous circadian oscillator act synergistically in the liver to orchestrate daily rhythm in metabolism. However, an imposed feeding-fasting rhythm, as in time-restricted feeding, can drive some rhythm in liver gene expression in clock mutant mice. We tested if TRF alone, in the absence of a circadian clock in the liver or in the whole animal can prevent obesity and metabolic syndrome. Mice lacking the clock component Bmal1 in the liver, Rev-erb alpha/beta in the liver or cry1-/-;cry2-/- (CDKO) mice rapidly gain weight and show genotype specific increased susceptibility to dyslipidemia, hypercholesterolemia and glucose intolerance under ad lib fed condition. However, when the mice were fed the same diet under time-restricted feeding regimen that imposed 10 h feeding during the night, they were protected from weight gain and other metabolic diseases. Transcriptome and metabolome analyses of the liver from there mutant mice showed TRF reduces de novo lipogenesis, increased beta-oxidation independent of a circadian clock. TRF also enhanced cellular defense to metabolic stress. These results suggest a major function of the circadian clock in metabolic homeostasis is to sustain a daily rhythm in feeding and fasting. The feeding-fasting cycle orchestrates a balance between nutrient stress and cellular response to maintain homeostasis.",Basal Control
30,GSM2722797,GSE102072,"Increased susceptibility of circadian clock mutant mice to metabolic diseases has led to the understanding that a molecular circadian clock is necessary for metabolic homeostasis. Circadian clock produces a daily rhythm in activity-rest and an associated rhythm in feeding-fasting. Feeding-fasting driven programs and cell autonomous circadian oscillator act synergistically in the liver to orchestrate daily rhythm in metabolism. However, an imposed feeding-fasting rhythm, as in time-restricted feeding, can drive some rhythm in liver gene expression in clock mutant mice. We tested if TRF alone, in the absence of a circadian clock in the liver or in the whole animal can prevent obesity and metabolic syndrome. Mice lacking the clock component Bmal1 in the liver, Rev-erb alpha/beta in the liver or cry1-/-;cry2-/- (CDKO) mice rapidly gain weight and show genotype specific increased susceptibility to dyslipidemia, hypercholesterolemia and glucose intolerance under ad lib fed condition. However, when the mice were fed the same diet under time-restricted feeding regimen that imposed 10 h feeding during the night, they were protected from weight gain and other metabolic diseases. Transcriptome and metabolome analyses of the liver from there mutant mice showed TRF reduces de novo lipogenesis, increased beta-oxidation independent of a circadian clock. TRF also enhanced cellular defense to metabolic stress. These results suggest a major function of the circadian clock in metabolic homeostasis is to sustain a daily rhythm in feeding and fasting. The feeding-fasting cycle orchestrates a balance between nutrient stress and cellular response to maintain homeostasis.",Cohort Control #2
31,GSM4072978,GSE137205,We report the application of RNA sequencing technology for transcriptomic profiling in murine livers of male wild-type (WT) and Scly knockout (KO) mouse. This study provides a framework for combined metabolomics analysis of this mouse model lacking the capacity for selenocysteine decomposition.,Cohort Control #2
32,GSM1704772,GSE69617,This SuperSeries is composed of the SubSeries listed below.,Cohort Control #2
33,GSM1704774,GSE69617,This SuperSeries is composed of the SubSeries listed below.,Cohort Control #2
34,GSM4072981,GSE137205,We report the application of RNA sequencing technology for transcriptomic profiling in murine livers of male wild-type (WT) and Scly knockout (KO) mouse. This study provides a framework for combined metabolomics analysis of this mouse model lacking the capacity for selenocysteine decomposition.,Cohort Control #2
35,GSM3528440,GSE124303,"Pregnant CD-1 mice were fed control (ad libitum) and 70% total food (g) (MNR) diets from E6.5-birth. At birth, litters with 11-15 pups were cross-fostered to ad libitum-fed mothers. At weaning, males were kept for analysis and fed ad libitum until 6 months when they were euthanized by CO2 necropsis for quadriceps femoris, right medial liver lobe and perigonadal adipose tissue. Tissues were frozen in liquid nitrogen until total RNA isolations were done on whole-tissue homogenate. Libraries were made with polyA enrichment and sequenced. Differential expression between maternal nutrition or glucose tolerance groups (glucose intolerant MNR, tolerant MNR, MNR with a high fasting blood glucose [IFBG] and controls).",Cohort Control #2
36,GSM2227384,GSE84112,We describe the effects of knocking out the Secisbp2 and Trsp genes on selenoprotein expression and translation in mouse liver,Cohort Control #2
37,GSM3528461,GSE124303,"Pregnant CD-1 mice were fed control (ad libitum) and 70% total food (g) (MNR) diets from E6.5-birth. At birth, litters with 11-15 pups were cross-fostered to ad libitum-fed mothers. At weaning, males were kept for analysis and fed ad libitum until 6 months when they were euthanized by CO2 necropsis for quadriceps femoris, right medial liver lobe and perigonadal adipose tissue. Tissues were frozen in liquid nitrogen until total RNA isolations were done on whole-tissue homogenate. Libraries were made with polyA enrichment and sequenced. Differential expression between maternal nutrition or glucose tolerance groups (glucose intolerant MNR, tolerant MNR, MNR with a high fasting blood glucose [IFBG] and controls).",Cohort Control #2
38,GSM3528441,GSE124303,"Pregnant CD-1 mice were fed control (ad libitum) and 70% total food (g) (MNR) diets from E6.5-birth. At birth, litters with 11-15 pups were cross-fostered to ad libitum-fed mothers. At weaning, males were kept for analysis and fed ad libitum until 6 months when they were euthanized by CO2 necropsis for quadriceps femoris, right medial liver lobe and perigonadal adipose tissue. Tissues were frozen in liquid nitrogen until total RNA isolations were done on whole-tissue homogenate. Libraries were made with polyA enrichment and sequenced. Differential expression between maternal nutrition or glucose tolerance groups (glucose intolerant MNR, tolerant MNR, MNR with a high fasting blood glucose [IFBG] and controls).",Cohort Control #2
39,GSM1704776,GSE69617,This SuperSeries is composed of the SubSeries listed below.,Cohort Control #2
40,GSM3528462,GSE124303,"Pregnant CD-1 mice were fed control (ad libitum) and 70% total food (g) (MNR) diets from E6.5-birth. At birth, litters with 11-15 pups were cross-fostered to ad libitum-fed mothers. At weaning, males were kept for analysis and fed ad libitum until 6 months when they were euthanized by CO2 necropsis for quadriceps femoris, right medial liver lobe and perigonadal adipose tissue. Tissues were frozen in liquid nitrogen until total RNA isolations were done on whole-tissue homogenate. Libraries were made with polyA enrichment and sequenced. Differential expression between maternal nutrition or glucose tolerance groups (glucose intolerant MNR, tolerant MNR, MNR with a high fasting blood glucose [IFBG] and controls).",Ground Control
41,GSM5068950,GSE166353,"Hepatitis A virus (HAV), an hepatotropic picornavirus, is a common cause of acute hepatitis in human populations. Although responsible for considerable morbidity and mortality, the mechanisms underlying HAV-mediated liver injury are poorly understood. Ifnar1-/- mice are susceptible to HAV and when infected recapitulate cardinal features of hepatitis A in humans, including serum ALT elevation, hepatocellular apoptosis, and intrahepatic inflammatory cell infiltrates. In contrast, Mavs-/- mice, while equally permissive for infection, experience no liver injury. Previous studies indicate that HAV pathogenesis in Ifnar1-/- mice is dependent upon MAVS-IRF3 signaling, but leave unresolved the role of IRF3-mediated transcription versus non-transcriptional pro-apoptotic activity of activated IRF3 in HAV-induced liver disease. Here, we compared the intrahepatic transcriptomes of HAV-infected naïve Mavs-/- and Ifnar1-/- mice using high throughput RNA sequencing, and characterized IRF3-mediated transcriptional responses associated with hepatocyte apoptosis and liver inflammation.",Ground Control
42,GSM3528477,GSE124303,"Pregnant CD-1 mice were fed control (ad libitum) and 70% total food (g) (MNR) diets from E6.5-birth. At birth, litters with 11-15 pups were cross-fostered to ad libitum-fed mothers. At weaning, males were kept for analysis and fed ad libitum until 6 months when they were euthanized by CO2 necropsis for quadriceps femoris, right medial liver lobe and perigonadal adipose tissue. Tissues were frozen in liquid nitrogen until total RNA isolations were done on whole-tissue homogenate. Libraries were made with polyA enrichment and sequenced. Differential expression between maternal nutrition or glucose tolerance groups (glucose intolerant MNR, tolerant MNR, MNR with a high fasting blood glucose [IFBG] and controls).",Ground Control
43,GSM4388007,GSE146508,"The TaRGET (Toxicant Exposures and Responses by Genomic and Epigenomic Regulators of Transcription) program is a research consortium funded by the National Institute of Environmental Health Sciences (NIEHS). The goal of the collaboration is to address the role of environmental exposures in disease pathogenesis as a function of epigenome perturbation, including understanding the environmental control of epigenetic mechanisms and assessing the utility of surrogate tissue analysis in mouse models of disease-relevant environmental exposures (https://targetepigenomics.org).",Ground Control
44,GSM4256765,GSE143304,"Purpose: To identify alterations induced by developmental exposure to tributyltin at different stages of life Methods: Dams were treated with tributyltin during gestation and lactation in drinking water and pups were euthanized at different ages Results: We identified a number of changes in transcriptomic activity in 5 month, and ten month old pups after tributyltin exposure. Male animals exposed to tributyltin also developed fatty liver 5 months of age and adenomas of the liver at ten months of age.",Ground Control
45,GSM3528476,GSE124303,"Pregnant CD-1 mice were fed control (ad libitum) and 70% total food (g) (MNR) diets from E6.5-birth. At birth, litters with 11-15 pups were cross-fostered to ad libitum-fed mothers. At weaning, males were kept for analysis and fed ad libitum until 6 months when they were euthanized by CO2 necropsis for quadriceps femoris, right medial liver lobe and perigonadal adipose tissue. Tissues were frozen in liquid nitrogen until total RNA isolations were done on whole-tissue homogenate. Libraries were made with polyA enrichment and sequenced. Differential expression between maternal nutrition or glucose tolerance groups (glucose intolerant MNR, tolerant MNR, MNR with a high fasting blood glucose [IFBG] and controls).",Ground Control
46,GSM3528463,GSE124303,"Pregnant CD-1 mice were fed control (ad libitum) and 70% total food (g) (MNR) diets from E6.5-birth. At birth, litters with 11-15 pups were cross-fostered to ad libitum-fed mothers. At weaning, males were kept for analysis and fed ad libitum until 6 months when they were euthanized by CO2 necropsis for quadriceps femoris, right medial liver lobe and perigonadal adipose tissue. Tissues were frozen in liquid nitrogen until total RNA isolations were done on whole-tissue homogenate. Libraries were made with polyA enrichment and sequenced. Differential expression between maternal nutrition or glucose tolerance groups (glucose intolerant MNR, tolerant MNR, MNR with a high fasting blood glucose [IFBG] and controls).",Ground Control
47,GSM2747848,GSE102890,"Mice carrying genomic deletions of SECIS1 or SECIS2 in the Selenop gene were euthanized and liver tissue was harvested and processed for RNA-Seq and ribosome profiling. From these studies, we determined the affect of SECIS1 and SECIS2 on UGA redifinition across the Selenop gene.",Ground Control
48,GSM3528440,GSE124303,"Pregnant CD-1 mice were fed control (ad libitum) and 70% total food (g) (MNR) diets from E6.5-birth. At birth, litters with 11-15 pups were cross-fostered to ad libitum-fed mothers. At weaning, males were kept for analysis and fed ad libitum until 6 months when they were euthanized by CO2 necropsis for quadriceps femoris, right medial liver lobe and perigonadal adipose tissue. Tissues were frozen in liquid nitrogen until total RNA isolations were done on whole-tissue homogenate. Libraries were made with polyA enrichment and sequenced. Differential expression between maternal nutrition or glucose tolerance groups (glucose intolerant MNR, tolerant MNR, MNR with a high fasting blood glucose [IFBG] and controls).",Ground Control
