,gsm,gse,geo_summary,spaceflight
10,GSM5352829,GSE176018,"Pseudogenes are defined as regions of the genome that resemble functional genes but contain disabling mutations and lack regulatory elements needed for transcription or translation. They are excellent markers for genome evolution and are emerging as crucial regulators of the development and disease, especially cancer. However, systematic functional characterization and evolution of pseudogene remain largely unexplored. In particular, the contribution of pseudogene to organ development is still unknown. Meanwhile, studies of pseudogene transcription, which is the first step for generating functional RNA, is precluded by the limited capacity of short-read sequencing. To address these issues, we systematically inferred the origin time and characterized the evolution pattern of pseudogenes. We leveraged PacBio full-length sequencing in combination with deep Illumina data as well as public developmental time-course RNA-seq, we dramatically expanded the analyzed samples and profiled genome-wide pseudogene expression paradigm. Additionally, we prioritized functional pseudogenes at multiple regulatory layers and determined their implications in disease and cancer biology.",Ground Control
11,GSM7437563,GSE233829,"Trimethylation of histone H3 lysine 9 (H3K9me3) is critical for regulation of gene repression and heterochromatin formation, cell-fate determination, and organismal development. In particular, H3K9me3 provides an essential mechanism for silencing various transposon elements (TEs). However, previous studies showed that the canonical H3K9me3 readers (e.g. HP1 and MPP8) play rather limited roles in silencing endogenous retroviruses (ERVs), one of major TE classes in the mammalian genome. Here, we report that Trinucleotide Repeat Containing 18 (TNRC18), a previously under-studied chromatin regulator, recognizes H3K9me3 and directly binds ERVs, mediating ERV silencing. Our biochemical, biophysical and structural studies identified the C-terminal Bromo Adjacent Homology (BAH) domain of TNRC18 (TNRC18BAH) as a H3K9me3-specific reader, and its N-terminal segment as a platform for direct recruitment of co-repressors such as TRIM28 and HDAC-Sin3-NCoR complexes, thereby enforcing optimal repression of the H3K9me3-demarcated ERVs. Point mutagenesis that disrupts the TNRC18BAH-mediated H3K9me3 engagement caused neonatal lethality in mice and, in multiple mammalian cell models, led to de-repressed expression of ERVs, affecting the landscape of cis-regulatory elements and thus gene-expression programs. Collectively, this study describes a previously-unknown TNRC18BAH-directed H3K9me3-sensing pathway, which operates to epigenetically silence the evolutionarily young ERVs, thereby exerting profound impacts on host genome integrity, transcriptomic regulation, immunity, and development.",Ground Control
12,GSM7437564,GSE233829,"Trimethylation of histone H3 lysine 9 (H3K9me3) is critical for regulation of gene repression and heterochromatin formation, cell-fate determination, and organismal development. In particular, H3K9me3 provides an essential mechanism for silencing various transposon elements (TEs). However, previous studies showed that the canonical H3K9me3 readers (e.g. HP1 and MPP8) play rather limited roles in silencing endogenous retroviruses (ERVs), one of major TE classes in the mammalian genome. Here, we report that Trinucleotide Repeat Containing 18 (TNRC18), a previously under-studied chromatin regulator, recognizes H3K9me3 and directly binds ERVs, mediating ERV silencing. Our biochemical, biophysical and structural studies identified the C-terminal Bromo Adjacent Homology (BAH) domain of TNRC18 (TNRC18BAH) as a H3K9me3-specific reader, and its N-terminal segment as a platform for direct recruitment of co-repressors such as TRIM28 and HDAC-Sin3-NCoR complexes, thereby enforcing optimal repression of the H3K9me3-demarcated ERVs. Point mutagenesis that disrupts the TNRC18BAH-mediated H3K9me3 engagement caused neonatal lethality in mice and, in multiple mammalian cell models, led to de-repressed expression of ERVs, affecting the landscape of cis-regulatory elements and thus gene-expression programs. Collectively, this study describes a previously-unknown TNRC18BAH-directed H3K9me3-sensing pathway, which operates to epigenetically silence the evolutionarily young ERVs, thereby exerting profound impacts on host genome integrity, transcriptomic regulation, immunity, and development.",Ground Control
13,GSM5352823,GSE176018,"Pseudogenes are defined as regions of the genome that resemble functional genes but contain disabling mutations and lack regulatory elements needed for transcription or translation. They are excellent markers for genome evolution and are emerging as crucial regulators of the development and disease, especially cancer. However, systematic functional characterization and evolution of pseudogene remain largely unexplored. In particular, the contribution of pseudogene to organ development is still unknown. Meanwhile, studies of pseudogene transcription, which is the first step for generating functional RNA, is precluded by the limited capacity of short-read sequencing. To address these issues, we systematically inferred the origin time and characterized the evolution pattern of pseudogenes. We leveraged PacBio full-length sequencing in combination with deep Illumina data as well as public developmental time-course RNA-seq, we dramatically expanded the analyzed samples and profiled genome-wide pseudogene expression paradigm. Additionally, we prioritized functional pseudogenes at multiple regulatory layers and determined their implications in disease and cancer biology.",Ground Control
14,GSM2597300,GSE86118,"For over 130 years, invasive pneumococcal disease has been associated with the presence of extracellular diplococci or short chains in affected tissues. Herein, we show that Streptococcus pneumoniae that invade the myocardium from the bloodstream replicate within cellular vesicles and transition into non-purulent biofilms. Pneumococci within cardiac microlesions exhibited salient biofilm properties including intrinsic resistance to antibiotic killing and the presence of an extracellular matrix. Dual RNA-seq data generated from heart- and blood-isolated pneumococci confirmed the biofilm phenotype in vivo and revealed stark anatomical site-specific differences in virulence gene expression; the latter having major implications on vaccine antigen selection. Genes within three genomic islands were identified as exclusively expressed in vivo. Deletion of one such island, i.e. Region of Diversity 12, resulted in a biofilm-deficient and highly inflammogenic phenotype, suggesting a link between the ability to form biofilms and a dampened host-response. We subsequently determined that biofilm pneumococci subvert cytokine/chemokine production and myocardial neutrophil infiltration by rapidly killing cardiac macrophages in a pneumolysin dependent manner. Our findings contradict the emerging notion that biofilm pneumococci are immunoquiescent and instead show that biofilm S. pneumoniae actively suppress the host response through pneumolysin-mediated immune cell killing.",Ground Control
15,GSM4592113,GSE151834,"The mammalian heart possesses a poor ability to regenerate after acute ischemic cardiac injury and lost cardiac muscle is replaced by scar tissue. Multiple clinical studies demonstrate that the size of scar tissue following myocardial infarction is an independent predictor of cardiovascular outcomes, yet little is known about factors that regulate the size of scar after ischemic cardiac injury. In this report, we demonstrate that collagen V, a fibrillar collagen and a minor constituent of heart scars regulates the size of heart scars after ischemic cardiac injury. Depletion of collagen V in heart scars in two independent animal models led to a significant and paradoxical increase in post infarction scar tissue size with worsening of heart function. A systems genetics approach analyzing genes versus traits across 100 in-bred strains of mice independently demonstrated that collagen V is a critical driver of post injury heart function. We show that collagen V deficiency alters the ultra-structure and mechanical properties of scar tissue that make it more vulnerable to expansion. There is altered reciprocal feedback between matrix and cells that induce expression of specific mechanosensitive integrins which drive fibroblast activation and increased ECM gene expression. Scar size increases. Administration of cilengitide, an inhibitor of specific integrins, completely rescues the phenotype of increased post injury scarring, myofibroblast formation and cardiac dysfunction in collagen V deficient mice. These observations demonstrate that collagen V, a structural constituent of heart scar tissue regulates scar size in an integrin dependent manner.",Ground Control
16,GSM4592115,GSE151834,"The mammalian heart possesses a poor ability to regenerate after acute ischemic cardiac injury and lost cardiac muscle is replaced by scar tissue. Multiple clinical studies demonstrate that the size of scar tissue following myocardial infarction is an independent predictor of cardiovascular outcomes, yet little is known about factors that regulate the size of scar after ischemic cardiac injury. In this report, we demonstrate that collagen V, a fibrillar collagen and a minor constituent of heart scars regulates the size of heart scars after ischemic cardiac injury. Depletion of collagen V in heart scars in two independent animal models led to a significant and paradoxical increase in post infarction scar tissue size with worsening of heart function. A systems genetics approach analyzing genes versus traits across 100 in-bred strains of mice independently demonstrated that collagen V is a critical driver of post injury heart function. We show that collagen V deficiency alters the ultra-structure and mechanical properties of scar tissue that make it more vulnerable to expansion. There is altered reciprocal feedback between matrix and cells that induce expression of specific mechanosensitive integrins which drive fibroblast activation and increased ECM gene expression. Scar size increases. Administration of cilengitide, an inhibitor of specific integrins, completely rescues the phenotype of increased post injury scarring, myofibroblast formation and cardiac dysfunction in collagen V deficient mice. These observations demonstrate that collagen V, a structural constituent of heart scar tissue regulates scar size in an integrin dependent manner.",Ground Control
17,GSM5159878,GSE168717,"Objective: We intended to explore the potential molecular mechanisms underlying cardiac conduction block inducted by UT-B deletion at the transcriptome level. Methods: The heart tissues were harvested from UT-B null mice and age-matched wild-type mice for lncRNA sequencing analysis. Based on the sequencing data, the differentially expressed mRNAs (DEMs) and lncRNAs (DELs) between UT-B knockout and control groups were identified, followed by function analysis and mRNA-lncRNA co-expression analysis. The miRNAs were predicted, and then the competing endogenous RNA (ceRNA) network was constructed. Results: UT-B deletion results in the aberrant expression of 588 lncRNAs and 194 mRNAs. These DEMs were significantly enriched in inflammation-related pathway. A lncRNA-mRNA co-expression network and a ceRNA network was constructed on the basis of the DEMs and DELs. C7 (complement C7)-NONMMUT137216.1 co-expression pair had the highest correlation coefficient in the co-expression network. NONMMUT140591.1 had the highest degree in ceRNA network and involved in ceRNA of NONMMUT140591.1-mmu-miR-298-5p-Gata5 (GATA binding protein 5). Conclusion: UT-B deletion may promote cardiac conduction block via inflammatory process. The ceRNA NONMMUT140591.1-mmu-miR-298-5p-Gata5 may be a potential molecular mechanism of UT-B knockout-induced cardiac conduction block.",Ground Control
18,GSM5159876,GSE168717,"Objective: We intended to explore the potential molecular mechanisms underlying cardiac conduction block inducted by UT-B deletion at the transcriptome level. Methods: The heart tissues were harvested from UT-B null mice and age-matched wild-type mice for lncRNA sequencing analysis. Based on the sequencing data, the differentially expressed mRNAs (DEMs) and lncRNAs (DELs) between UT-B knockout and control groups were identified, followed by function analysis and mRNA-lncRNA co-expression analysis. The miRNAs were predicted, and then the competing endogenous RNA (ceRNA) network was constructed. Results: UT-B deletion results in the aberrant expression of 588 lncRNAs and 194 mRNAs. These DEMs were significantly enriched in inflammation-related pathway. A lncRNA-mRNA co-expression network and a ceRNA network was constructed on the basis of the DEMs and DELs. C7 (complement C7)-NONMMUT137216.1 co-expression pair had the highest correlation coefficient in the co-expression network. NONMMUT140591.1 had the highest degree in ceRNA network and involved in ceRNA of NONMMUT140591.1-mmu-miR-298-5p-Gata5 (GATA binding protein 5). Conclusion: UT-B deletion may promote cardiac conduction block via inflammatory process. The ceRNA NONMMUT140591.1-mmu-miR-298-5p-Gata5 may be a potential molecular mechanism of UT-B knockout-induced cardiac conduction block.",Ground Control
19,GSM5352817,GSE176018,"Pseudogenes are defined as regions of the genome that resemble functional genes but contain disabling mutations and lack regulatory elements needed for transcription or translation. They are excellent markers for genome evolution and are emerging as crucial regulators of the development and disease, especially cancer. However, systematic functional characterization and evolution of pseudogene remain largely unexplored. In particular, the contribution of pseudogene to organ development is still unknown. Meanwhile, studies of pseudogene transcription, which is the first step for generating functional RNA, is precluded by the limited capacity of short-read sequencing. To address these issues, we systematically inferred the origin time and characterized the evolution pattern of pseudogenes. We leveraged PacBio full-length sequencing in combination with deep Illumina data as well as public developmental time-course RNA-seq, we dramatically expanded the analyzed samples and profiled genome-wide pseudogene expression paradigm. Additionally, we prioritized functional pseudogenes at multiple regulatory layers and determined their implications in disease and cancer biology.",Ground Control
20,GSM5352817,GSE176018,"Pseudogenes are defined as regions of the genome that resemble functional genes but contain disabling mutations and lack regulatory elements needed for transcription or translation. They are excellent markers for genome evolution and are emerging as crucial regulators of the development and disease, especially cancer. However, systematic functional characterization and evolution of pseudogene remain largely unexplored. In particular, the contribution of pseudogene to organ development is still unknown. Meanwhile, studies of pseudogene transcription, which is the first step for generating functional RNA, is precluded by the limited capacity of short-read sequencing. To address these issues, we systematically inferred the origin time and characterized the evolution pattern of pseudogenes. We leveraged PacBio full-length sequencing in combination with deep Illumina data as well as public developmental time-course RNA-seq, we dramatically expanded the analyzed samples and profiled genome-wide pseudogene expression paradigm. Additionally, we prioritized functional pseudogenes at multiple regulatory layers and determined their implications in disease and cancer biology.",Space Flight
21,GSM7437563,GSE233829,"Trimethylation of histone H3 lysine 9 (H3K9me3) is critical for regulation of gene repression and heterochromatin formation, cell-fate determination, and organismal development. In particular, H3K9me3 provides an essential mechanism for silencing various transposon elements (TEs). However, previous studies showed that the canonical H3K9me3 readers (e.g. HP1 and MPP8) play rather limited roles in silencing endogenous retroviruses (ERVs), one of major TE classes in the mammalian genome. Here, we report that Trinucleotide Repeat Containing 18 (TNRC18), a previously under-studied chromatin regulator, recognizes H3K9me3 and directly binds ERVs, mediating ERV silencing. Our biochemical, biophysical and structural studies identified the C-terminal Bromo Adjacent Homology (BAH) domain of TNRC18 (TNRC18BAH) as a H3K9me3-specific reader, and its N-terminal segment as a platform for direct recruitment of co-repressors such as TRIM28 and HDAC-Sin3-NCoR complexes, thereby enforcing optimal repression of the H3K9me3-demarcated ERVs. Point mutagenesis that disrupts the TNRC18BAH-mediated H3K9me3 engagement caused neonatal lethality in mice and, in multiple mammalian cell models, led to de-repressed expression of ERVs, affecting the landscape of cis-regulatory elements and thus gene-expression programs. Collectively, this study describes a previously-unknown TNRC18BAH-directed H3K9me3-sensing pathway, which operates to epigenetically silence the evolutionarily young ERVs, thereby exerting profound impacts on host genome integrity, transcriptomic regulation, immunity, and development.",Space Flight
22,GSM7437564,GSE233829,"Trimethylation of histone H3 lysine 9 (H3K9me3) is critical for regulation of gene repression and heterochromatin formation, cell-fate determination, and organismal development. In particular, H3K9me3 provides an essential mechanism for silencing various transposon elements (TEs). However, previous studies showed that the canonical H3K9me3 readers (e.g. HP1 and MPP8) play rather limited roles in silencing endogenous retroviruses (ERVs), one of major TE classes in the mammalian genome. Here, we report that Trinucleotide Repeat Containing 18 (TNRC18), a previously under-studied chromatin regulator, recognizes H3K9me3 and directly binds ERVs, mediating ERV silencing. Our biochemical, biophysical and structural studies identified the C-terminal Bromo Adjacent Homology (BAH) domain of TNRC18 (TNRC18BAH) as a H3K9me3-specific reader, and its N-terminal segment as a platform for direct recruitment of co-repressors such as TRIM28 and HDAC-Sin3-NCoR complexes, thereby enforcing optimal repression of the H3K9me3-demarcated ERVs. Point mutagenesis that disrupts the TNRC18BAH-mediated H3K9me3 engagement caused neonatal lethality in mice and, in multiple mammalian cell models, led to de-repressed expression of ERVs, affecting the landscape of cis-regulatory elements and thus gene-expression programs. Collectively, this study describes a previously-unknown TNRC18BAH-directed H3K9me3-sensing pathway, which operates to epigenetically silence the evolutionarily young ERVs, thereby exerting profound impacts on host genome integrity, transcriptomic regulation, immunity, and development.",Space Flight
23,GSM2597300,GSE86118,"For over 130 years, invasive pneumococcal disease has been associated with the presence of extracellular diplococci or short chains in affected tissues. Herein, we show that Streptococcus pneumoniae that invade the myocardium from the bloodstream replicate within cellular vesicles and transition into non-purulent biofilms. Pneumococci within cardiac microlesions exhibited salient biofilm properties including intrinsic resistance to antibiotic killing and the presence of an extracellular matrix. Dual RNA-seq data generated from heart- and blood-isolated pneumococci confirmed the biofilm phenotype in vivo and revealed stark anatomical site-specific differences in virulence gene expression; the latter having major implications on vaccine antigen selection. Genes within three genomic islands were identified as exclusively expressed in vivo. Deletion of one such island, i.e. Region of Diversity 12, resulted in a biofilm-deficient and highly inflammogenic phenotype, suggesting a link between the ability to form biofilms and a dampened host-response. We subsequently determined that biofilm pneumococci subvert cytokine/chemokine production and myocardial neutrophil infiltration by rapidly killing cardiac macrophages in a pneumolysin dependent manner. Our findings contradict the emerging notion that biofilm pneumococci are immunoquiescent and instead show that biofilm S. pneumoniae actively suppress the host response through pneumolysin-mediated immune cell killing.",Space Flight
24,GSM5352829,GSE176018,"Pseudogenes are defined as regions of the genome that resemble functional genes but contain disabling mutations and lack regulatory elements needed for transcription or translation. They are excellent markers for genome evolution and are emerging as crucial regulators of the development and disease, especially cancer. However, systematic functional characterization and evolution of pseudogene remain largely unexplored. In particular, the contribution of pseudogene to organ development is still unknown. Meanwhile, studies of pseudogene transcription, which is the first step for generating functional RNA, is precluded by the limited capacity of short-read sequencing. To address these issues, we systematically inferred the origin time and characterized the evolution pattern of pseudogenes. We leveraged PacBio full-length sequencing in combination with deep Illumina data as well as public developmental time-course RNA-seq, we dramatically expanded the analyzed samples and profiled genome-wide pseudogene expression paradigm. Additionally, we prioritized functional pseudogenes at multiple regulatory layers and determined their implications in disease and cancer biology.",Space Flight
25,GSM7890245,GSE247457,"In the current work, we performed multiple in silico drug screens using transcriptional profiles of 2837 small molecules testing their ability to mimic known genetic longevity interventions. We identified one compound that was most commonly found to mimic the transcriptional profile of the genetic longevity interventions. This benzamide-based small molecule, termed compound 60 (Cmpd60; aka Merck60 or BRD 692), is a selective histone deacetylase 1 and 2 (HDAC1/2) inhibitor.  Here, we used a combination of molecular, phenotypic, and bioinformatic analyses in multiple disease cell models and mouse models for age-related disease to establish if Cmpd60 acts as a geroprotector.",Space Flight
26,GSM5982131,GSE199702,"We report transcriptomic profiling from bulk heart, kidney, and liver tissues for 58 strains of the inbred mouse Collaborative Cross (CC). Each strain is represented by a male/female pair. Reads were first aligned to the pooled transcriptomes of the eight founder strains of the CC and then total gene counts were quantified using the EMASE and GBRS software tools. Total read counts can be further normalized for use in differential gene expression analysis, expression quantitative trait locus (eQTL) analysis, and integrative analyses with other -omic data sets measured on the same samples, including proteomics and phosphoproteomics.",Space Flight
27,GSM1902650,GSE73787,"The Developmental Origins of Health and Disease (DOHaD) Theory proposes that the environment encountered during fetal life and infancy permanently shapes tissue physiology and homeostasis such that damage resulting from maternal stress, poor nutrition or exposure to environmental agents may be at the heart of adult onset disease. Interference with endogenous developmental functions of the aryl hydrocarbon receptor (AHR), either by gene ablation or by exposure in utero to 2,3,7,8-tetrachlorodibenzo-p-dioxin (TCDD), a potent AHR ligand, causes structural, molecular and functional cardiac abnormalities and altered heart physiology in mouse embryos. To test if embryonic effects progress into an adult phenotype, we investigated whether Ahr ablation or TCDD exposure in utero resulted in cardiac abnormalities in adult mice long after removal of the agent. Ten-months old adult Ahr-/- and in utero TCDD-exposed Ahr+/+ mice showed sexually dimorphic abnormal cardiovascular phenotypes characterized by echocardiographic findings of hypertrophy, ventricular dilation and increased heart weight, resting heart rate and systolic and mean blood pressure, and decreased exercise tolerance. Underlying these effects, genes in signaling networks related to cardiac hypertrophy and mitochondrial function were differentially expressed. Cardiac dysfunction in mouse embryos resulting from AHR signaling disruption seems to progresses into abnormal cardiac structure and function that predispose adults to cardiac disease, but while embryonic dysfunction is equally robust in males and females, the adult abnormalities are more prevalent in females, with the highest severity in Ahr-/- females. The findings reported here underscore the conclusion that AHR signaling in the developing heart is one potential target of environmental factors associated with cardiovascular disease.",Space Flight
28,GSM5555488,GSE183318,"ADAM19 has been associated with pulmonary function traits in a number of genome wide association analyses by our group and others. We want to use a mouse model to examine the role Adam19 in lung function to clarify whether ADAM19 is truly the causal gene at this locus. We created a whole body Adam19 knockout mouse model targeting exon6 and 7 to disrupt the transcript expression from exon 8 through the end of gene sequences. In previous publications, mice lacking Adam19 exon 11, which harbor a catalytic site, were not postnatal viable. Contradictory to the previous publications, our Adam19 knockout survived postnatally. Our objectives were to determine if this novel mouse model is truly Adam19-deficient rather than a hypomorph or neomorph rescuing the previously published lethal phenotype of Adam19-deficient mice.",Space Flight
29,GSM5730969,GSE190756,"Mammals differ more than 100-fold in maximum lifespan. Here, we conducted comparative transcriptomics on 26 species with diverse lifespans. We identified thousands of genes with expression levels negatively or positively correlated with a species' maximum lifespan (Neg- or Pos-MLS genes). Neg-MLS genes are primarily involved in energy metabolism and inflammation. Pos-MLS genes show enrichment in DNA repair, microtubule organization, and RNA transport. Expression of Neg- and Pos-MLS genes is modulated by interventions, including mTOR and PI3K inhibition. Regulatory networks analysis showed that Neg-MLS genes are under circadian regulation possibly to avoid persistent high expression, whereas Pos-MLS genes are targets of master pluripotency regulators OCT4 and NANOG and are upregulated during somatic cell reprogramming. Pos-MLS genes are highly expressed during embryogenesis but significantly downregulated after birth. This work provides targets for anti-aging interventions by defining pathways correlating with longevity across mammals and uncovering circadian and pluripotency networks as central regulators of longevity.",Space Flight
30,GSM5352829,GSE176018,"Pseudogenes are defined as regions of the genome that resemble functional genes but contain disabling mutations and lack regulatory elements needed for transcription or translation. They are excellent markers for genome evolution and are emerging as crucial regulators of the development and disease, especially cancer. However, systematic functional characterization and evolution of pseudogene remain largely unexplored. In particular, the contribution of pseudogene to organ development is still unknown. Meanwhile, studies of pseudogene transcription, which is the first step for generating functional RNA, is precluded by the limited capacity of short-read sequencing. To address these issues, we systematically inferred the origin time and characterized the evolution pattern of pseudogenes. We leveraged PacBio full-length sequencing in combination with deep Illumina data as well as public developmental time-course RNA-seq, we dramatically expanded the analyzed samples and profiled genome-wide pseudogene expression paradigm. Additionally, we prioritized functional pseudogenes at multiple regulatory layers and determined their implications in disease and cancer biology.",Vivarium Control
31,GSM5352823,GSE176018,"Pseudogenes are defined as regions of the genome that resemble functional genes but contain disabling mutations and lack regulatory elements needed for transcription or translation. They are excellent markers for genome evolution and are emerging as crucial regulators of the development and disease, especially cancer. However, systematic functional characterization and evolution of pseudogene remain largely unexplored. In particular, the contribution of pseudogene to organ development is still unknown. Meanwhile, studies of pseudogene transcription, which is the first step for generating functional RNA, is precluded by the limited capacity of short-read sequencing. To address these issues, we systematically inferred the origin time and characterized the evolution pattern of pseudogenes. We leveraged PacBio full-length sequencing in combination with deep Illumina data as well as public developmental time-course RNA-seq, we dramatically expanded the analyzed samples and profiled genome-wide pseudogene expression paradigm. Additionally, we prioritized functional pseudogenes at multiple regulatory layers and determined their implications in disease and cancer biology.",Vivarium Control
