,gsm,gse,geo_summary,spaceflight
18,GSM4072987,GSE137205,We report the application of RNA sequencing technology for transcriptomic profiling in murine livers of male wild-type (WT) and Scly knockout (KO) mouse. This study provides a framework for combined metabolomics analysis of this mouse model lacking the capacity for selenocysteine decomposition.,Space Flight
19,GSM4728282,GSE156282,"The cytokine TNF drives inflammatory diseases, e.g. Crohn disease. In a mouse model of TNF-induced systemic inflammatory response syndrome (SIRS), severe impact on intestinal epithelial cells (IECs) is observed. Zinc confers complete protection in this model. We found that zinc no longer protects in animals which lack glucocorticoids (GCs), or express mutant versions of their receptor GR in IECs, nor in mice which lack gut microbiota. RNA-seq studies in IECs showed that zinc caused reduction of expression of constitutive (STAT1-induced) interferon-stimulated response (ISRE) genes and Interferon Regulatory Factor (IRF) genes. Since some of these genes are involved in TNF-induced cell death in intestinal crypt Paneth cells, and since zinc has direct effects on the composition of the gut microbiota (such as several Staphylococcus species) and on TNF-induced Paneth cell death, we postulate a new zinc-related anti-inflammatory mechanism. Zinc modulates the gut microbiota, causing less induction of ISRE/IRF genes in crypt cells, less TNF-induced necroptosis in Paneth cells and less fatal evasion of gut bacteria into the system.",Space Flight
20,GSM1704776,GSE69617,This SuperSeries is composed of the SubSeries listed below.,Vivarium Control
21,GSM1704774,GSE69617,This SuperSeries is composed of the SubSeries listed below.,Vivarium Control
22,GSM1704773,GSE69617,This SuperSeries is composed of the SubSeries listed below.,Vivarium Control
23,GSM1704775,GSE69617,This SuperSeries is composed of the SubSeries listed below.,Vivarium Control
24,GSM5068954,GSE166353,"Hepatitis A virus (HAV), an hepatotropic picornavirus, is a common cause of acute hepatitis in human populations. Although responsible for considerable morbidity and mortality, the mechanisms underlying HAV-mediated liver injury are poorly understood. Ifnar1-/- mice are susceptible to HAV and when infected recapitulate cardinal features of hepatitis A in humans, including serum ALT elevation, hepatocellular apoptosis, and intrahepatic inflammatory cell infiltrates. In contrast, Mavs-/- mice, while equally permissive for infection, experience no liver injury. Previous studies indicate that HAV pathogenesis in Ifnar1-/- mice is dependent upon MAVS-IRF3 signaling, but leave unresolved the role of IRF3-mediated transcription versus non-transcriptional pro-apoptotic activity of activated IRF3 in HAV-induced liver disease. Here, we compared the intrahepatic transcriptomes of HAV-infected naïve Mavs-/- and Ifnar1-/- mice using high throughput RNA sequencing, and characterized IRF3-mediated transcriptional responses associated with hepatocyte apoptosis and liver inflammation.",Vivarium Control
25,GSM4387987,GSE146508,"The TaRGET (Toxicant Exposures and Responses by Genomic and Epigenomic Regulators of Transcription) program is a research consortium funded by the National Institute of Environmental Health Sciences (NIEHS). The goal of the collaboration is to address the role of environmental exposures in disease pathogenesis as a function of epigenome perturbation, including understanding the environmental control of epigenetic mechanisms and assessing the utility of surrogate tissue analysis in mouse models of disease-relevant environmental exposures (https://targetepigenomics.org).",Vivarium Control
26,GSM1704772,GSE69617,This SuperSeries is composed of the SubSeries listed below.,Vivarium Control
27,GSM5068956,GSE166353,"Hepatitis A virus (HAV), an hepatotropic picornavirus, is a common cause of acute hepatitis in human populations. Although responsible for considerable morbidity and mortality, the mechanisms underlying HAV-mediated liver injury are poorly understood. Ifnar1-/- mice are susceptible to HAV and when infected recapitulate cardinal features of hepatitis A in humans, including serum ALT elevation, hepatocellular apoptosis, and intrahepatic inflammatory cell infiltrates. In contrast, Mavs-/- mice, while equally permissive for infection, experience no liver injury. Previous studies indicate that HAV pathogenesis in Ifnar1-/- mice is dependent upon MAVS-IRF3 signaling, but leave unresolved the role of IRF3-mediated transcription versus non-transcriptional pro-apoptotic activity of activated IRF3 in HAV-induced liver disease. Here, we compared the intrahepatic transcriptomes of HAV-infected naïve Mavs-/- and Ifnar1-/- mice using high throughput RNA sequencing, and characterized IRF3-mediated transcriptional responses associated with hepatocyte apoptosis and liver inflammation.",Vivarium Control
28,GSM4728278,GSE156282,"The cytokine TNF drives inflammatory diseases, e.g. Crohn disease. In a mouse model of TNF-induced systemic inflammatory response syndrome (SIRS), severe impact on intestinal epithelial cells (IECs) is observed. Zinc confers complete protection in this model. We found that zinc no longer protects in animals which lack glucocorticoids (GCs), or express mutant versions of their receptor GR in IECs, nor in mice which lack gut microbiota. RNA-seq studies in IECs showed that zinc caused reduction of expression of constitutive (STAT1-induced) interferon-stimulated response (ISRE) genes and Interferon Regulatory Factor (IRF) genes. Since some of these genes are involved in TNF-induced cell death in intestinal crypt Paneth cells, and since zinc has direct effects on the composition of the gut microbiota (such as several Staphylococcus species) and on TNF-induced Paneth cell death, we postulate a new zinc-related anti-inflammatory mechanism. Zinc modulates the gut microbiota, causing less induction of ISRE/IRF genes in crypt cells, less TNF-induced necroptosis in Paneth cells and less fatal evasion of gut bacteria into the system.",Vivarium Control
29,GSM2327520,GSE87299,"To explore the circadian regulations of Bmal1, we examined the transcriptome changes in mouse livers upon Bmal1 knock out at two circadian time points, CT0 and CT12. To explore the circadian regulations of Nr1d1, we examined the transcriptome changes in mouse livers upon Nr1d1 knock out at two circadian time points, CT0 and CT12. To explore interactome of lnc-Crot, 4C-seq was performed with lnc-Crot as bait region at CT6 and CT18.",Vivarium Control
