,gsm,gse,geo_summary,spaceflight
10,GSM4256769,GSE143304,"Purpose: To identify alterations induced by developmental exposure to tributyltin at different stages of life Methods: Dams were treated with tributyltin during gestation and lactation in drinking water and pups were euthanized at different ages Results: We identified a number of changes in transcriptomic activity in 5 month, and ten month old pups after tributyltin exposure. Male animals exposed to tributyltin also developed fatty liver 5 months of age and adenomas of the liver at ten months of age.",Ground Control
11,GSM4388008,GSE146508,"The TaRGET (Toxicant Exposures and Responses by Genomic and Epigenomic Regulators of Transcription) program is a research consortium funded by the National Institute of Environmental Health Sciences (NIEHS). The goal of the collaboration is to address the role of environmental exposures in disease pathogenesis as a function of epigenome perturbation, including understanding the environmental control of epigenetic mechanisms and assessing the utility of surrogate tissue analysis in mouse models of disease-relevant environmental exposures (https://targetepigenomics.org).",Ground Control
12,GSM4742429,GSE156692,"RNA-seq and DHS mapping in hybrid mouse kidney, liver, lung, and B cells",Ground Control
13,GSM4387990,GSE146508,"The TaRGET (Toxicant Exposures and Responses by Genomic and Epigenomic Regulators of Transcription) program is a research consortium funded by the National Institute of Environmental Health Sciences (NIEHS). The goal of the collaboration is to address the role of environmental exposures in disease pathogenesis as a function of epigenome perturbation, including understanding the environmental control of epigenetic mechanisms and assessing the utility of surrogate tissue analysis in mouse models of disease-relevant environmental exposures (https://targetepigenomics.org).",Ground Control
14,GSM2327518,GSE87299,"To explore the circadian regulations of Bmal1, we examined the transcriptome changes in mouse livers upon Bmal1 knock out at two circadian time points, CT0 and CT12. To explore the circadian regulations of Nr1d1, we examined the transcriptome changes in mouse livers upon Nr1d1 knock out at two circadian time points, CT0 and CT12. To explore interactome of lnc-Crot, 4C-seq was performed with lnc-Crot as bait region at CT6 and CT18.",Ground Control
15,GSM4256773,GSE143304,"Purpose: To identify alterations induced by developmental exposure to tributyltin at different stages of life Methods: Dams were treated with tributyltin during gestation and lactation in drinking water and pups were euthanized at different ages Results: We identified a number of changes in transcriptomic activity in 5 month, and ten month old pups after tributyltin exposure. Male animals exposed to tributyltin also developed fatty liver 5 months of age and adenomas of the liver at ten months of age.",Ground Control
16,GSM4387996,GSE146508,"The TaRGET (Toxicant Exposures and Responses by Genomic and Epigenomic Regulators of Transcription) program is a research consortium funded by the National Institute of Environmental Health Sciences (NIEHS). The goal of the collaboration is to address the role of environmental exposures in disease pathogenesis as a function of epigenome perturbation, including understanding the environmental control of epigenetic mechanisms and assessing the utility of surrogate tissue analysis in mouse models of disease-relevant environmental exposures (https://targetepigenomics.org).",Ground Control
17,GSM4256751,GSE143304,"Purpose: To identify alterations induced by developmental exposure to tributyltin at different stages of life Methods: Dams were treated with tributyltin during gestation and lactation in drinking water and pups were euthanized at different ages Results: We identified a number of changes in transcriptomic activity in 5 month, and ten month old pups after tributyltin exposure. Male animals exposed to tributyltin also developed fatty liver 5 months of age and adenomas of the liver at ten months of age.",Ground Control
18,GSM3840115,GSE132056,"Ceramides contribute to the lipotoxicity that underlies diabetes, hepatic steatosis, and heart disease. By genetically engineering mice, we deleted the enzyme dihydroceramide desaturase-1 (DES1) which inserts a conserved double bond into the backbone of ceramides and other predominant sphingolipids. Ablation of DES1 from whole animals, or tissue-specific deletion in the liver, and/or adipose tissue resolved hepatic steatosis and insulin resistance in mice caused by leptin deficiency or obesogenic diets. Mechanistic studies revealed new ceramide actions that promoted lipid uptake and storage and impaired glucose utilization, none of which could be recapitulated by (dihydro)ceramides that lacked the critical double bond. These studies suggest that inhibition of DES1 may provide a means of treating hepatic steatosis and cardiometabolic disorders.",Ground Control
19,GSM4387989,GSE146508,"The TaRGET (Toxicant Exposures and Responses by Genomic and Epigenomic Regulators of Transcription) program is a research consortium funded by the National Institute of Environmental Health Sciences (NIEHS). The goal of the collaboration is to address the role of environmental exposures in disease pathogenesis as a function of epigenome perturbation, including understanding the environmental control of epigenetic mechanisms and assessing the utility of surrogate tissue analysis in mouse models of disease-relevant environmental exposures (https://targetepigenomics.org).",Ground Control
20,GSM4742429,GSE156692,"RNA-seq and DHS mapping in hybrid mouse kidney, liver, lung, and B cells",Space Flight
21,GSM4388008,GSE146508,"The TaRGET (Toxicant Exposures and Responses by Genomic and Epigenomic Regulators of Transcription) program is a research consortium funded by the National Institute of Environmental Health Sciences (NIEHS). The goal of the collaboration is to address the role of environmental exposures in disease pathogenesis as a function of epigenome perturbation, including understanding the environmental control of epigenetic mechanisms and assessing the utility of surrogate tissue analysis in mouse models of disease-relevant environmental exposures (https://targetepigenomics.org).",Space Flight
22,GSM4256769,GSE143304,"Purpose: To identify alterations induced by developmental exposure to tributyltin at different stages of life Methods: Dams were treated with tributyltin during gestation and lactation in drinking water and pups were euthanized at different ages Results: We identified a number of changes in transcriptomic activity in 5 month, and ten month old pups after tributyltin exposure. Male animals exposed to tributyltin also developed fatty liver 5 months of age and adenomas of the liver at ten months of age.",Space Flight
23,GSM2327518,GSE87299,"To explore the circadian regulations of Bmal1, we examined the transcriptome changes in mouse livers upon Bmal1 knock out at two circadian time points, CT0 and CT12. To explore the circadian regulations of Nr1d1, we examined the transcriptome changes in mouse livers upon Nr1d1 knock out at two circadian time points, CT0 and CT12. To explore interactome of lnc-Crot, 4C-seq was performed with lnc-Crot as bait region at CT6 and CT18.",Space Flight
24,GSM4256750,GSE143304,"Purpose: To identify alterations induced by developmental exposure to tributyltin at different stages of life Methods: Dams were treated with tributyltin during gestation and lactation in drinking water and pups were euthanized at different ages Results: We identified a number of changes in transcriptomic activity in 5 month, and ten month old pups after tributyltin exposure. Male animals exposed to tributyltin also developed fatty liver 5 months of age and adenomas of the liver at ten months of age.",Space Flight
25,GSM3840115,GSE132056,"Ceramides contribute to the lipotoxicity that underlies diabetes, hepatic steatosis, and heart disease. By genetically engineering mice, we deleted the enzyme dihydroceramide desaturase-1 (DES1) which inserts a conserved double bond into the backbone of ceramides and other predominant sphingolipids. Ablation of DES1 from whole animals, or tissue-specific deletion in the liver, and/or adipose tissue resolved hepatic steatosis and insulin resistance in mice caused by leptin deficiency or obesogenic diets. Mechanistic studies revealed new ceramide actions that promoted lipid uptake and storage and impaired glucose utilization, none of which could be recapitulated by (dihydro)ceramides that lacked the critical double bond. These studies suggest that inhibition of DES1 may provide a means of treating hepatic steatosis and cardiometabolic disorders.",Space Flight
26,GSM4387989,GSE146508,"The TaRGET (Toxicant Exposures and Responses by Genomic and Epigenomic Regulators of Transcription) program is a research consortium funded by the National Institute of Environmental Health Sciences (NIEHS). The goal of the collaboration is to address the role of environmental exposures in disease pathogenesis as a function of epigenome perturbation, including understanding the environmental control of epigenetic mechanisms and assessing the utility of surrogate tissue analysis in mouse models of disease-relevant environmental exposures (https://targetepigenomics.org).",Space Flight
27,GSM4387996,GSE146508,"The TaRGET (Toxicant Exposures and Responses by Genomic and Epigenomic Regulators of Transcription) program is a research consortium funded by the National Institute of Environmental Health Sciences (NIEHS). The goal of the collaboration is to address the role of environmental exposures in disease pathogenesis as a function of epigenome perturbation, including understanding the environmental control of epigenetic mechanisms and assessing the utility of surrogate tissue analysis in mouse models of disease-relevant environmental exposures (https://targetepigenomics.org).",Space Flight
28,GSM4256751,GSE143304,"Purpose: To identify alterations induced by developmental exposure to tributyltin at different stages of life Methods: Dams were treated with tributyltin during gestation and lactation in drinking water and pups were euthanized at different ages Results: We identified a number of changes in transcriptomic activity in 5 month, and ten month old pups after tributyltin exposure. Male animals exposed to tributyltin also developed fatty liver 5 months of age and adenomas of the liver at ten months of age.",Space Flight
29,GSM4256773,GSE143304,"Purpose: To identify alterations induced by developmental exposure to tributyltin at different stages of life Methods: Dams were treated with tributyltin during gestation and lactation in drinking water and pups were euthanized at different ages Results: We identified a number of changes in transcriptomic activity in 5 month, and ten month old pups after tributyltin exposure. Male animals exposed to tributyltin also developed fatty liver 5 months of age and adenomas of the liver at ten months of age.",Space Flight
