,gsm,gse,geo_summary,spaceflight
10,GSM4199486,GSE141252,We provide evidence for the decrease of long transcripts during aging using a unique reference transcriptomic survey of 17 mouse organs sampled at 5 timepoints over the lifespan.,Space Flight
11,GSM5615848,GSE185466,RNA sequencing was performed on several tissues extracted from 5 lean and 5 diet-induced obese (DIO) mice.,Space Flight
12,GSM4199571,GSE141252,We provide evidence for the decrease of long transcripts during aging using a unique reference transcriptomic survey of 17 mouse organs sampled at 5 timepoints over the lifespan.,Space Flight
13,GSM5721485,GSE190389,"Time-restricted feeding (TRF) is an emerging behavioral nutrition intervention that sustains a daily cycle of feeding and fasting. TRF in animals and humans has shown pleiotropic health benefits arising from multiple organ systems, yet the molecular basis of TRF is not well understood. We subjected mice to isocaloric ad libitum feeding (ALF) or TRF of Western diet, and examined gene expression changes in 22 different brain regions and peripheral organs collected every 2 hour over 24 hour. We discovered TRF profoundly impacts gene expression. Nearly 80% of genes show significant differential expression or rhythmicity under TRF in at least one tissue. Functional annotation of these changes highlight tissue and pathway specific impacts of TRF. These findings and resources will offer a framework for future mechanistic studies, and guide human TRE interventions for various disease conditions with or without pharmacotherapies.",Space Flight
14,GSM5721481,GSE190389,"Time-restricted feeding (TRF) is an emerging behavioral nutrition intervention that sustains a daily cycle of feeding and fasting. TRF in animals and humans has shown pleiotropic health benefits arising from multiple organ systems, yet the molecular basis of TRF is not well understood. We subjected mice to isocaloric ad libitum feeding (ALF) or TRF of Western diet, and examined gene expression changes in 22 different brain regions and peripheral organs collected every 2 hour over 24 hour. We discovered TRF profoundly impacts gene expression. Nearly 80% of genes show significant differential expression or rhythmicity under TRF in at least one tissue. Functional annotation of these changes highlight tissue and pathway specific impacts of TRF. These findings and resources will offer a framework for future mechanistic studies, and guide human TRE interventions for various disease conditions with or without pharmacotherapies.",Space Flight
15,GSM5721487,GSE190389,"Time-restricted feeding (TRF) is an emerging behavioral nutrition intervention that sustains a daily cycle of feeding and fasting. TRF in animals and humans has shown pleiotropic health benefits arising from multiple organ systems, yet the molecular basis of TRF is not well understood. We subjected mice to isocaloric ad libitum feeding (ALF) or TRF of Western diet, and examined gene expression changes in 22 different brain regions and peripheral organs collected every 2 hour over 24 hour. We discovered TRF profoundly impacts gene expression. Nearly 80% of genes show significant differential expression or rhythmicity under TRF in at least one tissue. Functional annotation of these changes highlight tissue and pathway specific impacts of TRF. These findings and resources will offer a framework for future mechanistic studies, and guide human TRE interventions for various disease conditions with or without pharmacotherapies.",Space Flight
16,GSM4391140,GSE146524,"Genetic loss of the enzyme 3ß-hydroxysterol-∆24 reductase (DHCR24) results in Desmosterolosis (MIM #602398), a rare disease that presents with multiple congenital anomalies. Earlier studies to create a Dhcr24 global knockout mouse have failed as the pups died within 24 h of birth from lethal dermopathy. We generated a conditional knockout mouse model (Dhcr24flx/flx) and validated it by creating a liver-specific knockout Dhcr24flx/flx, Alb-Cre mouse using a mouse expressing cre recombinase driven by the albumin promoter. Despite increased circulatory and liver desmosterol due to loss of cholesterol synthesis in the liver, these mice demonstrated no marked changes in growth, fertility, hepatic architecture, lipoprotein secretion, etc. RNA-Seq analysis of the female mouse liver revealed no notable perturbations in pathways participating in cholesterol biosynthesis.",Space Flight
17,GSM6052509,GSE201207,"Cellular circadian clocks direct a daily transcriptional program that supports homeostasis. Emerging evidence supports age-associated changes in circadian functions. To define age-dependent changes at the systems level, we profiled the circadian transcriptome in the hypothalamus, lung, heart, kidney, skeletal muscle, and adrenal gland in 3 age groups. We found age-dependent and tissue-specific clock output changes. Aging reduced the number of rhythmically expressed genes (REGs), indicative of weakened circadian control. Many genes gained rhythmicity in old tissues, reflecting an adaptive response. REGs were enriched for the hallmarks of aging, adding a new dimension to understanding aging. Differential gene expression analysis found that there were temporally distinct clusters of genes in tissue-specific manner. This novel analysis extends the landscape of the understanding of aging. Increased daily gene expression variability is a common feature of aged tissues. Our data highlight the impact of aging on circadian function and temporal changes in gene expression.",Space Flight
18,GSM5670102,GSE188055,"adrenal gland_B6Cast F1 PND 18-20 months_Male 03_ENC4_cDNA462 For data usage terms and conditions, please refer to http://www.genome.gov/27528022 and http://www.genome.gov/Pages/Research/ENCODE/ENCODE_Data_Use_Policy_for_External_Users_03-07-14.pdf",Space Flight
19,GSM6052524,GSE201207,"Cellular circadian clocks direct a daily transcriptional program that supports homeostasis. Emerging evidence supports age-associated changes in circadian functions. To define age-dependent changes at the systems level, we profiled the circadian transcriptome in the hypothalamus, lung, heart, kidney, skeletal muscle, and adrenal gland in 3 age groups. We found age-dependent and tissue-specific clock output changes. Aging reduced the number of rhythmically expressed genes (REGs), indicative of weakened circadian control. Many genes gained rhythmicity in old tissues, reflecting an adaptive response. REGs were enriched for the hallmarks of aging, adding a new dimension to understanding aging. Differential gene expression analysis found that there were temporally distinct clusters of genes in tissue-specific manner. This novel analysis extends the landscape of the understanding of aging. Increased daily gene expression variability is a common feature of aged tissues. Our data highlight the impact of aging on circadian function and temporal changes in gene expression.",Space Flight
20,GSM6052524,GSE201207,"Cellular circadian clocks direct a daily transcriptional program that supports homeostasis. Emerging evidence supports age-associated changes in circadian functions. To define age-dependent changes at the systems level, we profiled the circadian transcriptome in the hypothalamus, lung, heart, kidney, skeletal muscle, and adrenal gland in 3 age groups. We found age-dependent and tissue-specific clock output changes. Aging reduced the number of rhythmically expressed genes (REGs), indicative of weakened circadian control. Many genes gained rhythmicity in old tissues, reflecting an adaptive response. REGs were enriched for the hallmarks of aging, adding a new dimension to understanding aging. Differential gene expression analysis found that there were temporally distinct clusters of genes in tissue-specific manner. This novel analysis extends the landscape of the understanding of aging. Increased daily gene expression variability is a common feature of aged tissues. Our data highlight the impact of aging on circadian function and temporal changes in gene expression.",Vivarium Control
21,GSM5721481,GSE190389,"Time-restricted feeding (TRF) is an emerging behavioral nutrition intervention that sustains a daily cycle of feeding and fasting. TRF in animals and humans has shown pleiotropic health benefits arising from multiple organ systems, yet the molecular basis of TRF is not well understood. We subjected mice to isocaloric ad libitum feeding (ALF) or TRF of Western diet, and examined gene expression changes in 22 different brain regions and peripheral organs collected every 2 hour over 24 hour. We discovered TRF profoundly impacts gene expression. Nearly 80% of genes show significant differential expression or rhythmicity under TRF in at least one tissue. Functional annotation of these changes highlight tissue and pathway specific impacts of TRF. These findings and resources will offer a framework for future mechanistic studies, and guide human TRE interventions for various disease conditions with or without pharmacotherapies.",Vivarium Control
22,GSM6052512,GSE201207,"Cellular circadian clocks direct a daily transcriptional program that supports homeostasis. Emerging evidence supports age-associated changes in circadian functions. To define age-dependent changes at the systems level, we profiled the circadian transcriptome in the hypothalamus, lung, heart, kidney, skeletal muscle, and adrenal gland in 3 age groups. We found age-dependent and tissue-specific clock output changes. Aging reduced the number of rhythmically expressed genes (REGs), indicative of weakened circadian control. Many genes gained rhythmicity in old tissues, reflecting an adaptive response. REGs were enriched for the hallmarks of aging, adding a new dimension to understanding aging. Differential gene expression analysis found that there were temporally distinct clusters of genes in tissue-specific manner. This novel analysis extends the landscape of the understanding of aging. Increased daily gene expression variability is a common feature of aged tissues. Our data highlight the impact of aging on circadian function and temporal changes in gene expression.",Vivarium Control
23,GSM6052518,GSE201207,"Cellular circadian clocks direct a daily transcriptional program that supports homeostasis. Emerging evidence supports age-associated changes in circadian functions. To define age-dependent changes at the systems level, we profiled the circadian transcriptome in the hypothalamus, lung, heart, kidney, skeletal muscle, and adrenal gland in 3 age groups. We found age-dependent and tissue-specific clock output changes. Aging reduced the number of rhythmically expressed genes (REGs), indicative of weakened circadian control. Many genes gained rhythmicity in old tissues, reflecting an adaptive response. REGs were enriched for the hallmarks of aging, adding a new dimension to understanding aging. Differential gene expression analysis found that there were temporally distinct clusters of genes in tissue-specific manner. This novel analysis extends the landscape of the understanding of aging. Increased daily gene expression variability is a common feature of aged tissues. Our data highlight the impact of aging on circadian function and temporal changes in gene expression.",Vivarium Control
24,GSM5721461,GSE190389,"Time-restricted feeding (TRF) is an emerging behavioral nutrition intervention that sustains a daily cycle of feeding and fasting. TRF in animals and humans has shown pleiotropic health benefits arising from multiple organ systems, yet the molecular basis of TRF is not well understood. We subjected mice to isocaloric ad libitum feeding (ALF) or TRF of Western diet, and examined gene expression changes in 22 different brain regions and peripheral organs collected every 2 hour over 24 hour. We discovered TRF profoundly impacts gene expression. Nearly 80% of genes show significant differential expression or rhythmicity under TRF in at least one tissue. Functional annotation of these changes highlight tissue and pathway specific impacts of TRF. These findings and resources will offer a framework for future mechanistic studies, and guide human TRE interventions for various disease conditions with or without pharmacotherapies.",Vivarium Control
25,GSM4199457,GSE141252,We provide evidence for the decrease of long transcripts during aging using a unique reference transcriptomic survey of 17 mouse organs sampled at 5 timepoints over the lifespan.,Vivarium Control
26,GSM5721493,GSE190389,"Time-restricted feeding (TRF) is an emerging behavioral nutrition intervention that sustains a daily cycle of feeding and fasting. TRF in animals and humans has shown pleiotropic health benefits arising from multiple organ systems, yet the molecular basis of TRF is not well understood. We subjected mice to isocaloric ad libitum feeding (ALF) or TRF of Western diet, and examined gene expression changes in 22 different brain regions and peripheral organs collected every 2 hour over 24 hour. We discovered TRF profoundly impacts gene expression. Nearly 80% of genes show significant differential expression or rhythmicity under TRF in at least one tissue. Functional annotation of these changes highlight tissue and pathway specific impacts of TRF. These findings and resources will offer a framework for future mechanistic studies, and guide human TRE interventions for various disease conditions with or without pharmacotherapies.",Vivarium Control
27,GSM4199604,GSE141252,We provide evidence for the decrease of long transcripts during aging using a unique reference transcriptomic survey of 17 mouse organs sampled at 5 timepoints over the lifespan.,Vivarium Control
28,GSM6052497,GSE201207,"Cellular circadian clocks direct a daily transcriptional program that supports homeostasis. Emerging evidence supports age-associated changes in circadian functions. To define age-dependent changes at the systems level, we profiled the circadian transcriptome in the hypothalamus, lung, heart, kidney, skeletal muscle, and adrenal gland in 3 age groups. We found age-dependent and tissue-specific clock output changes. Aging reduced the number of rhythmically expressed genes (REGs), indicative of weakened circadian control. Many genes gained rhythmicity in old tissues, reflecting an adaptive response. REGs were enriched for the hallmarks of aging, adding a new dimension to understanding aging. Differential gene expression analysis found that there were temporally distinct clusters of genes in tissue-specific manner. This novel analysis extends the landscape of the understanding of aging. Increased daily gene expression variability is a common feature of aged tissues. Our data highlight the impact of aging on circadian function and temporal changes in gene expression.",Vivarium Control
29,GSM4199393,GSE141252,We provide evidence for the decrease of long transcripts during aging using a unique reference transcriptomic survey of 17 mouse organs sampled at 5 timepoints over the lifespan.,Vivarium Control
