,gsm,gse,geo_summary,spaceflight
10,GSM6922975,GSE222409,To elucidate the underlying mechanisms of pro-inflammatory diet in regulating intestinal inflammation. We performed gene expression profiling analysis using data obtained from RNA-seq of colon tissues from mice treatment with or without pro-inflammatory diet.,Basal Control
11,GSM6922978,GSE222409,To elucidate the underlying mechanisms of pro-inflammatory diet in regulating intestinal inflammation. We performed gene expression profiling analysis using data obtained from RNA-seq of colon tissues from mice treatment with or without pro-inflammatory diet.,Basal Control
12,GSM3575307,GSE125483,"Sex differences are widespread in human health and disease, which are frequently modeled in other mammalian species. However, the extent to which molecular sex differences are conserved across both tissues and species remains unclear. We conducted a 12-tissue, five-species survey of sex differences in gene expression using both publicly available (human) and newly generated (cynomolgus macaque, mouse, rat, and dog) RNA sequencing data. In each of the tissues assessed, we identified between 128 and 805 genes with conserved sex-biased expression.  However, most sex bias in gene expression (~77%) – both female and male – has arisen since the last common ancestor of boroeutherian mammals, likely facilitated by reduced selective constraint. Evolutionary gains and losses of regulation by sex-biased transcription factors drove a significant fraction (~27%) of lineage-specific changes in sex bias. Our study suggests caution in the use of other species as models of human sex differences, and that similar selective pressures have driven sex-biased gene expression both within and outside the reproductive tract.",Basal Control
13,GSM8118311,GSE260491,"Maternal secretor status is one of the determinants of human milk oligosaccharides (HMOs) composition, which in turn changes the gut microbiota composition of infants.  To understand if this change in gut microbiota impacts immune cell composition, intestinal morphology and gene expression, day 21-old germ-free mice were transplanted with fecal microbiota from infants whose mothers were either secretors (SMM) or non-secretors (NSM) or from infants consuming dairy-based formula (MFM). For each group, one set of mice was supplemented with HMOs. HMO supplementation did not significantly impact the microbiota diversity however, SMM mice had higher abundance of genus Bacteroides, Bifidobacterium, and Blautia, whereas, in the NSM group, there were higher abundance of Akkermansia, Enterocloster, and Klebsiella. In MFM, gut microbiota was represented mainly by Parabacteroides, Ruminococcaceae_unclassified, and Clostrodium_sensu_stricto. In mesenteric lymph node, Foxp3+ T cells and innate lymphoid cells type 2 (ILC2) were increased in MFM mice supplemented with HMOs while in the spleen, they were increased in SMM+HMOs mice. Similarly, serum immunoglobulin A (IgA) was also elevated in MFM+HMOs group. Distinct global gene expression of the gut was observed in each microbiota group, which was enhanced with HMOs supplementation. Overall, our data shows that distinct infant gut microbiota due to maternal secretor status or consumption of dairy-based formula and HMO supplementation impacts immune cell composition, antibody response and intestinal gene expression in a mouse model.",Basal Control
14,GSM4256434,GSE143290,"Overall hypothesis: RNAseq can be used to examine and compare the vitamin A (VA) effect, Infection effect caused by Citrobacter rodentium (C. rodentium), and the Interaction effect (VA status × C. rodentium infection) in mouse small intestine (SI) and colon, on the scale of global transcriptome. Methods: Vitamin A deficient (VAD) mice were generated by feeding VAD diet to the pregnant C57/BL6 dams and their post-weaning offspring. Vitamin A sufficient (VAS) mice were fed with purified diet containing normal amount of VA. At weaning, mice were maintained on their respective diets and assigned to one of the four treatment groups (non-infected VAD, infected VAD, non-infected VAS and infected VAS) until the end of the experiments. For the infected groups, age-matched VAD or VAS mice were orally inoculated with C. rodentium. Mice during early (SI study) or peak (colon study) C. rodentium infection were euthanized in two separate studies. The SI study focused on SI and analyses were performed on samples collected 5 days post-infection. The colon study analyzed samples on post-infection day 10, the peak of C. rodentium infection. Total mRNA extracted from SI and colon were sequenced using Illumina HiSeq 2500 platform. Three to six biological replicates were sequenced in each group. Differentially Expressed Gene (DEG), Gene Ontology (GO) enrichment, and Weighted Gene Co-expression Network Analysis (WGCNA) were performed to characterize expression patterns and co-expression patterns. Results: a) differentially expression genes (DEGs) corresponding to VA effect were present in both the SI and colon. In SI, DEGs altered by VA were mainly involved in the retinoid metabolic pathway and immunity-related pathways. Novel target genes (e.g. Mbl2, Mmp9, Cxcl14, and Nr0b2) and cell types (based on Tuft cell and mast cell markers) under the regulation of VA were suggested by differential expression analysis coupled with the co-expression network analysis. In regard to the colon, VA demonstrated an overall suppressive effect on the cell division pathway. Finally, the comparison of co-expression modules between SI and colon indicated distinct regulatory networks in these two organs. b) In the SI, no Infection effect was detected during early infection, whereas in the colon, during peak of C. rodentium infection: 1) It has been shown that infection upregulated innate and adaptive immune functions, epithelial proliferation, apoptosis, endoplasmic reticulum stress, and reactive oxygen species production, as well as downregulated ion and water absorption. This helped to confirm the findings in previous studies, consolidating the knowledge-base about the host response to C. rodentium, 2) Pathways (e.g. neuron activity, smooth muscle contraction, vascular constriction, and developmental regulation) and additional ion transporters previously not known to be influenced by C. rodentium were suggested as potential mechanisms responsible for the diarrhea pathology and host response. 3) Retinoic acid receptor (RAR) and vitamin D receptor (VDR) signaling pathways appeared to be downregulated by infection, indicating that the malabsorption of micronutrients might be a danger signal for the host to switch from homeostasis to an anti-infection mode. c) In the SI, no Interaction (VA status × C. rodentium infection) effect was detected during early infection. In colon, 1329 genes corresponded to the Interaction effect. During the peak of C. rodentium infection, the sufficient stimulation of cell division, protein catabolism, apoptosis, transcription regulation, MHC class I, interferons, and cytokine signaling might be of key importance for the resistance of VAS mice. In addition, the proper maintenance of the proliferation, differentiation, migration, and activation of T cells and leukocytes during peak infection may also confer the VAS hosts with higher survival and clearance rate. On the other hand, our data suggested that the higher rate of lethal dehydration observed in infected VAD mice, may be attributed to the disrupted of HCO3- metabolism and an improperly high level of Cl- secretion. Conclusions: VA alters the gene expression profile in both SI and colon, whereas the Infection effect and the Interaction effect were only observed in colon during peak of C. rodentium infection, but not in the SI during early infection. Our studies suggest novel target genes and cell types under the regulation of VA in the SI, and indicate that the resistance of the VAS hosts may be attributed to the concordant control over ion/water absorption, immune functions, as well as the balance between epithelial hyperplasia and apoptosis.",Basal Control
15,GSM6206817,GSE205173,"To investigate the inhibitory function of Swimming in the tumor formation in CAC mice, we established  AOM/DSS induced CAC mice in which mice were pretreated with swimming exercise.",Basal Control
16,GSM1193905,GSE49109,"The identification of Atg16L1 as a susceptibility gene has implicated antibacterial autophagy in the pathogenesis of Crohn's disease, a major type of inflammatory bowel disease (IBD). However, the role of Atg16L1 during extracellular bacterial infections of the intestine has not been sufficiently examined and compared to the function of other IBD susceptibility genes such as Nod2. We now find that Atg16L1 mutant mice are extraordinarily resistant to intestinal disease induced by the model bacterial pathogen Citrobacter rodentium. We further demonstrate that Atg16L1 deficiency alters the intestinal environment to mediate an enhanced immune response that is dependent on monocytic cells, and that Atg16L1/Nod2 double mutant mice lose this advantage. These results reveal an unappreciated immuno-suppressive function of an IBD gene, and raise the possibility that gene variants that affect the autophagy pathway were evolutionarily maintained to protect against certain life-threatening infections.",Basal Control
17,GSM2590516,GSE98287,"Obesity is a risk factor for Osteoarthritis (OA), the greatest cause of disability in the US.  The impact of obesity on OA is driven by systemic inflammation, now understood to be caused by an altered gut microbiome.  Oligofructose, a non-digestible prebiotic fiber, can correct the obese gut microbiome, suggesting a novel approach to treat the OA of obesity.  Here we report that in the obese murine gut, beneficial Bifidobacteria are lost while key proinflammatory species gain in abundance.  A downstream systemic inflammatory signature culminates with accelerated knee OA.  Oligofructose supplementation corrects the obese gut microbiome in part by supporting key commensal microflora, particularly Bifidobacterium pseudolongum.  This leads to reduced inflammation in the colon, circulation and knee, and protection from OA.  This novel recognition of a gut microbiome-OA connection sets the stage for discovery of new OA therapeutics targeting specific microbes inhabiting the intestinal space to inhibit disease pathology.",Basal Control
18,GSM6922974,GSE222409,To elucidate the underlying mechanisms of pro-inflammatory diet in regulating intestinal inflammation. We performed gene expression profiling analysis using data obtained from RNA-seq of colon tissues from mice treatment with or without pro-inflammatory diet.,Basal Control
19,GSM3243138,GSE116578,"Colon tumors in mice were generated by deleting one allele of the Apc gene, or both alleles of Tgif1 and Tgif2, together with a single Apc allele. Gene expression was compared by RNA-seq analysis of wild type colon, Apc mutant tumors or Apc mutant colon tumors with deletion of both Tgif1 and Tgif2. Comparison of Apc tumors to Apc;Tgif1;Tgif2 tumors was used to identify Tgif-dependent gene expression changes associated with intestinal tumorigenesis.",Basal Control
20,GSM6922975,GSE222409,To elucidate the underlying mechanisms of pro-inflammatory diet in regulating intestinal inflammation. We performed gene expression profiling analysis using data obtained from RNA-seq of colon tissues from mice treatment with or without pro-inflammatory diet.,Ground Control
21,GSM6922973,GSE222409,To elucidate the underlying mechanisms of pro-inflammatory diet in regulating intestinal inflammation. We performed gene expression profiling analysis using data obtained from RNA-seq of colon tissues from mice treatment with or without pro-inflammatory diet.,Ground Control
22,GSM4256424,GSE143290,"Overall hypothesis: RNAseq can be used to examine and compare the vitamin A (VA) effect, Infection effect caused by Citrobacter rodentium (C. rodentium), and the Interaction effect (VA status × C. rodentium infection) in mouse small intestine (SI) and colon, on the scale of global transcriptome. Methods: Vitamin A deficient (VAD) mice were generated by feeding VAD diet to the pregnant C57/BL6 dams and their post-weaning offspring. Vitamin A sufficient (VAS) mice were fed with purified diet containing normal amount of VA. At weaning, mice were maintained on their respective diets and assigned to one of the four treatment groups (non-infected VAD, infected VAD, non-infected VAS and infected VAS) until the end of the experiments. For the infected groups, age-matched VAD or VAS mice were orally inoculated with C. rodentium. Mice during early (SI study) or peak (colon study) C. rodentium infection were euthanized in two separate studies. The SI study focused on SI and analyses were performed on samples collected 5 days post-infection. The colon study analyzed samples on post-infection day 10, the peak of C. rodentium infection. Total mRNA extracted from SI and colon were sequenced using Illumina HiSeq 2500 platform. Three to six biological replicates were sequenced in each group. Differentially Expressed Gene (DEG), Gene Ontology (GO) enrichment, and Weighted Gene Co-expression Network Analysis (WGCNA) were performed to characterize expression patterns and co-expression patterns. Results: a) differentially expression genes (DEGs) corresponding to VA effect were present in both the SI and colon. In SI, DEGs altered by VA were mainly involved in the retinoid metabolic pathway and immunity-related pathways. Novel target genes (e.g. Mbl2, Mmp9, Cxcl14, and Nr0b2) and cell types (based on Tuft cell and mast cell markers) under the regulation of VA were suggested by differential expression analysis coupled with the co-expression network analysis. In regard to the colon, VA demonstrated an overall suppressive effect on the cell division pathway. Finally, the comparison of co-expression modules between SI and colon indicated distinct regulatory networks in these two organs. b) In the SI, no Infection effect was detected during early infection, whereas in the colon, during peak of C. rodentium infection: 1) It has been shown that infection upregulated innate and adaptive immune functions, epithelial proliferation, apoptosis, endoplasmic reticulum stress, and reactive oxygen species production, as well as downregulated ion and water absorption. This helped to confirm the findings in previous studies, consolidating the knowledge-base about the host response to C. rodentium, 2) Pathways (e.g. neuron activity, smooth muscle contraction, vascular constriction, and developmental regulation) and additional ion transporters previously not known to be influenced by C. rodentium were suggested as potential mechanisms responsible for the diarrhea pathology and host response. 3) Retinoic acid receptor (RAR) and vitamin D receptor (VDR) signaling pathways appeared to be downregulated by infection, indicating that the malabsorption of micronutrients might be a danger signal for the host to switch from homeostasis to an anti-infection mode. c) In the SI, no Interaction (VA status × C. rodentium infection) effect was detected during early infection. In colon, 1329 genes corresponded to the Interaction effect. During the peak of C. rodentium infection, the sufficient stimulation of cell division, protein catabolism, apoptosis, transcription regulation, MHC class I, interferons, and cytokine signaling might be of key importance for the resistance of VAS mice. In addition, the proper maintenance of the proliferation, differentiation, migration, and activation of T cells and leukocytes during peak infection may also confer the VAS hosts with higher survival and clearance rate. On the other hand, our data suggested that the higher rate of lethal dehydration observed in infected VAD mice, may be attributed to the disrupted of HCO3- metabolism and an improperly high level of Cl- secretion. Conclusions: VA alters the gene expression profile in both SI and colon, whereas the Infection effect and the Interaction effect were only observed in colon during peak of C. rodentium infection, but not in the SI during early infection. Our studies suggest novel target genes and cell types under the regulation of VA in the SI, and indicate that the resistance of the VAS hosts may be attributed to the concordant control over ion/water absorption, immune functions, as well as the balance between epithelial hyperplasia and apoptosis.",Ground Control
