,gsm,gse,geo_summary,spaceflight
12,GSM6022419,GSE179798,"Functional characterization of pseudouridine (Ψ) in mammalian messenger RNA (mRNA) has been hampered by the lack of a quantitative method that maps pseudouridine in the whole transcriptome. We report bisulfite-induced deletion sequencing (BID-seq) that utilizes a bisulfite-mediated reaction to stoichiometrically convert pseudouridine into deletion upon reverse transcription. BID-seq enabled detection of abundant pseudouridine sites with stoichiometry information in several human cell lines and 12 different mouse tissues using 10-20 ng input RNA. We uncovered consensus sequences for pseudouridine in mammalian mRNA and assigned different ‘writer’ proteins to individual pseudouridine deposition. Our results reveal a transcript stabilization role of Ψ sites installed by TRUB1 in human cancer cells. We also detected presence of Ψ within stop codons of mammalian mRNA, and confirmed the role of Ψ in promoting stop codon read-through in vivo. This new method for sensitive and comprehensive detection of Ψ sets the stage for future investigations of the roles of Ψ in diverse biological processes.",Space Flight
13,GSM6833166,GSE220966,This SuperSeries is composed of the SubSeries listed below.,Space Flight
14,GSM2973227,GSE109883,"TP53 mutations occur in approximately 50% of all human tumors with increased frequency in aggressive cancers that are notoriously difficult to treat. Additionally, p53 missense mutations are remarkably predictive of refractoriness to chemo/radiotherapy in various malignancies. These observations have led to the development of mutant-p53 targeting agents that restore p53 function. An important unknown is which p53-mutant tumors will respond to p53 reactivation-based therapies. Here we found a heterogeneous impact on therapeutic response to p53 restoration, suggesting it will unlikely be effective as a single therapy. The goal of the study was to identify the pathways conferring resistance or sensitivity to genetic p53 restoration in tumors with a p53 missense mutaiton Results:We sequenced the transcriptome of tumors that were sensitive or resistant to p53 restoration and found that TNF signaling was activated in p53-sensitive tumors.",Space Flight
15,GSM6833150,GSE220966,This SuperSeries is composed of the SubSeries listed below.,Space Flight
16,GSM6833169,GSE220966,This SuperSeries is composed of the SubSeries listed below.,Space Flight
17,GSM2973229,GSE109883,"TP53 mutations occur in approximately 50% of all human tumors with increased frequency in aggressive cancers that are notoriously difficult to treat. Additionally, p53 missense mutations are remarkably predictive of refractoriness to chemo/radiotherapy in various malignancies. These observations have led to the development of mutant-p53 targeting agents that restore p53 function. An important unknown is which p53-mutant tumors will respond to p53 reactivation-based therapies. Here we found a heterogeneous impact on therapeutic response to p53 restoration, suggesting it will unlikely be effective as a single therapy. The goal of the study was to identify the pathways conferring resistance or sensitivity to genetic p53 restoration in tumors with a p53 missense mutaiton Results:We sequenced the transcriptome of tumors that were sensitive or resistant to p53 restoration and found that TNF signaling was activated in p53-sensitive tumors.",Space Flight
18,GSM6022418,GSE179798,"Functional characterization of pseudouridine (Ψ) in mammalian messenger RNA (mRNA) has been hampered by the lack of a quantitative method that maps pseudouridine in the whole transcriptome. We report bisulfite-induced deletion sequencing (BID-seq) that utilizes a bisulfite-mediated reaction to stoichiometrically convert pseudouridine into deletion upon reverse transcription. BID-seq enabled detection of abundant pseudouridine sites with stoichiometry information in several human cell lines and 12 different mouse tissues using 10-20 ng input RNA. We uncovered consensus sequences for pseudouridine in mammalian mRNA and assigned different ‘writer’ proteins to individual pseudouridine deposition. Our results reveal a transcript stabilization role of Ψ sites installed by TRUB1 in human cancer cells. We also detected presence of Ψ within stop codons of mammalian mRNA, and confirmed the role of Ψ in promoting stop codon read-through in vivo. This new method for sensitive and comprehensive detection of Ψ sets the stage for future investigations of the roles of Ψ in diverse biological processes.",Space Flight
19,GSM6833148,GSE220966,This SuperSeries is composed of the SubSeries listed below.,Space Flight
20,GSM3720114,GSE129689,"Purpose: To get insight into mouse strain-dependent differences in vascular remodeling, we analyzed gene expression profiles of the ligated carotid arteries after interventions in C57BL/6J and 129X1/SvJ mice Methods: mRNA isolations from snap-frozen single carotids (n=3 per group) were conducted. Tissue homogenization by Next Advance Bullet Blender with zirconium oxide beads and Trizol. Total RNA isolation using Trizol and Qiagen RNeasy Micro kit. Results: Multiple quality controls showed a reliable RNAseq of mRNAs from the ligated carotid arteries. Specifically, there was less than 2.6% drop in reads that ranged between 26.5 to 37.7 million reads. We found a good alignment and mapping to a mouse genome (82.4 - 91.0%) in this RNAseq study. A differential gene expression analysis was done by DESeq2-1.16.1 within R-3.4.1 for data normalization and differential expression analysis with an adjusted p-value threshold of 0.05 on each set of raw expression measures. Conclusions: Our study shows significant differences in gene expression signatures in carotid arteries from two inbred mouse strains after sacubitril/valsartan treatment. We conclude that genetic background determines efficacy of the sacubitril/valsartan in mice.",Vivarium Control
21,GSM2643073,GSE99364,"Although high c-Myc protein expression is observed alongside c-Myc gene amplification in some cancers, in most cases protein overexpression occurs while the amplified gene is largely absent, e.g. T-cell lymphoma (TCL). Here, Ca2+/calmodulin-dependent protein kinase II γ (CAMKIIγ) was shown to stabilize c-Myc protein by directly phosphorylating at serine 62 (S62), which represents a hitherto unknown mechanism of c-Myc protein overexpression. Further, CAMKIIγ was shown to be essential for tumor maintenance. Inhibiting CAMKIIγ with a potent CAMKIIγ-specific inhibitor destabilized c-Myc and reduced tumor burden dramatically. Importantly, high CAMKIIγ in clinical patient specimens positively correlated with increased c-Myc / pS62-c-Myc expression. Together, the CAMKIIγ:c-Myc axis critically influences the development and maintenance of TCL, and represent a novel therapeutic target for TCL.",Vivarium Control
22,GSM5704665,GSE189618,Analysis of RNAs from multiple mouse tissues to find kidney-specific genes,Vivarium Control
23,GSM4947037,GSE162218,This SuperSeries is composed of the SubSeries listed below.,Vivarium Control
24,GSM4263018,GSE143581,We used RNAseq to explore the gene expression changes induced by ionizing radiation across multiple tissues,Vivarium Control
25,GSM4263015,GSE143581,We used RNAseq to explore the gene expression changes induced by ionizing radiation across multiple tissues,Vivarium Control
26,GSM4263016,GSE143581,We used RNAseq to explore the gene expression changes induced by ionizing radiation across multiple tissues,Vivarium Control
27,GSM2643075,GSE99364,"Although high c-Myc protein expression is observed alongside c-Myc gene amplification in some cancers, in most cases protein overexpression occurs while the amplified gene is largely absent, e.g. T-cell lymphoma (TCL). Here, Ca2+/calmodulin-dependent protein kinase II γ (CAMKIIγ) was shown to stabilize c-Myc protein by directly phosphorylating at serine 62 (S62), which represents a hitherto unknown mechanism of c-Myc protein overexpression. Further, CAMKIIγ was shown to be essential for tumor maintenance. Inhibiting CAMKIIγ with a potent CAMKIIγ-specific inhibitor destabilized c-Myc and reduced tumor burden dramatically. Importantly, high CAMKIIγ in clinical patient specimens positively correlated with increased c-Myc / pS62-c-Myc expression. Together, the CAMKIIγ:c-Myc axis critically influences the development and maintenance of TCL, and represent a novel therapeutic target for TCL.",Vivarium Control
28,GSM4263017,GSE143581,We used RNAseq to explore the gene expression changes induced by ionizing radiation across multiple tissues,Vivarium Control
29,GSM6342323,GSE218085,This SuperSeries is composed of the SubSeries listed below.,Vivarium Control
