,gsm,score,gse,title,source_name,characteristics,geo_summary,geo_design,pubmed_ids,tissue,species,archs4_index,geo_platform_biopython,geo_taxon_biopython,geo_entry_type_biopython,geo_gds_type_biopython,geo_pdat_biopython,geo_n_samples_biopython,geo_ftp_link_biopython,pubmed_title_biopython,pubmed_journal_biopython,pubmed_pub_date_biopython,pubmed_doi_biopython,sample_name,spaceflight
10,GSM3271944,0.9996566772460938,GSE117134,Dissecting the autonomy of the liver circadian clock,,,"The mammalian circadian clock system is made up of individual cell and tissue clocks that function as a coherent network, however it remains unclear which rhythmic functions of the liver clock are autonomous or rely on clocks in other tissues. Here, using mice which only have a functioning liver clock, we investigate the autonomous vs non-autonomous reatures of the liver clock and diurnal rhythmicity in the liver","8-12 week-old, female WT, KO and Liver-RE BMAL1-stop-FL mice (see referenced paper for details) were fed ad libitum normal chow under 12hr light/ 12hr dark schedule. Livers were harvested every 4 hours over the circadian cycle at ZT0, 4, 8, 12, 16, 20 (n=3 per time point per group). Total RNA was extracted and used for RNA-seq.",31150621;34036284,,,191179,GPL17021,Mus musculus,GSE,Expression profiling by high throughput sequencing,2019/06/11,54,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE117nnn/GSE117134/,Defining the Independence of the Liver Circadian Clock.,Cell,2019 May 30,10.1016/j.cell.2019.04.025,OSD-245|Mmus_C57-6T_LVR_BSL_ISS-T_Rep1_B1,Basal Control
11,GSM3271945,0.9996428489685059,GSE117134,Dissecting the autonomy of the liver circadian clock,,,"The mammalian circadian clock system is made up of individual cell and tissue clocks that function as a coherent network, however it remains unclear which rhythmic functions of the liver clock are autonomous or rely on clocks in other tissues. Here, using mice which only have a functioning liver clock, we investigate the autonomous vs non-autonomous reatures of the liver clock and diurnal rhythmicity in the liver","8-12 week-old, female WT, KO and Liver-RE BMAL1-stop-FL mice (see referenced paper for details) were fed ad libitum normal chow under 12hr light/ 12hr dark schedule. Livers were harvested every 4 hours over the circadian cycle at ZT0, 4, 8, 12, 16, 20 (n=3 per time point per group). Total RNA was extracted and used for RNA-seq.",31150621;34036284,,,191180,GPL17021,Mus musculus,GSE,Expression profiling by high throughput sequencing,2019/06/11,54,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE117nnn/GSE117134/,Defining the Independence of the Liver Circadian Clock.,Cell,2019 May 30,10.1016/j.cell.2019.04.025,OSD-245|Mmus_C57-6T_LVR_BSL_ISS-T_Rep1_B1,Basal Control
12,GSM3016759,0.9996408224105835,GSE110787,Novel Protective Role of Nicotinamide Phosphoribosyltransferase in Acetaminophen-induced Acute Liver Injury in Mice,,,"Acetaminophen overdose is the most common cause of acute liver injury (ALI) or acute liver failure in the USA. Its pathogenetic mechanisms are incompletely understood. Additional studies are warranted to identify new genetic risk factors for more mechanistic insights and new therapeutic target discoveries. The objective of this study was to explore the role and mechanisms of nicotinamide phosphoribosyltransferase (NAMPT) in acetaminophen-induced ALI. C57BL/6 Nampt gene wild type (Nampt+/+)-, heterozygous knockout (Nampt+/-)-, and overexpression (NamptOE)-mice were treated with overdose of acetaminophen, followed by histological, biochemical, and transcriptomic evaluation of liver injury. The mechanism of Nampt in acetaminophen -induced hepatocytic toxicity was also explored in cultured primary hepatocytes. Three lines of evidence have convergently demonstrated that acetaminophen overdose triggers the most severe oxidative stress and necrosis, and the highest expression of key necrosis driving genes in Nampt+/- mice, while the effects in NamptOE mice were least severe relative to  Nampt+/+ mice. These findings support that NAMPT protects against acetaminophen induced ALI.",Paired-end sequencing of 17 mouse liver RNA 24h after APAP or saline injection.,29684358,,,155548,GPL18480,Mus musculus,GSE,Expression profiling by high throughput sequencing,2018/04/03,17,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE110nnn/GSE110787/,Novel Protective Role of Nicotinamide Phosphoribosyltransferase in Acetaminophen-Induced Acute Liver Injury in Mice.,The American journal of pathology,2018 Jul,10.1016/j.ajpath.2018.04.004,OSD-245|Mmus_C57-6T_LVR_BSL_ISS-T_Rep1_B1,Basal Control
13,GSM2327519,0.9996174573898315,GSE87299,Transcriptome changes in mouse livers upon Bmal1 or Nr1d1 knock out and interactome of lnc-Crot by 4C-seq,,,"To explore the circadian regulations of Bmal1, we examined the transcriptome changes in mouse livers upon Bmal1 knock out at two circadian time points, CT0 and CT12. To explore the circadian regulations of Nr1d1, we examined the transcriptome changes in mouse livers upon Nr1d1 knock out at two circadian time points, CT0 and CT12. To explore interactome of lnc-Crot, 4C-seq was performed with lnc-Crot as bait region at CT6 and CT18.",RNA-seq of WT and KO at CT0 and CT12. 4C-seq at CT6 and CT18.,28335007,,,77557,GPL13112,Mus musculus,GSE,Expression profiling by high throughput sequencing; Other,2017/04/12,26,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE87nnn/GSE87299/,A class of circadian long non-coding RNAs mark enhancers modulating long-range circadian gene regulation.,Nucleic acids research,2017 Jun 2,10.1093/nar/gkx156,OSD-245|Mmus_C57-6T_LVR_BSL_ISS-T_Rep1_B1,Basal Control
14,GSM3534525,0.9996167421340942,,,,,,,,,,219425,,,,,,,,,,,,OSD-245|Mmus_C57-6T_LVR_BSL_ISS-T_Rep1_B1,Basal Control
15,GSM2327518,0.9995948672294617,,,,,,,,,,77556,,,,,,,,,,,,OSD-245|Mmus_C57-6T_LVR_BSL_ISS-T_Rep1_B1,Basal Control
16,GSM4742429,0.9995853900909424,GSE156692,Identification of cellular context sensitive regulatory variation in mouse genomes,,,"RNA-seq and DHS mapping in hybrid mouse kidney, liver, lung, and B cells",138 DNase-seq and 17 RNA-seq samples collected from 4 tissues in 5 hybrid mouse strains,33990600,,,411694,GPL19057; GPL17021,Mus musculus,GSE,Expression profiling by high throughput sequencing; Genome binding/occupancy profiling by high throughput sequencing,2020/11/25,158,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE156nnn/GSE156692/,Tissue context determines the penetrance of regulatory DNA variation.,Nature communications,2021 May 14,10.1038/s41467-021-23139-3,OSD-245|Mmus_C57-6T_LVR_BSL_ISS-T_Rep1_B1,Basal Control
17,GSM5068970,0.9995801448822021,GSE166353,IRF3-mediated pathogenicity in a murine model of human hepatitis A,,,"Hepatitis A virus (HAV), an hepatotropic picornavirus, is a common cause of acute hepatitis in human populations. Although responsible for considerable morbidity and mortality, the mechanisms underlying HAV-mediated liver injury are poorly understood. Ifnar1-/- mice are susceptible to HAV and when infected recapitulate cardinal features of hepatitis A in humans, including serum ALT elevation, hepatocellular apoptosis, and intrahepatic inflammatory cell infiltrates. In contrast, Mavs-/- mice, while equally permissive for infection, experience no liver injury. Previous studies indicate that HAV pathogenesis in Ifnar1-/- mice is dependent upon MAVS-IRF3 signaling, but leave unresolved the role of IRF3-mediated transcription versus non-transcriptional pro-apoptotic activity of activated IRF3 in HAV-induced liver disease. Here, we compared the intrahepatic transcriptomes of HAV-infected naïve Mavs-/- and Ifnar1-/- mice using high throughput RNA sequencing, and characterized IRF3-mediated transcriptional responses associated with hepatocyte apoptosis and liver inflammation.","Liver mRNA profiles of Ifnar1-/- ,Mavs-/- and Irf3S1/S1Ifnar1-/- mice 7 days or 14 days after HAV infection",34591933,,,459208,GPL21103,Mus musculus,GSE,Expression profiling by high throughput sequencing,2021/08/18,40,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE166nnn/GSE166353/,IRF3-mediated pathogenicity in a murine model of human hepatitis A.,PLoS pathogens,2021 Sep,10.1371/journal.ppat.1009960,OSD-245|Mmus_C57-6T_LVR_BSL_ISS-T_Rep1_B1,Basal Control
18,GSM4388005,0.9995704889297485,GSE146508,Transcriptome and open chromatin analysis of 5-month mouse liver and blood by the TaRGET II consortium,,,"The TaRGET (Toxicant Exposures and Responses by Genomic and Epigenomic Regulators of Transcription) program is a research consortium funded by the National Institute of Environmental Health Sciences (NIEHS). The goal of the collaboration is to address the role of environmental exposures in disease pathogenesis as a function of epigenome perturbation, including understanding the environmental control of epigenetic mechanisms and assessing the utility of surrogate tissue analysis in mouse models of disease-relevant environmental exposures (https://targetepigenomics.org).",RNA-seq and ATAC-seq of liver and blood samples from 5-month mice that were subjected to disease-relevant environmental exposures. The TaRGET II consortium (https://targetepigenomics.org/about/),29509741;42209488,,,351466,GPL17021; GPL21103; GPL21493; GPL19057; GPL21273; GPL24247,Mus musculus,GSE,Expression profiling by high throughput sequencing; Genome binding/occupancy profiling by high throughput sequencing,2020/05/20,849,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE146nnn/GSE146508/,The NIEHS TaRGET II Consortium and environmental epigenomics.,Nature biotechnology,2018 Mar 6,10.1038/nbt.4099,OSD-245|Mmus_C57-6T_LVR_BSL_ISS-T_Rep1_B1,Basal Control
19,GSM4256757,0.9995704889297485,GSE143304,Genome wide anaylsis of transcriptome modifications in male mice exposed to tributyltin during development,,,"Purpose: To identify alterations induced by developmental exposure to tributyltin at different stages of life Methods: Dams were treated with tributyltin during gestation and lactation in drinking water and pups were euthanized at different ages Results: We identified a number of changes in transcriptomic activity in 5 month, and ten month old pups after tributyltin exposure. Male animals exposed to tributyltin also developed fatty liver 5 months of age and adenomas of the liver at ten months of age.",Liver was isolated from animals exposed to tributyltin during development at 5 months and 10 months. At 10 months of age adenomas were also collected.,31939706,,,330861,GPL21493,Mus musculus,GSE,Expression profiling by high throughput sequencing,2020/02/24,29,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE143nnn/GSE143304/,Hepatic Tumor Formation in Adult Mice Developmentally Exposed to Organotin.,Environmental health perspectives,2020 Jan,10.1289/EHP5414,OSD-245|Mmus_C57-6T_LVR_BSL_ISS-T_Rep1_B1,Basal Control
